support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
103.0,14.0,7.0,1.0,65,24852,47209
103.0,21.5,8.0,1.0,76,13176 16797,16797
102.0,7.0,3.0,1.0,56,8174,8174
102.0,21.5,8.0,1.0,70,13176 16797,13176
102.0,10.0,5.0,1.0,67,26604,26604
101.0,21.5,8.0,1.0,67,43352,16797 43352
101.0,25.0,9.0,1.0,72,43352,21137
101.0,14.0,7.0,1.0,67,13176,13575
101.0,25.0,14.0,1.0,63,40706,40706
100.0,21.5,9.0,1.0,74,13176,11759
99.0,14.0,7.0,1.0,69,24852,24852 16797
99.0,14.0,7.0,1.0,53,24852 28204,28204
99.0,14.0,5.0,1.0,63,13176,38768
98.0,21.5,10.0,1.0,76,11759,13176
97.0,7.0,3.0,1.0,55,13176 27966,13176
97.0,14.0,7.0,1.0,53,28204,24852 28204
97.0,19.0,7.0,1.0,66,16797 43352,43352
96.0,19.0,7.0,1.0,67,21137,47209
96.0,7.0,3.0,1.0,55,27966,13176 27966
95.0,21.5,7.0,1.0,73,21137,21903
95.0,14.0,5.5,1.0,62,13176 47209,13176
95.0,16.0,7.0,1.0,65,47209,13176 47209
95.0,14.0,7.0,1.0,62,8048,16797
95.0,7.0,2.5,1.0,52,38768,6184
95.0,16.0,8.0,1.0,59,30489,30489
95.0,19.0,7.0,1.0,62,16797,16797 43352
94.0,16.0,9.0,1.0,62,32689,32689
94.0,28.0,9.0,1.0,71,35561,16797
93.0,19.0,7.0,1.0,64,47209,21137
93.0,16.0,7.0,1.0,61,12341,37687
93.0,7.0,5.0,1.0,50,6184,38768
93.0,4.0,2.0,1.0,67,19660,19660
93.0,21.5,9.0,1.0,72,39275,16797
92.0,16.0,7.0,1.0,60,21903,47209
92.0,14.0,7.0,1.0,48,24852 28204,24852 28204
92.0,19.0,7.5,1.0,64,11759,6184
92.0,19.0,7.0,1.0,60,16797 43352,16797
91.0,7.0,2.0,1.0,51,13176 27966,27966
91.0,14.0,7.0,1.0,69,43352,39275
91.0,16.0,7.0,1.0,61,37687,12341
91.0,14.0,6.0,1.0,62,13176,13176 47209
91.0,19.0,8.0,1.0,70,13176,42265
90.0,19.0,7.0,1.0,65,21903,21137
90.0,14.0,5.0,1.0,60,38768,13176
90.0,28.0,8.0,1.0,63,24852,21903
90.0,10.0,7.0,1.0,61,46979,46979
90.0,14.0,6.0,1.0,53,37710,13176 6184
90.0,16.0,8.0,1.0,70,13176,13176 21903
89.0,14.0,7.0,1.0,61,16797,24852 16797
89.0,16.0,9.0,1.0,52,45066,45066
89.0,14.0,7.0,1.0,66,39275,43352
89.0,16.0,8.0,1.0,59,24852 16797,16797
88.0,14.0,7.0,1.0,57,13176 47209,47209
88.0,30.5,13.0,1.0,66,24852,47626
88.0,30.5,14.0,1.0,55,12341,43352 12341
88.0,16.0,9.0,1.0,55,30450,30450
88.0,28.0,8.0,1.0,67,47626,24852
87.0,21.5,9.0,1.0,65,21137,43352
87.0,16.0,8.0,1.0,57,24852,24852 5077
87.0,10.0,7.0,1.0,53,16759,16759
87.0,7.0,3.5,1.0,53,13176,8277
87.0,16.0,6.0,1.0,57,13176 21137,13176 21137
86.0,16.0,7.0,1.0,53,16797,8048
86.0,7.0,5.0,1.0,66,49235,49235
86.0,14.0,7.0,1.0,51,13176,31651
85.0,16.0,7.0,1.0,64,24852 21137,24852
85.0,16.0,7.0,1.0,64,13176,13176 39275
85.0,7.0,4.0,1.0,53,39877,39877
85.0,14.0,7.0,1.0,52,27104,27104
85.0,16.0,7.0,1.0,60,13176 21903,13176
84.0,16.0,8.0,1.0,57,24852 5077,24852
84.0,28.0,13.0,1.0,51,20955,20955
84.0,21.5,9.5,1.0,59,43352 12341,12341
83.0,91.0,20.0,1.0,71,21137,16797
83.0,16.0,7.0,1.0,61,24852,24852 21137
83.0,14.0,6.0,1.0,53,13176 6184,37710
83.0,7.0,3.0,1.0,44,13176 27966,13176 27966
82.0,16.0,8.0,1.0,59,21903,13176 21903
82.0,16.0,10.0,1.0,48,10749,10749
82.0,14.0,7.0,1.0,48,24852,24852 47209
82.0,19.0,10.0,1.0,56,43352,43352 12341
82.0,21.5,7.0,1.0,58,43352 12341,43352
82.0,14.0,7.0,1.0,46,5077,13176
81.0,10.0,4.0,1.0,59,21137,27966
81.0,21.5,8.0,1.0,57,21903,24852
81.0,14.0,6.0,1.0,51,29487,29487
81.0,10.0,6.5,1.0,44,8424,8424
81.0,21.5,9.0,1.0,60,35561,6184
81.0,14.0,7.0,1.0,39,13176,5077
80.0,25.0,8.0,1.0,60,16797,35561
80.0,52.0,14.0,1.0,68,16797,21137
80.0,16.0,8.0,1.0,54,5077,24852 5077
80.0,19.0,7.0,1.0,50,16797 43352,16797 43352
80.0,7.0,0.0,1.0,55,13176,17122
79.0,28.0,8.0,1.0,61,12341,35561
79.0,14.0,7.0,1.0,54,13176,37687
78.0,14.0,7.0,1.0,47,24852 47209,24852
78.0,21.5,9.0,1.0,55,13176 16797,13176 16797
78.0,21.5,7.0,1.0,57,35561,12341
78.0,16.0,7.0,1.0,48,25890,25890
78.0,19.0,7.0,1.0,61,42265,13176
78.0,14.0,6.0,1.0,55,13176,30827
78.0,7.0,3.0,1.0,45,8277,13176
77.0,16.0,8.0,1.0,52,24852 5077,5077
77.0,16.0,11.5,1.0,47,14992,14992
77.0,7.0,3.0,1.0,56,27966,21137
77.0,25.0,11.5,1.0,56,35561,43352
77.0,19.0,8.5,1.0,57,6184,35561
77.0,16.0,7.0,1.0,55,13176 39275,13176
77.0,7.0,3.0,1.0,49,13176,8174
77.0,14.0,7.0,1.0,49,31651,13176
76.0,21.5,8.0,1.0,65,21137,39275
76.0,28.0,12.0,1.0,46,44359,44359
76.0,14.0,7.0,1.0,46,47209,24852 47209
76.0,7.0,3.0,1.0,43,45007,13176
76.0,19.0,7.0,1.0,52,6184,11759
76.0,7.0,4.0,1.0,45,13176,45007
75.0,14.0,6.0,1.0,46,13176 47209,13176 47209
75.0,16.0,12.0,1.0,49,49683,49683
75.0,30.5,9.0,1.0,56,4920,16797
75.0,7.0,5.0,1.0,55,43352,21288
75.0,19.0,7.0,1.0,59,16797,39275
75.0,30.5,15.0,1.0,47,21292,21292
75.0,14.0,7.0,1.0,51,24852 16797,24852 16797
74.0,16.0,7.0,1.0,56,21137,24852 21137
74.0,19.0,8.0,1.0,53,16797 12341,16797
74.0,16.0,7.0,1.0,52,16797 12341,12341
74.0,10.0,6.0,1.0,41,6046,6046
73.0,7.0,3.5,1.0,43,8174,13176
73.0,25.0,8.0,1.0,50,12341,16797 12341
73.0,19.0,8.5,1.0,53,11759,12341
73.0,14.0,7.0,1.0,58,39275,21137
72.0,19.0,7.0,1.0,50,24852,45007
72.0,16.0,6.0,1.0,51,4920,13176
72.0,14.0,7.0,1.0,48,37687,13176
72.0,16.0,7.0,1.0,50,9076,24852
72.0,14.0,7.0,1.0,43,24852 47209,47209
72.0,10.0,7.0,1.0,44,9387,9387
72.0,16.0,8.0,1.0,51,13176 21903,21903
71.0,14.0,7.0,1.0,35,5077,13176 5077
71.0,14.0,9.0,1.0,35,27521,27521
71.0,19.0,10.0,1.0,49,45066,24852
70.0,10.0,7.0,1.0,50,21288,43352
70.0,42.5,26.5,1.0,47,16953,16953
70.0,14.0,7.0,1.0,43,28985,28985
70.0,14.0,7.0,1.0,48,24852,9076
70.0,7.0,5.0,1.0,53,13176 12341,6184
70.0,10.0,6.0,1.0,43,35951,35951
70.0,16.0,7.0,1.0,44,40709,40709
70.0,14.0,7.0,1.0,50,13176,4920
69.0,21.5,8.0,1.0,49,43352,21137 43352
69.0,10.0,5.0,1.0,41,38768,30827
69.0,4.0,3.0,1.0,45,45007,24184
69.0,14.0,5.0,1.0,44,30827,13176
69.0,14.0,7.0,1.0,49,39275,13176 39275
69.0,14.0,7.0,1.0,34,13176,13176 5077
68.0,14.0,10.0,1.0,38,41220,41220
68.0,16.0,9.0,1.0,48,5450,5450
68.0,14.0,7.0,1.0,43,24852,8424
68.0,14.0,7.0,1.0,41,24852 47209,24852 47209
68.0,16.0,7.0,1.0,52,12341,11759
68.0,19.0,7.0,1.0,48,35561,42265
68.0,19.0,8.5,1.0,47,43352 12341,43352 12341
68.0,16.0,7.0,1.0,46,13176 39275,39275
68.0,16.0,8.5,1.0,44,39928,39928
68.0,10.0,7.0,1.0,42,41950,41950
68.0,7.0,4.0,1.0,35,13176 8277,8277
67.0,16.0,9.0,1.0,42,24852 5077,24852 5077
67.0,14.0,7.0,1.0,34,32478,32478
67.0,28.0,7.0,1.0,49,47209,5876
67.0,7.0,5.0,1.0,30,38768,37710
67.0,28.0,9.0,1.0,49,43352,35561
67.0,19.0,7.5,1.0,48,24852 21137,21137
67.0,4.0,3.0,1.0,42,24184,45007
67.0,19.0,7.0,1.0,46,45007,24852
67.0,19.0,9.5,1.0,46,16797,16797 12341
67.0,49.0,15.0,1.0,54,16797,21903
67.0,30.5,11.0,1.0,50,16797,4920
67.0,10.0,5.0,1.0,46,13870,13870
67.0,10.0,7.0,1.0,43,13176 5077,5077
67.0,7.0,0.0,1.0,46,17122,13176
67.0,16.0,7.0,1.0,46,28199,28199
67.0,37.0,7.5,1.0,48,22935,47209
67.0,7.0,3.0,1.0,37,13176,13176 8277
67.0,16.0,7.0,1.0,52,13176,21288
67.0,16.0,10.5,1.0,43,27845,27845
66.0,14.0,7.0,1.0,50,21288,13176
66.0,19.0,7.0,1.0,45,13575,12341
66.0,30.5,8.5,1.0,48,47209,22935
66.0,34.0,13.0,1.0,53,26209,24852
66.0,19.0,9.0,1.0,45,24852,45066
66.0,10.0,7.0,1.0,46,6184,13176 12341
66.0,10.0,6.0,1.0,43,13176 5077,13176
66.0,14.0,7.0,1.0,36,13176,39408
66.0,7.0,3.0,1.0,33,13176 8277,13176
66.0,14.0,5.5,1.0,45,13176,19057
65.0,30.5,10.0,1.0,48,13176 43352,16797
65.0,25.0,11.0,1.0,52,24852,26209
65.0,19.0,10.0,1.0,44,21137 43352,21137
65.0,10.0,7.0,1.0,44,12341,13176 6184
65.0,7.0,6.0,1.5,34,21333,21333
65.0,7.0,3.5,1.0,40,30827,38768
65.0,10.0,7.0,1.0,42,13176 6184,12341
65.0,10.0,6.0,1.0,42,13176 5077,13176 5077
65.0,14.0,7.0,1.0,53,47766,24852
64.0,30.5,13.0,1.0,41,21903,12341
64.0,19.0,6.5,1.0,46,5876,13176
64.0,7.0,5.0,1.0,45,12341,21288
64.0,16.0,7.0,1.0,43,46842,24852
64.0,25.0,12.0,1.0,52,16797,42265
64.0,10.0,7.0,1.0,35,25588,25588
64.0,14.0,8.0,1.0,41,31717,31717
64.0,14.0,6.0,1.0,43,19057,13176
63.0,7.0,3.5,1.0,43,13575,37710
63.0,14.0,7.0,1.0,38,10673,24852
63.0,19.0,10.0,1.0,44,21137 43352,43352
63.0,25.0,10.5,1.0,41,21616,21616
62.0,25.0,8.0,1.0,42,17794,17794
62.0,40.0,13.0,1.0,43,38768,16797
62.0,7.0,3.0,1.0,29,8277,13176 8277
61.0,67.0,15.0,1.0,49,21903,16797
61.0,30.5,8.0,1.0,40,5876,47209
61.0,7.0,3.0,1.0,38,13575,38768
61.0,10.0,6.0,1.0,46,39275 43352,43352
61.0,14.0,7.5,1.0,37,33129,33129
61.0,14.0,7.0,1.0,36,24852,10673
61.0,7.0,2.0,1.0,23,37710,38768
61.0,16.0,7.0,1.0,40,6184,31651
61.0,34.0,16.5,1.0,43,21292,16797
61.0,34.0,16.0,1.0,50,11759,16797
61.0,28.0,14.0,1.0,42,43961,43961
61.0,30.5,10.0,1.0,44,13176,16797 43352
61.0,34.0,7.0,1.0,43,22935,13176
60.0,10.0,7.0,1.0,41,47209,21903 47209
60.0,30.5,8.0,1.0,42,47209,27966
60.0,10.0,7.0,1.0,41,21903 47209,47209
60.0,10.0,7.0,1.0,37,4920,28204
60.0,14.0,7.0,1.0,38,8424,24852
60.0,14.0,7.0,1.0,37,39408,13176
60.0,16.0,8.5,1.0,36,27086,27086
60.0,21.5,8.5,1.0,46,6184,42265
60.0,30.5,14.0,1.0,43,16797,38768
60.0,16.0,7.0,1.0,39,26604,24852
59.0,34.0,13.5,1.0,48,21288,16797
59.0,34.0,11.0,1.0,47,21137,4920
59.0,16.0,7.0,1.0,41,13575,13176 6184
59.0,14.0,7.0,1.0,42,43352,39275 43352
59.0,19.0,7.5,1.0,43,24852,46979
59.0,37.0,14.0,1.0,46,4920,21137
59.0,25.0,7.0,1.0,43,27966,47209
59.0,14.0,10.5,1.0,38,23909,23909
59.0,30.5,19.0,1.0,38,24964,24964
59.0,10.0,5.0,1.0,40,37710,13575
59.0,14.0,5.0,1.0,37,6184,30827
59.0,14.0,5.0,1.0,38,13176,30450
59.0,7.0,3.0,1.0,27,13176 8277,13176 8277
59.0,30.5,9.0,1.0,40,22935,21903
59.0,14.0,8.0,1.0,43,13176,8571
59.0,16.0,8.0,1.0,39,13176 21903,13176 21903
58.0,28.0,10.0,1.0,43,21903,22935
58.0,30.5,13.5,1.0,48,21137,12341
58.0,14.0,6.0,1.0,39,21137,8277
58.0,28.0,12.0,1.0,44,13176 43352,6184
58.0,19.0,7.5,1.0,41,24852,24852 21903
58.0,10.0,7.0,1.0,39,21903 47209,21903
58.0,25.0,11.0,1.0,43,8571,43352
58.0,34.0,10.0,1.0,46,16797,37687
58.0,16.0,7.0,1.0,41,16797,5077
58.0,34.0,20.0,1.0,42,41400,41400
58.0,25.0,11.0,1.0,43,11759,35561
58.0,19.0,7.0,1.0,37,42265,35561
58.0,28.0,12.0,1.0,46,42265,16797
58.0,14.0,7.0,1.0,43,39275,12341
58.0,21.5,7.0,1.0,41,13176,5876
57.0,16.0,8.0,1.0,39,16797 12341,16797 12341
57.0,42.5,13.0,1.0,44,21137,35561
57.0,7.0,5.0,1.0,38,21288,12341
57.0,16.0,9.0,1.0,38,24852 45066,24852
57.0,10.0,7.0,1.0,41,39275 43352,39275
57.0,14.0,7.0,1.0,36,4920,9076
57.0,16.0,7.0,1.0,42,24852 21137,24852 21137
57.0,10.0,6.0,1.0,41,40199,6184
57.0,25.0,7.0,1.0,41,16797,13176 43352
57.0,14.0,7.0,1.0,39,13176 39275,13176 39275
57.0,30.5,27.0,1.0,28,34126,34126
57.0,25.0,8.0,1.0,40,42265,6184
57.0,14.0,7.0,1.0,32,31651,6184
56.0,16.0,7.0,1.0,38,21137,21137 43352
56.0,14.0,7.0,1.0,34,21903,21903 47209
56.0,7.0,4.0,1.0,31,21376,21376
56.0,14.0,7.0,1.0,40,33129,24852
56.0,30.5,15.0,1.0,43,43352,21903
56.0,14.0,7.0,1.0,37,24852,8277
56.0,16.0,7.5,1.0,38,24852 21903,24852
56.0,10.0,7.0,1.0,35,28204,4920
56.0,21.5,8.0,1.0,42,8571,13176
56.0,14.0,5.0,1.0,31,30827,6184
56.0,14.0,5.0,1.0,36,37646,13176
56.0,10.0,6.0,1.0,40,39275,39275 43352
56.0,16.0,6.5,1.0,37,13176,37646
56.0,7.0,3.0,1.0,36,41787,6184
56.0,14.0,7.0,1.0,40,8277,24852
55.0,10.0,6.0,1.0,40,21288,39275
55.0,42.5,13.0,1.0,43,21903,43352
55.0,30.5,13.0,1.0,41,13575,16797
55.0,19.0,9.0,1.0,35,24852,24852 45066
55.0,25.0,7.0,1.0,38,21137 47209,21137
55.0,7.0,5.0,1.0,33,38768,13575
55.0,30.5,13.0,1.0,39,13176 12341,43352
55.0,7.0,4.0,1.0,40,13176 12341,13176 6184
55.0,16.0,7.0,1.0,37,12341,13575
55.0,25.0,7.5,1.0,36,46979,24852
55.0,7.0,3.0,1.0,39,20114,20114
55.0,19.0,8.5,1.0,34,43122,43122
55.0,25.0,12.0,1.0,40,35561,11759
55.0,14.0,7.0,1.0,36,6184,17122
55.0,25.0,12.5,1.0,34,11759,37710
55.0,7.0,5.0,1.0,37,43772,43772
55.0,16.0,7.0,1.0,41,47766,21903
55.0,14.0,8.0,1.0,39,39275,21903
55.0,34.0,8.0,1.0,40,13176,22935
54.0,7.0,3.0,1.0,40,21137,21137 27966
54.0,21.5,6.0,1.0,39,21137,22935
54.0,7.0,3.0,1.0,32,8174,27966
54.0,25.0,12.0,1.0,42,24852,24852 47626
54.0,19.0,7.0,1.0,36,24852,26604
54.0,28.0,13.0,1.0,40,12341,21903
54.0,4.0,2.0,1.0,38,13176 45007,13176
54.0,7.0,4.0,1.0,35,38928,38928
54.0,30.5,10.0,1.0,39,8571,16797
54.0,14.0,7.0,1.0,28,8571,8048
54.0,16.0,5.0,1.0,36,30450,13176
54.0,4.0,3.0,1.0,37,13176,13176 45007
54.0,21.5,7.0,1.0,39,16797 43352,13176
53.0,21.5,8.0,1.0,36,21137,21137 47209
53.0,40.0,14.0,1.0,40,21137,40706
53.0,14.0,7.0,1.0,36,24852,33129
53.0,21.5,9.5,1.0,39,43352,13176 16797
53.0,28.0,11.0,1.0,38,43352,13176 12341
53.0,16.0,11.0,1.0,37,46906,46906
53.0,4.0,3.0,1.0,37,13176 45007,45007
53.0,4.0,3.0,1.0,37,45007,13176 45007
53.0,7.0,6.0,1.0,38,13176 6184,13176 12341
53.0,14.0,7.0,1.0,35,13176 6184,13575
53.0,25.0,7.0,1.0,41,6184,13176 43352
53.0,10.0,5.5,1.0,35,6184,40199
53.0,10.0,4.0,1.0,32,8859,8859
53.0,10.0,6.5,1.0,32,13176,49235
53.0,14.0,6.0,1.0,38,39275,21288
52.0,14.0,7.0,1.0,27,8048,8571
52.0,14.0,7.0,1.0,32,24852,46842
52.0,10.0,6.0,1.0,37,11777,11777
52.0,16.0,7.0,1.0,34,24852 21903,21903
52.0,28.0,10.0,1.0,40,12341,13176 43352
52.0,21.5,8.5,1.0,42,12341,21137
52.0,16.0,6.5,1.0,35,24184,24852
52.0,42.5,13.0,1.0,39,35561,21137
52.0,19.0,8.0,1.0,37,16797,21292
52.0,7.0,6.0,1.0,35,24852 9076,24852
52.0,21.5,9.0,1.0,37,9839,9839
52.0,30.5,12.0,1.0,41,16797,13575
52.0,7.0,4.0,1.0,39,34969,34969
52.0,16.0,7.0,1.0,36,5077,16797
52.0,25.0,8.5,1.0,37,43961,13176
52.0,14.0,7.0,1.0,34,8277,47209
51.0,14.0,7.0,1.0,34,21903,24852 21903
51.0,19.0,7.0,1.0,39,21903,39275
51.0,16.0,7.0,1.0,38,8048,13176
51.0,21.5,9.0,1.0,36,21137 47209,47209
51.0,25.0,9.0,1.0,38,13176 43352,12341
51.0,25.0,9.0,1.0,41,24852 47626,24852
51.0,19.0,10.0,1.0,33,21137 43352,21137 43352
51.0,7.0,3.0,1.0,33,27966,8174
51.0,30.5,12.5,1.0,36,12341,30827
51.0,7.0,4.0,1.0,37,21137 27966,21137
51.0,7.0,5.0,1.0,29,5785,5785
51.0,21.5,7.0,1.0,38,13176 6184,43352
51.0,21.5,7.5,1.0,40,13176 16797,43352
51.0,40.0,15.0,1.0,41,11759,43352
51.0,25.0,11.0,1.0,39,13176,43352 12341
51.0,14.0,7.0,1.0,33,31651,12341
50.0,16.0,13.0,1.0,32,24852 45066,45066
50.0,21.5,9.0,1.0,36,47209,21137 47209
50.0,30.5,15.5,1.0,40,24852,49683
50.0,14.0,7.5,1.0,40,24852,47766
50.0,37.0,14.5,1.0,38,24852,40706
50.0,19.0,6.0,1.0,39,24852,24184
50.0,76.0,21.5,1.0,47,24852,13176
50.0,28.0,12.5,1.0,39,37687,16797
50.0,21.5,16.0,1.0,31,21573,21573
50.0,10.0,6.0,1.0,40,12341,39275
50.0,14.0,7.0,1.0,29,12341,31651
50.0,21.5,10.0,1.0,36,37710,11759
50.0,16.0,7.0,1.0,37,16797 39275,16797
50.0,14.0,7.0,1.0,38,16797,11759
50.0,37.0,19.0,1.0,43,16797,9076
50.0,16.0,11.5,1.0,32,45066,24852 45066
50.0,21.5,7.0,1.0,37,13176,8048
49.0,21.5,8.0,1.0,35,13176 43352,16797 43352
49.0,16.0,7.0,1.0,34,4920,43352
49.0,7.0,5.0,1.0,34,24852,24852 9076
49.0,28.0,9.5,1.0,32,38768,12341
49.0,16.0,7.5,1.0,38,43352,13176 6184
49.0,28.0,10.0,1.0,35,43352,8571
49.0,19.0,8.0,1.0,36,33768,13176
49.0,7.0,4.0,1.0,35,21137 27966,27966
49.0,25.0,15.0,1.0,32,3298,3298
49.0,7.0,5.0,1.0,32,6184,41787
49.0,16.0,7.5,1.0,38,39275,16797 39275
49.0,7.0,5.0,1.0,36,49235,13176
49.0,30.5,12.0,1.0,37,40706,24852
48.0,10.0,7.0,1.0,33,21903,47766
48.0,30.5,9.5,1.0,33,5876,21903
48.0,30.5,8.5,1.0,36,26209,47209
48.0,19.0,7.0,1.0,32,47209,8277
48.0,7.0,4.0,1.0,31,4920,24852 28204
48.0,14.0,7.0,1.0,31,24852,41787
48.0,37.0,13.0,1.0,34,43352,38768
48.0,16.0,7.0,1.0,33,44683,44683
48.0,42.5,12.0,1.0,36,27966,21903
48.0,30.5,10.0,1.0,37,12341,13176 16797
48.0,4.0,3.0,1.0,32,13176 45007,13176 45007
48.0,28.0,14.5,1.0,32,33000,33000
48.0,25.0,8.0,1.0,35,30827,12341
48.0,34.0,16.0,1.0,41,16797,21288
48.0,14.0,7.0,1.0,30,9076,4920
48.0,10.0,7.0,1.0,28,24852 28204,4920
48.0,7.0,3.5,1.0,34,27966,21137 27966
48.0,14.0,6.0,1.0,24,5077,39408
48.0,10.0,4.5,1.0,33,8518,8518
