support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
154.0,10.5,7.0,1.0,94,11520,11520
153.0,22.5,10.0,1.0,123,16797,24852
151.0,18.5,9.5,1.0,96,28993,28993
150.0,13.0,6.0,1.0,92,10132,10132
150.0,21.0,11.0,1.0,87,42828,42828
147.0,14.0,8.0,1.0,85,44632 35221,44632 35221
146.0,14.0,8.0,1.0,91,19057,19057
145.0,22.5,12.0,1.0,107,27323,27323
145.0,17.0,7.0,1.0,102,39275,39275
144.0,28.0,11.0,1.0,117,24852,16797
144.0,13.0,7.0,1.0,96,28465,28465
142.0,14.0,7.0,1.0,81,43154,43154
142.0,13.0,7.0,1.0,90,35221,21709
141.0,8.0,3.0,1.0,94,2120,2120
141.0,10.5,7.0,1.0,92,21709,35221
138.0,17.0,8.0,1.0,91,26620,26620
137.0,14.0,7.0,1.0,82,40174,40174
137.0,14.0,6.0,1.0,101,24852,4210
137.0,17.0,9.5,1.0,84,24852 23909,24852 23909
137.0,18.5,8.0,1.0,95,2966,2966
137.0,8.0,5.0,1.0,90,1194,1194
136.0,24.5,11.0,1.0,95,28199,28199
135.0,35.0,16.5,1.0,104,7751,7751
134.0,13.0,7.0,1.0,88,43352,43352
133.0,10.5,7.0,1.0,90,44632,21709
133.0,18.5,8.0,1.0,90,43295,43295
132.0,21.0,12.0,1.0,88,6187,6187
130.0,24.5,14.5,1.0,88,8021,8021
130.0,14.0,7.0,1.0,90,4210,24852
129.0,24.5,7.0,1.0,96,41290,24852
129.0,13.0,7.0,1.0,83,21709,44632
126.0,50.5,13.0,1.0,109,24852,13176
126.0,36.5,12.5,1.0,105,24852,5077
124.0,22.5,12.0,1.0,95,26209,26209
124.0,7.0,6.0,1.0,75,41950,41950
124.0,14.0,9.0,1.0,82,35921,35921
123.0,13.0,6.0,1.0,76,21386,21386
123.0,21.0,7.0,1.0,80,30233,30233
121.0,35.0,15.5,1.0,87,31506,31506
120.0,14.0,8.5,1.0,76,13249,13249
120.0,10.5,7.0,1.0,91,9076,24852
119.0,55.0,16.0,1.0,102,13176,24852
119.0,22.5,13.0,1.0,75,2086,2086
117.0,17.0,7.5,1.0,75,24852,15424
117.0,10.5,7.0,1.0,90,24852,9076
117.0,17.0,7.0,1.0,74,15424,24852
116.0,14.0,9.0,1.0,77,44987,44987
116.0,14.0,7.0,1.0,81,26604,26604
114.0,21.0,10.0,1.0,81,33129,33129
113.0,8.0,5.0,1.0,65,29447,29447
113.0,17.0,9.5,1.0,74,18465,18465
112.0,14.0,7.0,1.0,80,49683,49683
112.0,8.0,6.0,1.0,68,4210,23909
111.0,24.5,9.0,1.0,82,24852,41290
111.0,13.0,7.0,1.0,72,21019,21019
111.0,32.5,12.0,1.0,91,5077,24852
110.0,21.0,10.0,1.0,72,39108,39108
110.0,18.5,9.0,1.0,83,24852,10957
110.0,18.5,8.0,1.0,85,10957,24852
108.0,7.0,4.0,1.0,65,23909,4210
107.0,21.0,9.0,1.0,74,196,23909
107.0,21.0,8.0,1.0,75,23909,196
107.0,22.5,12.0,1.0,73,43961,43961
105.0,10.5,6.5,1.0,64,44632,44632 21709
105.0,13.0,5.0,1.0,66,17948,17948
104.0,13.0,7.0,1.0,66,13870,13870
103.0,8.0,5.0,1.0,70,46088,46088
103.0,24.5,12.0,1.0,76,33000,33000
103.0,10.5,7.0,1.0,64,44632 21709,44632
102.0,14.0,8.0,1.0,59,329,329
101.0,27.0,12.0,1.0,75,42450,24852
101.0,17.0,8.0,1.0,68,23909,44799
101.0,22.5,8.0,1.0,79,47141,24852
100.0,21.0,12.5,1.0,67,29487,29487
100.0,14.0,6.0,1.0,61,6046,6046
100.0,8.0,6.0,1.0,62,4210,27086
100.0,28.0,14.0,1.0,67,42240,42240
99.0,10.5,6.5,1.0,60,21709,44632 21709
99.0,14.0,6.0,1.0,64,41665,41665
99.0,8.0,4.0,1.0,58,15902,15902
98.0,18.5,8.0,1.0,67,44799,23909
98.0,30.0,18.0,1.0,68,42736,42736
97.0,13.0,7.0,1.0,60,38689,38689
97.0,10.5,7.0,1.0,57,44632 21709,21709
96.0,13.0,7.0,1.0,59,39475,39475
95.0,21.0,12.5,1.0,61,24489,24489
95.0,14.0,6.0,1.0,58,5258,5258
94.0,17.0,10.5,1.0,57,35108,35108
94.0,18.5,11.0,1.0,60,32655,32655
93.0,8.0,7.0,1.0,54,27086,4210
92.0,3.0,2.0,2.0,19,31981,45190
92.0,3.0,2.0,3.0,18,45190,31981
91.0,32.5,13.0,1.0,68,24852,16696
91.0,13.0,6.0,1.0,60,19488,19488
91.0,13.0,7.0,1.0,54,44632,14947
91.0,22.5,13.0,1.0,66,31343,31343
91.0,10.5,6.0,1.0,52,44632 21709,44632 21709
90.0,10.5,7.0,1.0,56,44632 35221,21709
90.0,22.5,8.0,1.0,71,21137,13176
90.0,30.0,7.0,1.0,72,24852,47141
90.0,32.5,10.0,1.0,70,24852,40310
90.0,10.5,5.5,1.0,56,33065,33065
90.0,30.0,9.0,1.0,72,40310,24852
90.0,28.0,9.5,1.0,68,49235,24852
89.0,18.5,11.0,1.0,59,42701,42701
89.0,10.5,6.0,1.0,56,21709,44632 35221
89.0,13.0,8.0,1.0,52,2078,2078
89.0,27.0,13.0,1.0,70,16696,24852
88.0,27.0,11.0,1.0,59,44799,24852
88.0,10.5,8.0,1.0,59,21573,21573
87.0,10.5,7.0,1.0,56,35221,44632 21709
87.0,13.0,7.0,1.0,53,14947,44632
86.0,13.0,7.0,1.0,56,24852 4210,4210
86.0,10.5,7.0,1.0,52,44632 21709,35221
86.0,30.0,14.0,1.0,63,35042,35042
86.0,13.0,6.0,1.0,60,3957,13176
86.0,18.5,9.0,1.0,56,33120,33120
85.0,18.5,12.0,1.0,65,24852,42450
85.0,14.0,7.0,1.0,53,35221,14947
85.0,14.0,7.0,1.0,58,23375,23375
84.0,38.5,13.0,1.0,69,24852,28204
84.0,24.5,11.0,1.0,66,24852,49235
84.0,21.0,8.0,1.0,56,26620,44632
83.0,13.0,7.0,1.0,53,24852 4210,24852
83.0,13.0,7.0,1.0,60,24852,27086
83.0,30.0,14.0,1.0,66,24852,25146
83.0,18.5,7.0,1.0,65,24852,196
83.0,13.0,7.0,1.0,57,25890,25890
83.0,13.0,7.0,1.0,50,4210,24852 4210
83.0,30.0,9.0,1.0,68,25146,24852
82.0,14.0,7.0,1.0,49,32403,24852
82.0,10.5,6.5,1.0,49,44632 35221,44632 21709
82.0,32.5,16.0,1.0,69,10673,24852
82.0,13.0,7.0,1.0,53,24852,24852 4210
82.0,17.0,7.0,1.0,54,38739,38739
82.0,13.0,8.0,1.0,53,40709,40709
82.0,13.0,7.0,1.0,51,14947,35221
81.0,14.0,8.0,1.0,50,24852,32403
81.0,28.0,8.0,1.0,64,23909,41290
81.0,30.0,10.0,1.0,63,23909,16797
81.0,38.5,13.0,1.0,64,28204,24852
81.0,30.0,11.0,1.0,59,41290,23909
81.0,22.5,10.0,1.0,59,19660,13176
80.0,28.0,11.5,1.0,58,24852,44799
80.0,55.0,16.0,1.0,69,24852,7751
80.0,22.5,12.0,1.0,59,47672,47672
80.0,21.0,12.0,1.0,66,31683,24852
80.0,8.0,7.0,1.0,58,27086,24852
80.0,21.0,10.0,1.0,62,20955,24852
80.0,8.0,5.0,1.0,52,44632 35221 21709,35221
80.0,10.5,6.0,1.0,47,44632 21709,44632 35221
80.0,17.0,9.0,1.0,58,13176,23909
80.0,14.0,7.0,1.0,42,27845,27086
79.0,27.0,12.0,1.0,67,24852,31683
79.0,28.0,7.0,1.0,67,24852,21137
79.0,13.0,7.0,1.0,48,27086,27845
79.0,8.0,5.0,1.0,52,44632 35221 21709,44632
79.0,18.5,13.0,1.0,55,34969,34969
78.0,22.5,9.0,1.0,60,47209,13176
78.0,10.5,6.0,1.0,45,44632,44632 35221 21709
78.0,36.5,13.0,1.0,64,23909,23734
78.0,17.0,8.0,1.0,53,44632,26620
78.0,28.0,9.5,1.0,62,16797,23909
78.0,27.0,11.0,1.0,57,5077,13176
78.0,17.0,7.0,1.0,60,49235,13176
77.0,14.0,8.0,1.0,56,24852,44632
77.0,30.0,14.0,1.0,53,46654,46654
77.0,21.0,9.0,1.0,51,20842,20842
77.0,10.5,6.0,1.0,46,35221,44632 35221 21709
77.0,10.5,7.0,1.0,44,44632 35221 21709,21709
77.0,13.0,7.5,1.0,43,11422,11422
77.0,13.0,7.0,1.0,51,35221,49520
77.0,18.5,13.0,1.0,57,48205,48205
77.0,24.5,8.5,1.0,60,13176,49235
77.0,14.0,7.0,1.0,55,27845,24852
76.0,8.0,6.0,1.0,59,24852,24852 9076
76.0,22.5,8.5,1.0,61,24852,20955
76.0,17.0,7.0,1.0,57,24852,4920
76.0,10.5,6.0,1.0,43,21709,44632 35221 21709
76.0,8.0,5.0,1.0,49,44632 35221 21709,44632 35221
76.0,17.0,6.0,1.0,53,33198,13176
76.0,30.0,9.0,1.0,51,4210,44799
76.0,58.5,16.5,1.0,66,7751,24852
76.0,10.5,6.0,1.0,43,44632 35221,44632 35221 21709
75.0,24.5,8.0,1.0,54,24852,21709
75.0,36.5,13.0,1.0,58,23734,23909
75.0,14.0,6.0,1.0,44,23909,41276
75.0,18.5,8.0,1.0,50,44632,49235
75.0,41.0,10.0,1.0,59,23909,16953
75.0,22.5,10.0,1.0,63,196,24852
75.0,22.5,12.0,1.0,57,9387,9387
75.0,17.0,8.0,1.0,51,45066,45066
74.0,17.0,7.0,1.0,55,4920,24852
74.0,17.0,7.0,1.0,45,30776,45603
74.0,8.0,6.0,1.0,57,24852 9076,24852
74.0,22.5,9.0,1.0,55,35221,24852
74.0,21.0,9.0,1.0,46,49235,44632
74.0,21.0,9.0,1.0,58,24852 16797,24852
74.0,69.0,21.0,1.0,66,27796,24852
73.0,18.5,8.5,1.0,60,24852,24852 16797
73.0,21.0,8.0,1.0,54,23909,13176
73.0,42.0,12.0,1.0,63,21333,24852
73.0,8.0,5.0,1.0,46,44632 35221 21709,44632 21709
73.0,8.0,5.0,1.0,45,44632 21709,44632 35221 21709
73.0,21.0,8.0,1.0,57,13176,21137
73.0,10.5,6.0,1.0,49,13176,3957
72.0,27.0,8.0,1.0,58,21137,24852
72.0,42.0,11.5,1.0,58,16953,23909
72.0,42.0,17.0,1.0,61,24852,10673
72.0,17.0,8.5,1.0,52,44632,24852
72.0,24.5,9.5,1.0,54,19660,24852
72.0,22.5,7.5,1.0,55,5077,23909
72.0,21.0,8.0,1.0,56,13176,47209
72.0,21.0,9.0,1.0,49,13176,5077
71.0,41.0,14.0,1.0,63,16953,24852
71.0,28.0,12.0,1.0,50,24852,35221
71.0,42.0,16.0,1.0,62,24852,21333
71.0,8.0,5.0,1.0,44,44632 35221 21709,44632 35221 21709
71.0,18.5,8.0,1.0,51,8193,8193
71.0,21.0,9.0,1.0,52,27845,13176
70.0,14.0,6.5,1.0,46,45603,30776
70.0,17.0,8.0,1.0,49,5450,5450
70.0,32.5,13.0,1.0,48,44799,4210
70.0,27.0,13.0,1.0,53,24852,19660
70.0,22.5,9.0,1.0,51,21709,24852
70.0,13.0,6.0,1.0,40,41276,23909
70.0,21.0,9.0,1.0,49,13176,19660
69.0,13.0,7.0,1.0,42,24852 4210,24852 4210
69.0,50.5,16.0,1.0,58,41844,24852
69.0,13.0,7.0,1.0,47,33754,13176
68.0,7.0,5.0,1.0,51,24852,27966
68.0,56.5,19.5,1.0,63,24852,16953
68.0,13.0,9.0,1.0,44,17600,17600
67.0,14.0,7.0,1.0,47,47977,36316
67.0,14.0,7.0,1.0,45,49520,35221
67.0,32.5,10.0,1.0,56,24852,23734
67.0,13.0,7.0,1.0,50,24852,19348
67.0,35.0,12.0,1.0,57,24852,12916
67.0,22.5,11.5,1.0,49,23909,25146
67.0,18.5,8.0,1.0,49,23909,5077
67.0,24.5,9.0,1.0,47,25146,23909
67.0,18.5,7.0,1.0,46,13176,33198
67.0,22.5,8.5,1.0,52,13176,27966
67.0,21.0,8.0,1.0,51,13176,27845
66.0,14.0,7.0,1.0,46,18362,18362
66.0,65.0,15.5,1.0,58,24852,27796
66.0,24.5,10.0,1.0,48,37646,37646
65.0,28.0,13.0,1.0,51,32691,24852
65.0,24.5,7.0,1.0,52,24852,32691
65.0,30.0,9.0,1.0,55,24852,1940
65.0,35.0,18.0,1.0,55,40332,24852
65.0,21.0,7.0,1.0,47,43772,43772
65.0,14.0,7.0,1.0,46,21616,21616
64.0,30.0,10.0,1.0,53,24852,40332
64.0,14.0,7.0,1.0,41,24852,27845
64.0,8.0,7.0,1.0,35,5785,27086
64.0,14.0,7.0,1.0,39,27086,32691
64.0,8.0,6.0,1.0,48,24852 9076,9076
64.0,22.5,10.0,1.0,48,16696,23909
63.0,10.5,7.0,1.0,43,32691,27086
63.0,7.0,4.5,1.0,40,24852,41950
63.0,78.5,23.0,1.0,58,24852,31506
63.0,28.0,12.0,1.0,51,24852,26165
63.0,21.0,15.0,1.0,46,33731,33731
63.0,18.5,8.0,1.0,50,27966,13176
63.0,24.5,9.0,1.0,41,14715,14715
63.0,8.0,6.5,1.0,45,27086,23909
63.0,30.0,12.0,1.0,51,37158,24852
63.0,28.0,14.0,1.0,48,41290,25146
63.0,7.0,6.0,1.0,39,41950,24852
62.0,13.0,8.0,1.0,41,21376,21376
62.0,14.0,7.0,1.0,41,8174,8174
62.0,10.5,7.0,1.0,42,24852,47209
62.0,50.5,13.5,1.0,51,24852,41844
62.0,21.0,7.0,1.0,43,23909,47141
62.0,38.5,17.0,1.0,49,47144,24852
62.0,17.0,10.0,1.0,47,27086,13176
62.0,13.0,7.0,1.0,45,36316,47977
62.0,21.0,11.0,1.0,47,25146,41290
62.0,13.0,8.0,1.0,38,13176,33754
61.0,8.0,7.0,1.0,41,47209,24852
61.0,36.5,15.0,1.0,55,24852,47626
61.0,30.0,9.0,1.0,49,24852,28993
61.0,35.0,12.5,1.0,49,23734,24852
61.0,7.0,6.0,1.0,42,27966,24852
61.0,10.5,7.0,1.0,38,23909,27086
61.0,18.5,9.0,1.0,46,19348,24852
61.0,24.5,10.0,1.0,52,16797,9076
61.0,32.5,13.0,1.0,54,28199,24852
60.0,30.0,14.0,1.0,44,24852,37158
60.0,24.5,12.0,1.0,54,24852,21903
60.0,22.5,11.0,1.0,42,24852,16185
60.0,17.0,9.0,1.0,42,16185,24852
60.0,22.5,7.0,1.0,47,23909,40310
60.0,8.0,6.0,1.0,44,9076,24852 9076
60.0,35.0,14.0,1.0,52,23909,31683
60.0,22.5,13.0,1.0,40,22035,13176
60.0,28.0,11.0,1.0,45,47141,5077
60.0,28.0,18.5,1.0,47,4799,4799
60.0,24.5,13.0,1.0,43,13176,22035
60.0,17.0,7.0,1.0,42,8277,8277
59.0,30.0,10.5,1.0,50,16965,24852
59.0,45.0,17.0,1.0,49,24852,47144
59.0,14.0,8.0,1.0,40,44632,49520
59.0,18.5,7.0,1.0,41,1940,49235
59.0,32.5,14.0,1.0,52,16797,13176
59.0,28.0,15.0,1.0,42,42265,42265
59.0,17.0,6.0,1.0,37,49235,32691
59.0,41.0,12.0,1.0,50,13176,16797
58.0,14.0,7.0,1.0,43,49520,44632
58.0,36.5,17.0,1.0,46,49520,24852
58.0,8.0,6.0,1.0,48,24852,46802
58.0,17.0,7.0,1.0,34,23909,8859
58.0,8.0,7.0,1.0,32,27086,5785
58.0,10.5,7.0,1.0,42,21709,49520
58.0,21.0,8.0,1.0,40,47141,23909
58.0,58.5,13.0,1.0,48,12916,24852
58.0,32.5,11.0,1.0,43,5077,47141
58.0,14.0,4.5,1.0,39,15424,4210
57.0,38.5,21.0,1.0,47,10673,23909
57.0,27.0,8.0,1.0,43,23909,16696
57.0,56.5,30.5,1.0,42,32650,32650
57.0,28.0,6.5,1.0,44,40310,23909
57.0,21.0,8.0,1.0,39,26620,35221
57.0,27.0,8.0,1.0,47,1940,24852
57.0,14.0,8.0,1.0,37,21709,14947
57.0,17.0,11.0,1.0,40,27156,27156
57.0,18.5,10.0,1.0,43,22935,22935
56.0,10.5,7.0,1.0,36,32691,23909
56.0,14.0,7.0,1.0,29,24852,42828
56.0,13.0,8.0,1.0,37,32689,32689
56.0,27.0,14.0,1.0,45,4605,4605
56.0,30.0,14.0,1.0,49,31683,23909
56.0,14.0,7.0,1.0,41,19348,23909
56.0,21.0,9.5,1.0,42,16797,24852 16797
56.0,14.0,7.0,1.0,37,8859,23909
55.0,63.0,13.5,1.0,50,23909,7751
55.0,38.5,14.0,1.0,44,24852,432
55.0,14.0,7.0,1.0,37,23909,32691
55.0,22.5,9.0,1.0,42,44632,13176
55.0,35.0,11.0,1.0,45,432,24852
55.0,24.5,14.0,1.0,40,8859,24852
55.0,13.0,7.0,1.0,41,22963,22963
55.0,10.5,6.0,1.0,33,5479,27845
55.0,30.0,12.0,1.0,44,5077,25146
55.0,28.0,8.0,1.0,44,24852,24852 5077
55.0,32.5,19.5,1.0,39,35898,35898
55.0,69.0,18.0,1.0,45,27796,23909
55.0,18.5,8.0,1.0,49,39275,24852
55.0,18.5,10.0,1.0,41,13176,27086
55.0,17.0,6.5,1.0,38,49235,1940
55.0,49.0,15.0,1.0,50,47626,24852
55.0,10.5,6.0,1.0,30,27845,5479
55.0,14.0,7.0,1.0,29,42828,24852
54.0,30.0,9.0,1.0,39,43631,23909
54.0,22.5,8.5,1.0,41,42450,13176
54.0,30.0,16.0,1.0,41,5876,5876
54.0,21.0,8.0,1.0,38,24852,8859
54.0,103.0,24.5,1.0,50,24852,5782
54.0,28.0,7.0,1.0,39,23909,43631
54.0,17.0,7.0,1.0,44,23909,12916
54.0,27.0,9.0,1.0,46,23909,9076
54.0,22.5,10.5,1.0,44,46979,46979
54.0,18.5,7.0,1.0,37,10957,19348
54.0,14.0,7.0,1.0,40,47141,16953
54.0,14.0,5.0,1.0,35,4210,15424
54.0,75.0,15.0,1.0,48,7751,23909
54.0,18.5,7.0,1.0,38,49235,27966
54.0,21.0,8.0,1.0,41,24852 16797,16797
54.0,21.0,10.0,1.0,39,49235,5077
54.0,27.0,10.0,1.0,40,13176,7781
53.0,17.0,7.0,1.0,35,32691,49235
53.0,28.0,13.5,1.0,43,44142,44142
53.0,14.0,7.0,1.0,36,23909,19348
53.0,30.0,6.0,1.0,44,21333,23909
53.0,30.0,10.0,1.0,43,42356,42356
53.0,10.5,7.0,1.0,33,10957,32403
53.0,18.5,10.5,1.0,38,19660,13176 19660
53.0,14.0,8.5,1.0,46,9076,16797
53.0,32.5,9.5,1.0,41,19057,13176
53.0,28.0,13.0,1.0,45,27344,24852
53.0,24.5,9.0,1.0,42,13176,44632
52.0,18.5,10.0,1.0,38,42450,21137
52.0,10.5,7.0,1.0,39,49520,21709
52.0,38.5,14.5,1.0,44,24852,49683
52.0,36.5,14.5,1.0,43,24852,33198
52.0,58.5,22.0,1.0,46,24852,16965
52.0,24.5,8.0,1.0,37,23909,15424
52.0,30.0,12.0,1.0,40,6187,24852
52.0,32.5,14.0,1.0,41,23909,10673
52.0,22.5,10.0,1.0,38,7781,13176
52.0,45.0,21.0,1.0,45,27323,24852
52.0,21.0,7.0,1.0,31,22035,27845
52.0,8.0,6.0,1.0,41,46802,24852
52.0,21.0,9.0,1.0,37,5077,49235
52.0,38.5,12.0,1.0,38,28199,23909
52.0,14.0,8.5,1.0,42,47766,13176
52.0,21.0,10.0,1.0,38,13176,4210
52.0,18.5,8.0,1.0,36,27845,22035
51.0,14.0,7.0,1.0,32,25659,25659
51.0,18.5,10.0,1.0,43,21903,13176
51.0,14.0,7.0,1.0,45,24852,33129
51.0,28.0,12.0,1.0,44,24852,28199
51.0,14.0,8.0,1.0,35,39408,39408
51.0,14.0,7.0,1.0,36,27966,49235
51.0,8.0,6.0,1.0,35,11777,11777
51.0,28.0,13.0,1.0,44,41844,23909
51.0,47.0,14.0,1.0,38,23909,28199
51.0,17.0,9.5,1.0,34,18531,18531
51.0,18.5,10.0,1.0,37,13176 19660,19660
51.0,30.0,8.0,1.0,43,26165,24852
51.0,22.5,7.0,1.0,35,49235,19660
51.0,13.0,6.0,1.0,29,3957,49235
51.0,45.0,16.0,1.0,40,25146,5077
50.0,21.0,7.5,1.0,41,24852 5077,24852
50.0,8.0,7.0,1.0,34,47209,27086
50.0,14.0,7.0,1.0,36,24852,24852 4920
50.0,32.5,15.0,1.0,42,24852,27344
50.0,60.0,24.0,1.0,42,23734,27796
50.0,35.0,9.5,1.0,42,23909,41844
50.0,13.0,5.0,1.0,38,25466,24852
50.0,22.5,10.0,1.0,36,19348,10957
50.0,30.0,13.5,1.0,44,9387,24852
50.0,28.0,9.0,1.0,39,13176,42450
50.0,18.5,9.0,1.0,40,13176,26165
49.0,21.0,10.5,1.0,35,21137,42450
49.0,17.0,8.5,1.0,29,42701,27845
49.0,36.5,10.0,1.0,38,32691,16965
49.0,28.0,10.0,1.0,37,16965,32691
49.0,28.0,11.0,1.0,39,24852,24852 28204
49.0,13.0,7.0,1.0,33,27086,47209
49.0,30.0,16.0,1.0,41,36316,24852
49.0,93.0,27.0,1.0,46,31506,24852
49.0,14.0,7.0,1.0,32,35951,44632
49.0,21.0,10.0,1.0,33,10957,13176
49.0,8.0,6.0,1.0,34,24852 9076,24852 9076
49.0,8.0,6.0,1.0,36,46802,9076
49.0,21.0,8.0,1.0,36,12916,4210
49.0,38.5,14.0,1.0,43,9076,23909
49.0,32.5,15.0,1.0,43,33198,24852
49.0,24.5,11.0,1.0,45,47766,24852
49.0,22.5,9.0,1.0,42,13176,41844
49.0,24.5,9.0,1.0,38,13176,37158
49.0,8.0,4.0,1.0,36,49235,3957
48.0,7.0,6.0,1.0,26,24852 41950,24852
48.0,7.0,6.0,1.0,25,24852,24852 41950
48.0,30.0,10.0,1.0,42,33129,24852
48.0,47.0,21.0,1.0,43,24852,27323
48.0,42.0,7.0,1.0,41,23909,27796
48.0,14.0,9.0,1.0,30,12341,12341
48.0,28.0,13.5,1.0,35,3298,3298
48.0,14.0,7.0,1.0,30,21709,49235
48.0,28.0,10.0,1.0,39,39581,24852
48.0,38.5,8.5,1.0,38,28993,24852
48.0,32.5,10.5,1.0,37,16696,196
48.0,14.0,8.0,1.0,32,42768,42768
48.0,21.0,7.0,1.0,36,4210,13176
48.0,49.0,17.0,1.0,40,45066,24852
48.0,50.5,14.0,1.0,41,27344,13176
48.0,21.0,8.0,1.0,31,49235,21709
48.0,21.0,8.0,1.0,26,14947,21709
48.0,30.0,10.5,1.0,37,13176,19057
48.0,13.0,7.0,1.0,32,27845,42828
48.0,14.0,7.0,1.0,30,42828,27845
47.0,10.5,7.0,1.0,28,32403,10957
