support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
164.0,7.0,2.5,1.0,52,46906,4920
164.0,7.0,3.0,1.0,64,39877,28204
163.0,7.0,4.0,1.0,89,24852,24852 39877
162.0,7.0,1.0,1.0,40,28204,46906
161.0,7.0,3.0,1.0,41,46906,28204
158.0,7.0,4.0,1.0,86,24852 39877,24852
156.0,7.0,4.0,1.0,82,24852 39877,39877
154.0,7.0,3.0,1.0,61,28204,45066
153.0,9.0,7.0,1.0,93,41787,28204
152.0,13.0,7.0,1.0,104,6184,13176
151.0,7.0,2.0,1.0,53,45066,28204
151.0,4.0,0.0,1.0,77,28199,4920
150.0,7.0,4.0,1.0,77,39877,24852 39877
148.0,7.0,3.5,1.0,78,24852 39877,24852 39877
147.0,11.0,7.0,1.0,88,28204,41787
145.0,4.0,0.0,1.0,72,4920,28199
145.0,13.0,8.0,1.0,89,33768,33768
142.0,9.0,7.0,1.0,89,6184,13575
139.0,17.0,7.0,1.0,108,13176,43352
138.0,9.0,7.0,1.0,85,13575,6184
134.0,7.0,5.0,1.0,59,13176,19057
131.0,13.0,8.0,1.0,94,21137,43352
131.0,7.0,5.0,1.0,61,19057,13176
130.0,7.0,3.0,1.0,54,4920,39877
130.0,10.0,7.0,1.0,89,13176,13176 6184
130.0,7.0,3.5,1.0,51,8277,24852
129.0,7.0,5.0,1.0,80,47766,47766
128.0,7.0,4.0,1.0,52,24852,8277
127.0,12.0,6.0,1.0,93,43352,21137
126.0,20.0,9.0,1.0,96,43352,13176
125.0,12.0,7.0,1.0,83,13176 6184,6184
123.0,7.0,4.5,2.0,50,13176,13176 19057
123.0,7.0,1.0,1.0,49,39877,4920
121.0,7.0,4.0,1.0,49,33129,24852
121.0,9.0,6.0,1.0,88,43352,39275
120.0,11.0,7.0,1.0,79,13176 6184,13176
120.0,12.0,7.0,1.0,79,6184,13176 6184
120.0,7.0,5.0,2.0,50,19057,13176 19057
119.0,6.0,0.0,1.0,64,39928,28204
119.0,13.0,7.0,1.0,84,39275,43352
118.0,7.0,5.5,2.0,48,13176 19057,13176
118.0,6.0,3.0,1.0,76,13176,13575
118.0,11.0,6.0,1.0,87,13176 21137,13176
117.0,6.0,3.0,1.0,75,13575,13176
117.0,7.0,4.5,2.0,46,13176 19057,19057
117.0,12.0,7.0,1.0,93,13176,39275
116.0,7.0,4.0,1.0,45,24852,33129
116.0,7.0,3.5,1.0,38,9387,39408
115.0,7.0,2.0,1.0,62,24852,39928
115.0,12.0,7.0,1.0,86,13176,13176 21137
115.0,7.0,3.0,1.0,63,39928,24852
114.0,20.0,8.0,1.0,91,21903,13176
114.0,7.0,4.0,1.0,47,28204,9387
113.0,14.0,7.0,1.0,84,16797,43352
113.0,8.0,5.0,1.0,73,26604,26604
112.0,7.0,3.0,1.0,36,39408,9387
112.0,7.0,4.5,2.0,42,13176 19057,13176 19057
111.0,18.0,8.0,1.0,84,39275,21137
111.0,21.0,10.0,1.0,87,13176,21903
111.0,6.0,0.0,2.0,56,39928,4920
110.0,6.0,0.0,1.0,59,4920,39928
110.0,12.0,7.0,1.0,85,43352,16797
109.0,12.0,7.0,1.0,79,21137,13176 21137
109.0,7.0,5.0,1.0,40,33129,8277
109.0,3.0,0.0,1.0,59,28199,24852 4920
109.0,7.0,5.0,1.0,37,8277,33129
108.0,7.0,5.5,1.0,39,33129,33129
108.0,6.0,0.0,1.0,59,28204,39928
107.0,7.0,1.0,1.5,52,24852,46906
107.0,12.0,7.0,1.0,86,12341,13176
107.0,7.0,4.0,1.0,42,9387,28204
106.0,7.0,2.0,1.0,56,46906,24852
106.0,10.0,7.0,1.0,65,42265,42265
106.0,23.0,8.0,1.0,86,13176,16797
106.0,6.0,2.0,1.0,60,39877,39928
106.0,11.0,7.0,1.0,78,13176 21137,21137
105.0,7.0,1.0,1.0,44,45066,4920
104.0,7.0,4.0,1.0,58,24852,37646
102.0,3.0,0.0,1.0,53,24852 28199,4920
102.0,11.0,7.0,1.0,64,13176 6184,13176 6184
101.0,3.0,0.0,1.0,52,24852 28199,24852 4920
101.0,7.0,3.0,1.0,54,24852,19057
100.0,15.0,8.0,1.0,77,21137,39275
100.0,3.0,0.0,1.0,51,24852 4920,28199
100.0,7.0,4.5,1.0,51,41787,45066
100.0,7.0,2.0,1.0,41,39928,39877
99.0,3.0,0.0,1.0,49,4920,24852 28199
99.0,7.0,3.0,1.0,45,4920,45066
99.0,13.0,7.0,1.0,68,43352,21137 43352
98.0,7.0,4.0,1.0,49,45066,41787
97.0,12.0,7.0,1.0,63,21137,21137 43352
97.0,14.0,7.0,1.0,67,21137 43352,43352
97.0,7.0,4.0,1.0,52,37646,24852
96.0,3.0,0.0,1.0,47,24852 4920,24852 28199
96.0,7.0,3.0,1.0,68,16797,4920
95.0,7.0,5.0,1.0,63,4920,16797
95.0,10.0,7.0,1.0,63,37687,37687
95.0,17.0,9.0,1.0,67,13176,13176 43352
95.0,18.0,7.0,1.0,77,39275,13176
94.0,9.0,6.0,1.0,67,43352,39275 43352
93.0,7.0,5.0,1.0,51,28204,39408
93.0,7.0,3.5,1.0,51,19057,24852
93.0,7.0,4.0,2.0,45,19057,22825
93.0,7.0,4.0,1.0,47,28199,28204
92.0,8.0,7.0,1.0,61,28204,13176
92.0,9.0,6.5,1.0,74,13176,12341
91.0,12.0,6.0,1.0,63,21137 43352,21137
91.0,7.0,4.0,1.0,46,22825,19057
90.0,7.0,5.0,1.0,44,24852,24852 37646
90.0,7.0,3.0,1.0,35,46906,45066
90.0,14.0,7.0,1.0,76,16797,13176
90.0,7.0,4.0,1.0,51,13176,22825
90.0,10.0,7.0,1.0,64,13176,4920
89.0,9.0,6.0,1.0,65,39275 43352,43352
88.0,13.0,7.0,1.0,61,4920,13176
88.0,17.0,7.0,1.0,59,12341,16797
88.0,7.0,4.0,1.0,51,22825,13176
88.0,7.0,4.0,1.0,59,13176,28204
87.0,7.0,3.0,1.0,46,24852,24852 19057
87.0,9.0,5.0,1.0,67,43352,21288
87.0,8.0,7.0,1.0,53,24852 28204,41787
87.0,7.0,1.0,1.0,31,45066,46906
87.0,7.0,4.0,1.0,42,24852 37646,24852
87.0,8.0,6.0,1.0,53,41787,4920
86.0,7.0,2.0,1.0,45,39408,28204
86.0,10.0,7.0,1.0,62,39275,39275 43352
86.0,8.0,7.0,1.0,55,41787,24852 28204
86.0,10.0,6.0,1.0,62,13176 21137,13176 21137
85.0,8.0,6.0,1.0,56,4920,41787
85.0,12.0,7.5,1.0,63,13176 43352,13176
85.0,16.0,7.0,1.0,58,32689,32689
85.0,20.0,11.0,1.0,58,8571,12341
84.0,7.0,3.0,1.0,38,8174,28204
84.0,7.0,4.0,1.0,39,28204,28199
84.0,7.0,3.0,1.0,47,13176,9387
84.0,7.0,4.0,2.0,46,24852 19057,24852
83.0,7.0,6.0,1.0,50,21137,24852
83.0,9.0,7.0,1.0,56,39275 43352,39275
83.0,15.0,9.0,1.0,60,43352,13176 43352
83.0,8.0,7.0,1.0,45,24852,21137
83.0,22.0,9.0,1.0,62,12341,43352
83.0,10.0,7.0,1.0,64,13176,41787
82.0,9.0,5.0,1.0,63,21288,43352
82.0,7.0,3.0,1.0,38,28204,8174
82.0,7.0,2.0,1.0,43,9387,13176
82.0,15.0,7.0,1.0,55,16797,12341
81.0,12.0,7.0,1.0,60,13176 43352,43352
81.0,14.0,7.0,1.0,53,21137 43352,21137 43352
81.0,11.0,7.0,1.0,58,16797,6184
81.0,12.0,7.0,1.0,47,41787,39877
81.0,5.0,0.0,2.0,45,39928,46906
81.0,20.0,7.0,1.0,61,41787,13176
81.0,7.0,2.0,1.0,38,39877,45066
80.0,2.0,1.0,1.0,49,44359,44359
80.0,19.0,11.0,1.0,55,12341,8571
80.0,7.0,0.0,1.0,35,24852 28204,4920
79.0,7.0,4.0,1.0,38,37646,24852 37646
79.0,7.0,4.0,1.0,36,24852 37646,37646
78.0,7.0,2.0,1.0,36,4920,24852 28204
78.0,11.0,7.0,1.0,59,43352,16797 43352
78.0,17.0,10.0,1.0,59,43352,12341
78.0,7.0,2.0,1.0,36,28204,24852 4920
78.0,7.0,0.0,2.0,32,24852 4920,28204
78.0,10.0,7.0,1.0,58,9839,9839
78.0,6.0,1.0,1.0,44,39877,46906
77.0,7.0,3.0,1.0,38,4920,24852 39877
77.0,6.0,0.0,2.0,37,46906,39928
77.0,7.0,3.0,1.0,25,46906,39877
77.0,7.0,3.0,1.0,38,24852 4920,39877
77.0,7.0,2.0,1.0,33,24852 28204,24852 4920
77.0,13.0,7.0,1.0,52,16797 43352,43352
77.0,7.0,1.0,1.0,39,39877,24852 4920
76.0,7.0,4.0,1.0,44,27966,27966
76.0,7.0,1.0,1.0,29,45066,39877
76.0,7.0,4.0,1.0,34,24852 37646,24852 37646
76.0,9.0,6.0,1.0,46,49235,49235
76.0,11.0,7.0,1.0,59,13176,13176 39275
76.0,8.0,7.0,1.0,47,39877,41787
76.0,7.0,4.0,2.0,39,24852 19057,19057
75.0,15.0,9.0,1.0,57,21137,21137 39275
75.0,7.0,6.0,1.0,47,24852,24852 21137
75.0,7.0,6.0,1.0,45,24852 21137,24852
75.0,7.0,2.0,2.0,31,24852 4920,24852 28204
75.0,7.0,4.0,1.0,39,9387,22825
75.0,7.0,4.0,1.0,38,16797,28204
75.0,7.0,4.0,2.0,38,19057,24852 19057
75.0,7.0,6.0,1.0,46,8277,13176
74.0,7.0,0.0,1.0,37,24852 39877,4920
74.0,4.0,0.0,2.0,39,28204,47209
74.0,14.0,7.0,1.0,51,6184,16797
74.0,7.0,5.0,1.0,39,22825,9387
74.0,18.0,8.0,1.0,57,13176,13176 21903
74.0,7.0,5.0,1.0,40,27845,27845
73.0,9.0,6.0,1.0,50,39275 43352,39275 43352
73.0,7.0,3.5,1.0,41,24852,43122
73.0,7.0,0.5,1.0,37,24852 39877,24852 4920
73.0,3.0,1.0,1.0,44,30391,30391
73.0,7.0,3.0,1.0,40,24852,8174
73.0,7.0,1.0,1.0,35,24852 4920,24852 39877
73.0,16.0,8.0,1.0,56,39275,21137 39275
73.0,7.0,4.0,2.0,37,24852 19057,24852 19057
73.0,15.0,8.5,1.0,56,21137 39275,21137
72.0,21.0,8.0,1.0,58,21137,21903
72.0,9.0,7.0,1.0,51,24852,16797
72.0,4.0,0.0,2.0,37,28204,47209 28204
72.0,7.0,0.5,1.0,42,24852 28204,39877
72.0,7.0,4.0,1.5,36,28199,41787
71.0,4.0,0.0,2.0,35,47209,46906
71.0,7.0,3.0,1.0,43,8174,24852
71.0,4.0,0.0,2.0,36,47209,28204
71.0,4.0,0.0,2.0,35,46906,47209
71.0,7.0,5.0,1.0,45,13176,8277
71.0,7.0,5.0,1.0,47,47626,47626
70.0,7.0,6.0,1.0,40,21137,24852 21137
70.0,4.0,0.0,2.0,35,47209,47209 28204
70.0,4.0,0.0,2.0,36,4920,47209
70.0,7.0,5.0,1.0,36,4920,39408
70.0,4.0,0.0,2.0,35,46906,47209 28204
70.0,7.0,2.5,1.0,45,13176 28204,13176
70.0,4.0,0.0,2.0,35,47209 28204,47209
70.0,4.0,0.0,2.0,35,47209 28204,46906
70.0,7.0,4.0,1.0,35,43122,13176
70.0,7.0,4.0,1.0,44,13176,13176 28204
70.0,15.0,8.0,1.0,54,13176 21903,13176
69.0,4.0,0.0,2.0,36,47209,4920
69.0,7.0,6.0,1.0,42,24852 21137,21137
69.0,7.0,4.0,1.0,43,28204,13176 28204
69.0,7.0,5.0,1.0,35,28204,16797
69.0,4.0,0.0,2.0,34,47209 28204,47209 28204
69.0,13.0,7.0,1.0,49,16797,16797 43352
69.0,4.0,0.0,2.0,34,47209 28204,28204
69.0,8.0,7.0,1.0,47,13176,39877
69.0,7.0,4.0,1.0,44,13176,37646
69.0,10.0,7.0,1.0,46,13176,13176 4920
69.0,13.0,7.0,1.0,46,16797 43352,16797
68.0,9.0,6.0,1.0,50,21288,39275
68.0,9.0,7.0,1.0,46,13176 4920,13176
68.0,14.0,7.0,1.0,56,43352,21903
68.0,9.0,7.0,1.0,53,12341,13176 12341
68.0,13.0,7.0,1.0,53,13176 39275,39275
67.0,4.0,0.0,2.0,34,4920,47209 28204
67.0,7.0,6.0,1.0,40,24852 21137,24852 21137
67.0,7.0,2.0,1.0,30,39408,4920
67.0,11.0,7.0,1.0,45,9387,41787
67.0,7.0,5.0,1.0,33,24852 9387,22825
67.0,10.0,7.0,1.0,45,41787,9387
66.0,20.0,8.0,1.0,54,21903,21137
66.0,19.0,10.0,1.0,55,21903,12341
66.0,7.0,4.0,1.0,40,13176 28204,28204
66.0,30.0,11.0,1.0,50,12341,21137
66.0,23.0,12.5,1.0,48,8571,16797
66.0,7.0,5.0,1.0,37,43122,24852
66.0,15.0,8.0,1.0,52,13176 39275,13176
66.0,7.0,1.0,1.0,31,39928,24852 28204
66.0,7.0,1.0,1.0,36,39877,24852 28204
65.0,28.0,12.0,1.0,51,21137,12341
65.0,8.0,7.0,1.0,42,13176 4920,4920
65.0,7.0,1.0,1.0,37,28204,24852 39877
65.0,9.0,7.0,1.0,48,13176 12341,12341
65.0,7.0,3.0,1.0,39,16797,46906
65.0,4.0,0.0,2.0,33,47209 28204,4920
65.0,7.0,5.0,1.0,32,22825,24852 9387
65.0,7.0,0.0,1.0,27,45066,24852 4920
65.0,7.0,1.0,1.0,28,39928,45066
65.0,7.0,4.0,1.0,33,41787,28199
65.0,7.0,3.5,1.0,35,16797 4920,4920
65.0,7.0,5.0,1.0,39,13176,13176 8277
65.0,7.0,2.5,1.0,31,8277,19057
64.0,18.0,11.0,1.0,50,21903,13176 21903
64.0,11.0,7.0,1.0,45,13176 43352,13176 43352
64.0,7.0,0.0,1.0,33,24852 39877,28204
64.0,9.0,7.0,1.0,48,13176 12341,13176
64.0,7.0,0.0,1.5,26,24852 28204,45066
64.0,7.0,0.0,1.0,27,45066,24852 28204
64.0,7.0,0.0,1.0,25,45066,39928
64.0,7.0,6.0,1.0,36,13176 8277,13176
64.0,15.0,8.0,1.0,48,21137 39275,39275
63.0,7.0,0.0,2.0,24,24852 45066,4920
63.0,18.0,10.0,1.0,50,12341,21903
63.0,35.0,12.0,1.0,57,16797,21137
63.0,7.0,4.5,1.0,35,22825,45066
63.0,7.0,5.0,1.0,31,13176,43122
63.0,7.0,3.0,1.0,32,16797 4920,16797
63.0,8.0,7.0,1.0,42,39877,13176
62.0,15.0,8.0,1.0,49,21903,43352
62.0,10.0,7.0,1.0,40,4920,13176 4920
62.0,7.0,4.0,1.0,31,45066,22825
62.0,14.0,8.0,1.0,49,39275,13176 39275
62.0,7.0,3.0,1.0,33,39877,8174
62.0,7.0,4.0,1.0,25,16797 28204,28204
61.0,7.0,0.0,2.0,23,24852 45066,24852 4920
61.0,7.0,0.0,2.0,23,24852 45066,28204
61.0,7.0,6.0,1.0,32,4920,16797 4920
61.0,7.0,0.0,1.0,25,28204,24852 45066
61.0,7.0,6.0,1.0,27,28204,16797 28204
61.0,7.0,0.0,1.0,26,24852 4920,45066
61.0,7.0,0.5,1.0,34,24852 28204,24852 39877
61.0,7.0,3.0,1.0,33,16797,16797 4920
61.0,6.0,2.0,1.0,33,19057,8277
61.0,7.0,3.5,1.0,35,41787,8277
61.0,7.0,6.0,1.0,35,8277,13176 8277
60.0,7.0,0.0,2.0,23,24852 45066,24852 28204
60.0,7.0,4.0,1.0,29,8174,39877
60.0,6.0,1.0,1.0,33,8174,4920
60.0,7.0,1.0,1.0,32,24852 39877,24852 28204
60.0,21.0,10.0,1.0,45,43352,8571
60.0,16.0,7.0,1.0,38,12341,16797 12341
60.0,15.0,7.0,1.0,35,16797,16797 12341
60.0,10.0,7.0,1.0,44,16797,24852
60.0,7.0,0.0,2.0,27,24852 28204,39928
60.0,6.0,0.0,1.5,28,39928,47209
60.0,7.0,4.0,1.0,30,8277,41787
60.0,16.0,11.0,1.0,45,13176 21903,21903
59.0,15.0,7.0,1.0,37,16797 12341,12341
59.0,7.0,6.0,1.0,32,38456,38456
59.0,7.0,4.0,1.0,34,13176 28204,13176 28204
59.0,7.0,0.0,1.0,23,24852 28204,24852 45066
59.0,22.0,10.5,1.0,42,16797,8571
59.0,7.0,5.5,1.0,33,13176 8277,8277
59.0,7.0,4.0,1.0,25,39877,43122
58.0,15.0,7.0,1.0,37,16797 12341,16797
58.0,7.0,0.0,1.0,25,4920,24852 45066
58.0,7.0,0.0,1.0,25,24852 4920,24852 45066
58.0,9.0,6.0,1.0,34,9387,19057
58.0,7.0,5.0,1.0,36,37646,13176
58.0,7.0,5.0,1.0,34,24852 28204,39408
57.0,29.0,8.0,1.0,52,21137,16797
57.0,7.0,3.0,1.0,33,8174,39928
57.0,8.0,7.0,1.0,37,13176 4920,13176 4920
57.0,7.0,6.0,1.0,28,46906,16797
57.0,30.0,11.0,1.0,43,8571,43352
57.0,13.0,7.0,1.0,44,16797,39275
57.0,8.0,5.0,1.0,40,17122,17122
57.0,9.0,7.0,1.0,42,13176,13176 12341
57.0,7.0,2.5,1.0,32,39928,8174
56.0,10.0,7.0,1.0,42,24852,24852 16797
56.0,5.0,1.0,1.5,34,4920,8174
56.0,19.0,10.0,1.0,38,12341,38768
56.0,18.0,7.5,1.0,42,12341,8048
56.0,7.0,0.0,1.0,29,24852 4920,46906
56.0,20.0,7.0,1.0,41,8571,8048
56.0,7.0,2.0,1.0,23,43122,39928
56.0,7.0,2.5,1.0,19,43122,39877
56.0,7.0,6.0,2.0,21,16797,16797 28204
56.0,7.0,6.0,2.0,15,47766,28204
56.0,7.0,3.0,1.0,25,39928,43122
56.0,14.0,7.0,1.0,46,39275,16797
56.0,15.0,8.0,1.0,44,13176,13176 16797
56.0,7.0,6.0,1.0,31,13176 8277,13176 8277
56.0,7.0,4.0,1.0,30,8277,39877
55.0,6.0,1.0,1.0,28,8174,46906
55.0,6.0,0.0,1.0,25,47209,39928
55.0,7.0,4.0,2.0,20,13176 19057,22825
55.0,10.0,6.0,1.0,31,19057,9387
55.0,7.0,5.0,1.0,27,24852 9387,39408
55.0,5.0,0.0,2.0,29,39928,47209 28204
55.0,12.0,6.5,1.0,38,16797 43352,16797 43352
55.0,9.0,6.0,1.0,41,39275,21288
55.0,30.0,12.0,1.0,44,13176,8571
54.0,7.0,6.0,2.0,14,47766 28204,28204
54.0,8.0,7.0,1.0,35,4920,22825
54.0,15.0,8.0,1.0,36,38768,12341
54.0,7.0,2.5,1.0,29,46906,24852 4920
54.0,6.0,1.0,1.0,26,46906,8174
54.0,7.0,3.0,1.0,32,28204,24852 39408
54.0,21.0,10.5,1.0,40,12341,43352 12341
54.0,7.0,5.0,1.0,24,9387,24852 39408
54.0,20.0,7.0,1.0,42,13176 16797,16797
54.0,13.0,7.0,1.0,37,16797,8048
54.0,13.0,7.0,1.0,39,43352 12341,43352
54.0,7.0,6.0,2.0,14,47766,47766 28204
54.0,11.0,7.0,1.0,39,24852 16797,24852
54.0,7.0,4.5,1.0,29,13176,13176 37646
54.0,15.0,9.0,1.0,41,21137 39275,21137 39275
54.0,7.0,4.0,1.0,34,39877,19057
54.0,7.0,6.0,2.0,19,16797 28204,16797
53.0,7.0,4.0,1.5,26,24852 28199,41787
53.0,17.0,8.0,1.0,42,21288,13176
53.0,28.0,10.0,1.0,42,21903,39275
53.0,7.0,6.0,2.0,14,47766 28204,47766 28204
53.0,7.0,6.0,2.0,14,47766 28204,47766
53.0,13.0,7.0,1.0,37,8048,16797
53.0,7.0,5.0,2.0,14,28204,47766 28204
53.0,7.0,5.0,2.0,14,28204,47766
53.0,7.0,0.0,2.0,22,24852 4920,39928
53.0,6.0,0.0,2.0,23,47209 28204,39928
53.0,30.0,15.0,1.0,39,8571,21292
53.0,7.0,4.0,1.0,20,43122,19057
53.0,7.0,5.0,1.0,30,24852 28204,24852 39408
53.0,7.0,4.5,1.0,25,24852 9387,24852 39408
53.0,8.0,7.0,1.0,31,13176,13176 39877
53.0,7.0,3.0,1.0,24,16797 4920,16797 4920
53.0,7.0,0.0,1.0,22,39928,24852 4920
53.0,24.0,8.0,1.0,41,13176,30827
53.0,7.0,0.0,1.0,23,39877,24852 45066
53.0,7.0,6.0,2.0,18,16797 28204,16797 28204
53.0,7.0,4.0,1.0,31,39877,8277
52.0,7.0,0.0,1.0,21,24852 39877,45066
52.0,13.0,8.0,1.0,36,43352,43352 12341
52.0,14.0,8.0,1.0,38,4920,21137
52.0,18.0,11.0,1.0,36,12341,33768
52.0,7.0,5.5,1.5,24,19348,19348
52.0,21.0,9.0,1.0,39,30827,13176
52.0,8.0,7.0,1.0,30,37646,39877
52.0,7.0,4.0,2.0,19,22825,13176 19057
52.0,8.0,7.0,1.0,29,22825,4920
52.0,8.0,6.0,1.0,29,39877,37646
51.0,14.0,7.0,1.0,31,16797 12341,16797 12341
51.0,13.0,7.0,1.0,36,8048,43352
51.0,22.0,12.0,1.0,35,33768,12341
51.0,7.0,6.0,1.0,26,38777,38777
51.0,11.0,7.0,1.0,34,30827,21292
51.0,13.0,7.0,1.0,41,13176 16797,13176
51.0,7.0,4.0,1.0,23,22825,24852 45066
51.0,7.0,3.0,1.0,20,19057,43122
51.0,15.0,7.0,1.0,35,22825,28204
51.0,7.0,4.0,1.0,26,28199,45066
51.0,7.0,3.5,1.0,21,45066,43122
51.0,7.0,3.5,1.0,33,13176,45066
51.0,7.0,3.0,1.0,30,13176 39877,13176
51.0,15.0,8.0,1.0,41,13176,21288
50.0,7.0,0.0,1.0,19,24852 45066,39877
50.0,20.0,8.0,1.0,43,21903,16797
50.0,7.0,5.0,2.0,20,24852 45066,22825
50.0,4.0,1.0,2.0,29,47209,8174
50.0,7.0,4.0,1.0,32,4920,9387
50.0,7.0,2.0,1.0,32,39408,24852 28204
50.0,7.0,5.0,1.0,22,39408,24852 9387
50.0,7.0,5.0,1.0,32,25588,25588
50.0,14.0,9.5,1.0,36,43352 12341,12341
50.0,7.0,4.0,1.0,25,41787,24852 28199
49.0,11.0,7.0,1.0,41,21288,16797
49.0,4.0,1.0,2.0,27,8174,47209
49.0,7.0,6.0,1.0,23,46906,43122
49.0,7.0,4.0,1.0,27,13176 37646,37646
49.0,7.0,5.0,1.0,26,13176 37646,13176
49.0,7.0,1.0,1.0,18,43122,46906
49.0,34.0,15.0,1.0,41,8571,13176
49.0,7.0,5.0,1.0,23,24852 39408,24852 9387
49.0,7.0,5.0,1.0,23,24852 39408,9387
49.0,7.0,4.0,1.0,30,19057,39877
49.0,7.0,4.0,1.0,26,24852 28204,9387
49.0,30.0,14.5,1.0,34,21292,8571
49.0,7.0,4.0,1.0,31,28199,24852 28204
49.0,13.0,7.5,1.0,37,13176 39275,13176 39275
49.0,7.0,4.0,1.0,27,45066,9387
49.0,7.0,2.5,1.0,30,13176 39877,39877
49.0,7.0,3.0,1.0,31,39877,13176 39877
49.0,9.0,7.0,1.0,31,31651,31651
48.0,10.0,5.0,1.0,36,21137,4920
48.0,7.0,0.0,1.0,19,24852 39877,24852 45066
48.0,27.0,8.0,1.0,36,8048,8571
48.0,11.0,8.0,1.0,34,43352,8048
48.0,7.0,5.0,1.0,27,37646,13176 37646
48.0,13.0,7.5,1.0,37,16797,13176 16797
48.0,13.0,7.0,1.0,39,16797,21288
48.0,7.0,0.0,2.0,22,24852 28204,46906
