support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
36.0,14.0,10.0,1.0,23,19348,23909
36.0,7.0,4.0,3.0,13,1940,14947
36.0,9.0,7.0,1.0,22,432,49235
36.0,7.0,4.0,3.0,12,35221,14947
36.0,9.0,7.0,1.0,23,49235,432
36.0,7.0,5.0,2.0,14,14947,1940
35.0,7.0,4.0,3.0,12,44632,27845
35.0,7.0,4.5,3.0,13,14947,44632 35221
35.0,9.0,6.0,1.0,17,49235,40174
35.0,7.0,5.0,2.0,14,14947,49235
35.0,7.0,5.0,3.0,13,14947,44632
35.0,7.0,4.5,3.0,13,14947,35221
35.0,7.0,4.0,2.5,14,49235,14947
35.0,7.0,4.0,3.0,13,14947,14947
34.0,7.0,4.0,2.0,15,49520,1940
34.0,7.0,4.0,3.0,12,44632,27845 49235
33.0,7.0,4.0,3.0,13,44632 35221,27845
33.0,7.0,4.0,2.0,15,49520,49520
33.0,7.0,4.0,2.0,15,49520,49235
33.0,7.0,4.0,2.0,15,49520,44632
33.0,9.0,5.5,1.0,16,40174,49235
33.0,7.0,4.0,3.0,12,44632,49520
33.0,7.0,4.0,3.0,13,35221,27845
32.0,7.0,4.0,2.0,14,49520,44632 35221
32.0,7.0,4.0,2.0,14,49520,35221
32.0,7.0,2.0,2.0,9,27086,41290
32.0,7.0,2.0,2.0,10,41290,27086
32.0,7.0,4.0,2.0,13,1940,49520
32.0,7.0,2.0,2.0,10,41290,4210
32.0,14.0,7.0,1.5,14,432,27845
32.0,7.0,4.0,3.0,13,35221,27845 49235
32.0,7.0,2.0,2.0,9,4210,41290
32.0,7.0,4.0,1.0,15,27845,44632
32.0,7.0,4.0,3.0,13,44632 35221,27845 49235
31.0,14.0,7.0,1.5,14,27845,432
31.0,7.0,4.0,3.0,12,44632 35221,49520
31.0,7.0,4.0,2.0,14,49520,27845
31.0,7.0,3.0,2.0,9,41290,41290
31.0,7.0,2.0,2.0,8,19348,41290
31.0,14.0,10.0,1.0,13,39581,39581
31.0,7.0,4.0,3.0,12,35221,49520
31.0,9.0,6.0,1.0,17,4210,31981
31.0,7.0,4.5,1.5,14,14947,27845
30.0,7.0,4.0,2.0,14,49520,27845 49235
30.0,7.0,4.0,2.0,14,49520,14947
30.0,7.0,4.0,1.0,15,27845 49235,44632
30.0,7.0,4.5,1.5,14,14947,27845 49235
30.0,7.0,4.0,2.0,14,49235,49520
30.0,7.0,4.0,1.0,15,27845,44632 35221
30.0,7.0,4.0,1.0,15,27845,35221
30.0,7.0,4.0,1.0,15,27845,14947
29.0,14.0,9.5,1.0,15,19348,49235
29.0,9.0,7.0,2.0,15,31981,4210
29.0,7.0,4.0,2.0,13,14947,49520
28.0,9.0,4.0,1.0,15,47144,27845
28.0,7.0,3.0,1.5,10,41290,19348
28.0,7.0,4.0,1.0,15,27845 49235,44632 35221
28.0,7.0,4.0,1.0,15,27845 49235,35221
28.0,7.0,4.0,1.0,15,27845 49235,14947
28.0,14.0,10.0,1.0,13,49235,19348
28.0,7.0,4.0,1.5,14,27845,49520
27.0,17.0,10.0,1.0,18,24838,24838
27.0,14.0,10.0,1.0,13,49235,39581
27.0,9.0,4.5,1.0,14,27845,47144
26.0,9.0,6.0,1.0,14,33754,33754
26.0,14.0,10.0,2.0,7,19348,39581
26.0,14.0,10.0,1.0,14,39581,49235
26.0,7.0,4.0,1.5,14,27845 49235,49520
25.0,14.0,10.0,2.0,7,39581,19348
25.0,14.0,8.0,1.0,14,49235,32403
23.0,14.0,8.0,1.0,13,32403,49235
23.0,7.0,2.0,2.0,10,23909,47144
23.0,2.0,0.0,1.0,14,11520,11520
23.0,26.0,16.0,1.0,19,13176,13176
22.0,14.0,7.0,2.0,12,21709,21709
21.0,7.0,2.0,2.0,9,47144,23909
21.0,7.0,5.0,1.0,10,44632,432
21.0,9.0,2.0,1.0,14,27086,19677
21.0,29.0,14.0,1.0,15,3298,3298
20.0,7.0,5.0,1.0,10,44632 35221,432
20.0,7.0,4.0,2.0,9,432,44632 35221
20.0,9.0,7.0,1.0,13,432,27845 49235
20.0,7.0,4.0,2.0,9,432,44632
20.0,7.0,4.0,2.0,9,432,35221
20.0,7.0,5.0,1.0,10,35221,432
19.0,14.0,7.0,2.0,10,44632 35221,26620
19.0,14.0,7.0,1.0,11,44632,26620
19.0,7.0,2.0,2.0,12,1463,1463
19.0,7.0,4.0,1.0,9,432,14947
19.0,14.0,7.0,2.0,10,35221,26620
18.0,14.0,1.0,1.0,11,19677,27086
18.0,7.0,3.5,1.5,8,47144,49235
18.0,2.0,0.0,1.0,9,27086,13249
18.0,9.0,5.0,1.5,8,7781,432
18.0,17.0,10.0,1.0,11,43295,49235
18.0,14.0,9.0,1.0,9,43295,39581
18.0,14.0,9.0,1.0,9,43295,19348
18.0,7.0,4.0,1.0,7,49235,47144
18.0,14.0,7.0,1.0,9,27845 49235,432
18.0,14.0,7.0,1.0,11,49235,26620
17.0,2.0,0.0,1.0,8,13249,27086
17.0,14.0,7.0,2.0,9,49520,26620
17.0,14.0,8.0,1.5,10,10132,10132
17.0,14.0,11.0,1.0,11,5785,5785
17.0,14.0,12.0,1.5,8,19348,43295
17.0,14.0,7.0,1.0,11,26620,49235
17.0,14.0,7.0,1.5,10,26620,44632
17.0,14.0,7.0,1.5,10,26620,35221
17.0,14.0,7.0,1.5,10,26620,26620
17.0,14.0,7.0,2.0,9,1940,26620
17.0,14.0,7.0,1.5,10,26620,1940
17.0,7.0,5.5,1.5,10,432,7781
17.0,14.0,5.5,2.0,9,25146,25146
17.0,14.0,7.0,2.0,8,14947,26620
17.0,7.0,5.5,1.0,10,14947,432
16.0,14.0,10.5,4.5,4,32478,19348
16.0,9.0,7.0,2.5,8,49520,432
16.0,17.0,7.0,1.0,10,44632,21709
16.0,14.0,7.0,2.0,9,26620,44632 35221
16.0,14.0,7.0,1.0,9,21709,44632 35221
16.0,14.0,7.0,2.0,9,26620,49520
16.0,14.0,7.0,1.0,9,21709,49235
16.0,14.0,7.0,1.0,9,21709,44632
16.0,14.0,7.0,2.0,9,26620,27845
16.0,14.0,12.0,1.5,8,39581,43295
16.0,14.0,7.0,1.0,9,21709,35221
16.0,14.0,7.0,2.0,9,26620,14947
16.0,7.0,3.5,2.0,9,432,49520
16.0,17.0,13.0,1.0,10,49235,43295
16.0,14.0,7.0,2.0,8,27845,26620
16.0,17.0,7.0,1.0,11,27845,21709
15.0,14.0,7.0,1.0,10,44632 35221,21709
15.0,29.0,17.0,1.0,11,32478,38928
15.0,14.0,7.0,2.0,7,18523,18523
15.0,17.0,7.0,1.0,9,44632,44632 35221 21709
15.0,17.0,7.0,1.0,9,44632,44632 21709
15.0,14.0,9.0,1.0,11,23909,4210
15.0,17.0,7.0,1.0,9,1940,44632 35221 21709
15.0,14.0,7.0,2.0,9,26620,27845 49235
15.0,17.0,7.0,1.0,9,1940,44632 21709
15.0,14.0,10.5,4.0,4,19348,32478
15.0,14.0,7.0,1.5,8,44632 35221 21709,44632 35221
15.0,29.0,7.0,1.0,9,21709,27845
15.0,17.0,7.0,1.0,9,1940,21709
15.0,14.0,7.0,1.5,8,21709,14947
15.0,14.0,7.0,1.5,8,44632 35221 21709,49235
15.0,14.0,7.0,1.5,8,21709,1940
15.0,14.0,7.0,1.5,8,44632 35221 21709,44632
15.0,14.0,7.0,1.5,8,44632 35221 21709,35221
15.0,14.0,7.0,1.5,8,44632 35221 21709,14947
15.0,14.0,7.0,1.5,8,44632 35221 21709,1940
15.0,14.0,7.0,1.0,10,35221,21709
15.0,14.0,9.0,1.0,11,4210,23909
15.0,14.0,7.0,1.5,8,44632 21709,44632 35221
15.0,17.0,10.0,1.0,11,30233,30233
15.0,14.0,7.0,2.0,8,27845 49235,26620
15.0,14.0,7.0,1.5,8,44632 21709,49235
15.0,14.0,7.0,1.5,8,44632 21709,44632
15.0,14.0,7.0,1.5,8,44632 21709,35221
15.0,14.0,7.0,1.0,9,49235,21709
15.0,14.0,7.0,1.5,8,44632 21709,14947
15.0,14.0,7.0,1.5,8,44632 21709,1940
14.0,14.0,7.0,1.0,9,44632 35221,44632 21709
14.0,14.0,8.5,1.0,9,32478,27086
14.0,17.0,7.0,1.0,8,49520,44632 35221 21709
14.0,17.0,7.0,1.0,8,49520,44632 21709
14.0,17.0,7.0,1.0,8,49520,21709
14.0,14.0,6.0,2.0,7,40174,25146
14.0,14.0,9.0,1.0,10,27086,32478
14.0,14.0,7.5,1.0,11,27086,27845
14.0,14.0,7.0,1.5,8,21709,44632 35221 21709
14.0,14.0,7.0,1.5,8,21709,44632 21709
14.0,14.0,7.0,1.5,8,44632 35221 21709,44632 35221 21709
14.0,14.0,7.0,1.0,8,21709,49520
14.0,26.0,14.0,1.0,12,38928,32478
14.0,14.0,7.0,1.5,8,44632 35221 21709,44632 21709
14.0,14.0,7.0,1.0,8,44632 35221 21709,49520
14.0,14.0,7.0,1.0,9,35221,44632 35221 21709
14.0,14.0,7.0,1.5,8,44632 35221 21709,21709
14.0,14.0,7.0,1.0,9,35221,44632 21709
14.0,7.0,3.5,2.5,6,36011,47144
14.0,14.0,7.0,1.5,8,44632 21709,44632 35221 21709
14.0,14.0,7.0,1.5,8,49235,44632 35221 21709
14.0,14.0,7.0,1.0,9,14947,44632 35221 21709
14.0,14.0,7.0,1.5,8,44632 21709,44632 21709
14.0,14.0,7.0,1.5,8,49235,44632 21709
14.0,14.0,5.5,2.0,7,25146,49235
14.0,14.0,5.0,2.0,7,25146,40174
14.0,14.0,7.0,1.0,8,44632 21709,49520
14.0,14.0,7.0,1.0,9,14947,44632 21709
14.0,14.0,6.0,1.5,8,49235,25146
14.0,14.0,7.0,1.5,8,44632 21709,21709
14.0,14.0,7.0,1.0,9,14947,21709
14.0,14.0,7.0,1.0,9,44632 35221,44632 35221 21709
13.0,14.0,9.0,1.0,9,32478,32403
13.0,7.0,3.5,2.0,7,47144,27845 49235
13.0,7.0,4.0,2.0,5,47144,36011
13.0,9.0,6.0,2.0,7,7781,43295
13.0,9.0,7.0,1.0,7,33754,46676
13.0,21.0,7.0,1.0,8,21709,27845 49235
13.0,9.0,7.0,1.0,10,35914,35914
13.0,21.0,7.0,1.0,8,44632 35221 21709,27845 49235
13.0,17.0,7.0,1.0,8,21709,26620
13.0,21.0,7.0,1.0,8,44632 35221 21709,27845
13.0,21.0,7.0,1.0,8,44632 21709,27845 49235
13.0,7.0,4.0,2.0,6,27845 49235,47144
13.0,21.0,7.0,1.0,8,44632 21709,27845
13.0,17.0,7.0,1.0,8,27845,44632 35221 21709
13.0,17.0,7.0,1.0,8,27845,44632 21709
12.0,14.0,1.0,1.5,6,19677,19348
12.0,9.0,2.0,1.0,7,19677,4210
12.0,17.0,7.0,1.0,7,44632 35221 21709,26620
12.0,7.0,3.5,1.0,6,432,28465
12.0,14.0,7.5,2.0,6,432,4210
12.0,9.0,6.0,1.0,7,46676,33754
12.0,7.0,4.0,1.0,8,16696,16696
12.0,21.0,14.0,1.5,8,19660,19660
12.0,14.0,7.0,1.0,7,27845 49235,44632 35221 21709
12.0,14.0,7.0,1.0,7,27845 49235,44632 21709
12.0,2.0,0.0,1.0,8,329,329
12.0,14.0,7.0,1.0,7,27845 49235,21709
12.0,17.0,7.0,1.0,7,44632 21709,26620
11.0,17.0,12.0,1.0,9,32403,32478
11.0,9.0,6.5,2.0,5,7781,33754
11.0,9.0,4.5,1.0,8,19348,27845
11.0,14.0,2.0,1.5,6,19348,19677
11.0,7.0,5.0,1.0,7,1940,28465
11.0,14.0,7.0,2.0,6,432,31981
11.0,7.0,3.5,1.0,7,28465,1940
11.0,7.0,2.0,1.0,7,4210,19677
11.0,14.0,8.0,1.5,6,4210,432
11.0,9.0,7.0,1.0,7,43295,33754
11.0,9.0,6.5,1.0,8,43295,7781
10.0,14.0,8.0,1.0,7,24852,27086
10.0,2.0,1.0,1.0,7,19677,27845
10.0,14.0,10.0,1.0,7,28204,28204
10.0,29.0,13.0,1.0,8,196,196
10.0,17.0,7.0,1.0,6,26620,44632 35221 21709
10.0,9.0,6.0,3.0,4,33754,43295
10.0,17.0,7.0,1.0,6,26620,44632 21709
10.0,17.0,10.5,1.0,8,19348,47144
10.0,14.0,7.0,1.0,7,432,44632 35221 21709
10.0,17.0,7.0,1.0,6,26620,21709
10.0,14.0,7.0,1.0,7,432,44632 21709
10.0,14.0,7.0,1.0,7,432,21709
10.0,21.0,13.0,1.0,7,19660,49235
10.0,9.0,5.0,1.5,6,28465,432
10.0,26.0,18.0,1.0,7,49235,19660
10.0,14.0,7.5,1.0,7,27845,27086
10.0,9.0,8.0,1.0,7,27845,19348
9.0,29.0,14.5,1.0,8,21137,21137
9.0,29.0,21.0,2.0,5,32403,19660
9.0,9.0,5.5,1.0,8,24852,27845
9.0,7.0,5.5,1.5,6,23909,16696
9.0,21.0,8.0,1.0,7,47144,19348
9.0,7.0,2.5,1.0,7,27086,47144
9.0,9.0,7.0,2.5,4,33754,7781
9.0,14.0,7.0,1.0,6,21709,432
9.0,14.0,7.0,1.0,6,44632 35221 21709,432
9.0,26.0,14.0,1.0,6,19660,32403
9.0,9.0,6.0,1.0,6,16696,23909
9.0,17.0,8.0,1.5,6,31981,432
9.0,9.0,7.0,1.0,5,43295,46676
9.0,14.0,6.0,1.0,9,18465,18465
9.0,14.0,7.0,1.0,6,44632 21709,432
9.0,14.0,12.0,1.5,6,35921,35921
9.0,14.0,8.0,1.0,8,33120,33120
9.0,14.0,2.0,1.0,6,27845,19677
8.0,29.0,22.0,1.0,6,32403,41276
8.0,39.0,9.5,1.0,6,47209,47209
8.0,14.0,6.0,1.0,7,24852 27845,27845
8.0,17.0,1.5,1.0,5,19677,29447
8.0,14.0,7.5,1.0,5,40174,24852
8.0,9.0,7.0,1.0,5,7781,46676
8.0,9.0,6.0,1.0,6,7781,28465
8.0,14.0,7.0,2.0,5,432,26620
8.0,9.0,6.0,1.0,5,46676,43295
8.0,14.0,10.0,2.0,4,46676,28465
8.0,14.0,6.5,2.0,4,28465,7781
8.0,21.0,7.0,1.0,7,4210,47144
8.0,7.0,4.5,1.0,3,43295,27845
8.0,42.0,9.5,1.0,8,49235,27086
8.0,7.0,5.0,1.0,3,27845,43295
8.0,17.0,2.0,1.0,5,27845,29447
8.0,9.0,5.5,1.0,6,32655,32655
7.0,9.0,7.0,1.0,5,40604,40604
7.0,14.0,7.0,1.0,6,44987,44987
7.0,17.0,11.0,1.0,5,24852 49235,49235
7.0,29.0,23.5,1.0,6,651,651
7.0,14.0,7.0,2.0,4,24852,24852 27086
7.0,14.0,7.0,2.0,5,24852,49235
7.0,14.0,7.5,2.0,4,40174,24852 49235
7.0,21.0,14.0,1.0,5,24852,40174
7.0,49.0,29.0,1.0,6,46906,46906
7.0,29.0,13.0,1.0,5,196,49235
7.0,45.75,24.0,1.0,6,3298,38928
7.0,14.0,7.0,1.0,5,27086,24852
7.0,7.0,2.5,1.0,5,29447,27845
7.0,14.0,8.0,1.0,5,35951,20940
7.0,29.0,20.0,1.0,6,41276,41276
7.0,29.0,14.0,1.0,6,41276,32403
7.0,29.0,8.0,1.0,5,432,35951
7.0,14.0,12.0,1.5,4,28465,46676
7.0,2.0,0.5,1.0,5,15290,20842
7.0,14.0,7.5,2.0,4,24852 27086,27086
7.0,14.0,8.5,1.0,6,20940,35951
7.0,14.0,7.0,1.0,5,4210,24852
7.0,14.0,7.0,1.0,5,49235,24852
7.0,17.0,14.0,1.0,5,49235,19677
7.0,29.0,21.0,1.0,5,49235,196
7.0,14.0,6.0,1.0,5,27845,24852 27845
7.0,14.0,5.5,1.0,5,27845,24852
6.0,14.0,7.0,3.0,3,24852 4210,24852 27086
6.0,14.0,7.0,1.5,4,32478,24852 27086
6.0,14.0,7.5,3.0,3,24852 4210,27086
6.0,14.0,7.0,3.0,3,24852 4210,24852
6.0,14.0,7.5,1.5,4,24852 49235,24852 49235
6.0,14.0,7.0,1.5,4,32478,24852
6.0,21.0,14.0,1.5,4,24852 49235,40174
6.0,14.0,7.5,1.5,4,24852 49235,24852
6.0,21.0,8.0,1.5,4,24852,24852 49235
6.0,26.0,25.0,1.0,5,38768,38768
6.0,21.0,13.5,1.0,5,24852,28204
6.0,42.0,9.0,1.0,5,24852,28199
6.0,14.0,6.0,1.5,4,19677,49235
6.0,14.0,6.5,1.5,4,24852,19677
6.0,14.0,7.0,1.5,4,24852,4210
6.0,21.0,11.0,1.0,4,40174,19677
6.0,56.0,15.5,1.0,6,21573,21573
6.0,29.0,13.0,1.0,4,196,32403
6.0,14.0,7.0,1.5,4,27086,24852 27086
6.0,7.0,4.0,1.5,4,24838,27086
6.0,14.0,7.0,1.5,4,28204,24852
6.0,17.0,6.5,1.0,6,47144,4210
6.0,45.75,5.5,1.0,5,27086,29447
6.0,7.0,4.0,1.5,4,27086,24838
6.0,17.0,5.0,1.0,5,29447,27086
6.0,7.0,2.0,1.0,4,29447,19677
6.0,14.0,7.0,1.0,5,26620,432
6.0,42.0,15.5,1.0,5,38928,3298
6.0,14.0,13.0,1.0,6,432,46676
6.0,9.0,1.5,1.5,4,20842,15290
6.0,29.0,15.5,1.0,5,35951,432
6.0,21.0,8.0,1.0,6,46676,49235
6.0,7.0,2.0,1.5,4,15290,17794
6.0,2.0,1.0,1.0,4,15290,15290
6.0,9.0,6.5,1.0,5,16696,47144
6.0,7.0,6.0,1.5,4,46676,18523
6.0,14.0,7.0,3.0,3,24852 27086,24852 27086
6.0,9.0,6.5,1.0,4,46676,7781
6.0,14.0,7.0,1.5,4,24852 28204,24852
6.0,14.0,13.0,1.0,6,46676,432
6.0,9.0,8.0,1.0,5,13870,13870
6.0,14.0,7.0,3.0,3,24852 27086,24852
6.0,14.0,7.0,1.5,4,4210,24852 27086
6.0,7.0,3.0,1.5,4,14233,14233
6.0,14.0,8.0,1.5,4,4210,32478
6.0,49.0,21.0,1.0,5,28199,28199
6.0,14.0,7.5,1.5,4,49235,24852 49235
6.0,17.0,13.0,1.0,5,49235,46676
6.0,120.5,15.0,1.0,6,13176,27845
5.0,14.0,7.5,1.5,4,42828,21709
5.0,29.0,18.0,1.0,3,19660 196,49235
5.0,29.0,18.0,1.0,3,19660 196,32403
5.0,29.0,18.0,1.0,3,19660 196,19660
5.0,17.0,10.5,1.0,4,24852 4210,32478
5.0,7.0,0.0,1.0,3,13249,47144
5.0,17.0,11.0,1.0,5,32403,23909
5.0,14.0,7.0,1.5,4,5450,5450
5.0,14.0,7.0,2.0,3,24852 4210,24852 4210
5.0,14.0,7.0,1.0,4,40604,18465
5.0,14.0,7.0,1.5,4,32478,24852 4210
5.0,49.0,22.0,1.0,5,32403,196
5.0,34.5,11.0,1.5,4,32478,21573
5.0,14.0,7.5,2.0,3,24852 4210,4210
5.0,14.0,7.0,1.5,4,32478,4210
5.0,17.0,14.0,1.0,4,24852 49235,19677
5.0,9.0,7.0,1.5,4,18523,46676
5.0,7.0,3.5,1.0,3,10749,10749
5.0,14.0,5.0,1.5,4,24852 27845,24852 27845
5.0,26.0,1.0,1.5,4,17794,15290
5.0,14.0,10.0,1.0,4,24852,24852 28204
5.0,14.0,5.0,1.5,4,24852 27845,24852
5.0,7.0,5.0,1.5,4,24852,24852 27845
5.0,21.0,14.0,1.5,4,24852,46676
5.0,102.0,34.5,1.0,5,43352,43352
5.0,17.0,10.5,1.0,4,24852,32478
5.0,14.0,7.0,2.0,3,24852,24852 4210
5.0,21.0,14.0,1.5,4,24852,28465
5.0,29.0,11.0,1.5,4,19677,40174
5.0,85.0,10.0,1.0,4,40174,38689
5.0,9.0,3.0,1.5,4,42736,42736
5.0,34.5,11.0,1.5,4,21573,32478
5.0,14.0,7.0,2.0,3,28204,24852 27086
5.0,29.0,22.0,1.0,5,5258,5258
5.0,29.0,18.0,1.0,3,196,19660
5.0,14.0,7.0,2.0,3,28204,24852 4210
5.0,14.0,7.5,2.0,3,28204,27086
5.0,14.0,7.0,1.5,4,27086,24852 4210
5.0,14.0,7.5,2.0,3,28204,4210
5.0,17.0,6.0,1.0,4,7781,18523
5.0,26.0,16.0,1.5,4,37710,37710
5.0,29.0,13.5,1.0,5,19348,31981
5.0,14.0,7.5,1.5,4,21709,42828
5.0,85.0,9.0,1.0,4,38689,40174
5.0,29.0,21.5,1.0,5,38689,36011
5.0,14.0,0.0,1.5,4,20842,19348
5.0,14.0,7.0,2.0,3,24852 28204,24852 27086
5.0,21.0,14.0,1.0,4,46676,24852
5.0,17.0,4.0,1.0,5,28427,28427
5.0,14.0,7.0,2.0,3,24852 28204,24852 4210
5.0,14.0,10.0,1.0,4,24852 28204,28204
5.0,14.0,7.5,2.0,3,24852 28204,27086
5.0,17.0,10.5,1.0,4,24852 27086,32478
5.0,29.0,17.0,1.0,3,19660,19660 196
5.0,14.0,7.0,2.0,3,24852 27086,24852 4210
5.0,29.0,13.0,1.0,5,31981,19348
5.0,14.0,7.5,2.0,3,24852 28204,4210
5.0,29.0,17.0,1.0,3,19660,196
5.0,14.0,7.5,2.0,3,24852 27086,4210
5.0,29.0,2.5,1.5,4,20940,37710
5.0,14.0,10.5,1.0,4,36011,32478
5.0,14.0,10.5,1.0,4,36011,27086
5.0,14.0,7.0,1.5,4,4210,24852 4210
5.0,14.0,6.0,1.0,5,18465,40604
5.0,14.0,13.0,1.5,4,42265,42265
5.0,21.0,7.0,1.0,4,45066,23909
5.0,14.0,13.0,1.0,4,47766,27845
5.0,17.0,11.0,1.0,5,49235,23909
5.0,29.0,21.0,1.0,3,49235,19660 196
5.0,26.0,8.5,1.0,5,13176,32478
5.0,14.0,7.5,1.5,4,42828,42828
5.0,21.0,2.0,1.5,4,27845,7781
4.0,14.0,10.0,1.0,3,24852 4210,24852 28204
4.0,34.5,21.0,1.0,4,24852 28199,28199
4.0,34.5,22.0,1.0,4,24852 28199,24852
4.0,29.0,13.0,2.5,2,19660 196,19660 196
4.0,9.0,7.0,2.0,3,5450,5785
4.0,14.0,10.0,1.0,3,24852 4210,28204
4.0,49.0,24.0,1.0,4,32403,19660 196
4.0,29.0,13.0,2.5,2,19660 196,196
4.0,14.0,10.5,1.0,3,32478,36011
4.0,9.0,6.5,1.0,3,39108,38928
4.0,39.0,22.0,1.0,3,47209,13176
4.0,7.0,6.0,1.0,3,18523,7781
4.0,26.0,10.5,1.0,4,24852,24852 28199
4.0,42.0,8.0,1.0,4,19677,39877
4.0,29.0,22.0,1.0,4,33731,33731
4.0,42.0,7.0,1.0,3,40174,39877
4.0,14.0,6.5,1.0,3,19677,24852
4.0,17.0,8.0,1.0,4,23909,49235
4.0,62.75,24.0,1.0,4,19677,1463
