support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
12.0,13.0,6.0,1.0,7,24852 9387,9387
12.0,31.0,7.0,1.0,9,49235,22035
12.0,31.0,15.5,1.0,10,13176,42828
12.0,31.0,15.0,1.0,6,25146,5077
12.0,42.0,21.0,1.0,11,13176,40310
12.0,31.0,13.0,1.0,9,13176,32691
12.0,48.0,13.0,1.0,11,13176,27344
12.0,27.0,19.5,1.0,7,4799,651
12.0,22.0,5.0,1.0,7,33120,36011
12.0,7.0,1.5,2.0,7,39475,24852
11.0,22.0,14.0,1.0,8,47977,47977
11.0,31.0,14.0,2.0,7,24852 5077,24852 23909
11.0,7.0,1.0,1.5,6,24852 45066,24852
11.0,13.0,7.5,1.0,8,24852 49235,24852 49235
11.0,27.0,14.0,1.0,7,42701,27086
11.0,22.0,5.0,1.5,6,41131,10673
11.0,27.0,14.0,1.0,7,42701,651
11.0,31.0,22.0,1.0,6,651,4799
11.0,52.0,21.0,1.0,11,10673,40310
11.0,27.0,6.0,1.0,7,10673,36011
11.0,13.0,1.0,1.0,7,49520,24852
11.0,27.0,11.0,1.0,10,10673,21333
11.0,13.0,7.0,1.0,7,24852,27845 49235
11.0,13.0,4.5,2.0,6,10673,9387
11.0,27.0,6.0,2.0,6,10673,5785
11.0,7.0,1.0,1.5,6,24852,24852 45066
11.0,7.0,4.0,1.0,9,21386,21386
11.0,31.0,14.5,1.0,10,24852,24852 28204
11.0,13.0,1.0,1.0,7,24852,49520
11.0,17.0,7.0,1.0,8,24852,46802
11.0,13.0,6.0,1.5,8,24852,24852 16797
11.0,31.0,12.0,1.0,10,24852,16953
11.0,13.0,6.0,1.0,8,24852,6187
11.0,31.0,19.0,1.0,5,23909,47977
11.0,42.0,20.0,1.0,10,47144,47144
11.0,31.0,21.0,2.0,6,27086,42701
11.0,7.0,4.0,2.0,7,46842,39475
11.0,22.0,7.0,1.0,8,3298,16797
11.0,13.0,6.0,1.5,6,46842,24852 9387
11.0,27.0,6.0,1.0,10,46842,28199
11.0,31.0,7.0,1.0,8,3298,5077
11.0,31.0,21.0,1.0,11,21019,24852
11.0,22.0,13.5,1.0,7,33754,32691
11.0,22.0,10.0,1.0,8,1940,28204
11.0,27.0,14.0,1.0,10,40310,5077
11.0,17.0,6.5,1.0,9,27323,27796
11.0,27.0,16.0,1.0,10,18531,27845
11.0,27.0,9.5,1.0,8,30450,35108
11.0,13.0,6.0,1.0,6,9387,24852 9387
11.0,37.0,21.0,1.0,9,11422,11422
11.0,17.0,7.0,1.0,7,30450,8021
11.0,22.0,7.0,1.0,8,16797,3298
11.0,31.0,13.0,1.0,8,24852 23909,5077
11.0,31.0,17.5,2.0,7,31981,24852
11.0,17.0,7.0,1.0,9,5077,43772
11.0,57.0,13.5,1.0,11,5077,40310
11.0,31.0,17.0,1.0,10,5077,28199
11.0,22.0,8.0,1.0,10,40332,5077
11.0,17.0,6.0,1.0,9,5077,5785
11.0,31.0,24.0,1.0,11,4210,24852
11.0,13.0,5.0,2.0,5,45066,46842
11.0,22.0,7.5,1.0,9,13176 49235,49235
11.0,7.0,1.0,1.5,6,45066,45066
11.0,17.0,7.0,1.0,7,28199,5785
11.0,13.0,6.0,1.0,11,28199,5077
11.0,13.0,6.0,1.0,6,24852 9387,24852 9387
11.0,13.0,7.0,1.0,8,27845 49235,24852
11.0,31.0,28.5,1.0,10,25146,24852
11.0,7.0,6.0,1.0,8,24852 16797,16797
11.0,97.0,24.0,1.0,11,27796,10673
11.0,17.0,10.0,1.0,8,13176,33754
11.0,27.0,16.0,1.0,7,4799,329
11.0,13.0,8.0,1.0,10,35921,35921
10.0,52.0,8.5,1.0,8,18362,24852
10.0,68.0,24.0,1.0,8,42828,13176
10.0,7.0,1.0,2.0,5,24852 45066,24852 45066
10.0,7.0,1.0,2.0,5,24852 45066,45066
10.0,31.0,23.0,1.5,6,21137,27086
10.0,107.0,24.0,1.0,10,21137,13176
10.0,31.0,21.0,2.0,5,651,42701
10.0,31.0,14.0,1.0,9,32691,13176
10.0,13.0,4.0,1.0,7,18523,46842
10.0,13.0,2.5,2.0,6,10673,45066
10.0,37.0,20.0,1.0,7,10673,42356
10.0,27.0,7.0,1.0,7,24489,24852
10.0,7.0,4.0,1.5,6,10673,39475
10.0,13.0,7.0,1.0,6,10673,35914
10.0,17.0,9.5,1.0,6,24489,5077
10.0,13.0,5.0,1.0,6,10673,4210
10.0,31.0,6.0,1.0,8,10673,1463
10.0,13.0,7.0,1.0,9,24852,35951
10.0,27.0,10.5,1.0,8,24852,31981
10.0,22.0,14.0,1.0,9,24852,27344
10.0,31.0,23.5,1.0,7,24852,25146
10.0,27.0,8.0,1.0,9,47672,47672
10.0,61.0,15.0,1.0,9,42736,10673
10.0,52.0,11.0,1.0,8,27966,13176
10.0,22.0,7.0,1.0,9,41844,13176
10.0,57.0,12.0,1.0,8,23909,16953
10.0,13.0,6.5,1.0,8,23909,16797
10.0,27.0,14.0,1.0,8,6187,21333
10.0,22.0,16.5,1.0,7,31683,30489
10.0,22.0,10.0,1.0,7,5785,10673
10.0,7.0,2.5,1.0,6,46842,32403
10.0,27.0,16.0,1.0,9,46842,21333
10.0,13.0,8.5,1.0,9,21333,46842
10.0,17.0,9.0,1.0,10,21333,44987
10.0,61.0,11.5,1.0,9,7781,24852
10.0,22.0,16.5,1.0,7,36316,36316
10.0,27.0,14.5,1.0,7,21333,6187
10.0,31.0,30.0,1.5,4,24852 49683,24852
10.0,13.0,7.0,1.0,6,35914,10673
10.0,22.0,10.0,1.0,8,33000,5077
10.0,37.0,7.0,1.0,5,22035,49235
10.0,13.0,7.0,1.0,7,27323,23288
10.0,22.0,7.5,1.0,7,35951,24852
10.0,27.0,7.0,1.0,8,22035,35108
10.0,61.0,14.0,1.0,10,20955,24852
10.0,31.0,21.0,1.0,8,28993,28993
10.0,13.0,7.0,1.0,7,46802,24852
10.0,13.0,5.0,2.0,7,9387,10673
10.0,27.0,12.0,1.0,8,16797,23909
10.0,31.0,12.0,1.0,8,9387,5077
10.0,31.0,12.0,1.0,7,24852 23909,24852 5077
10.0,141.0,34.0,1.0,9,16797,16953
10.0,31.0,9.0,1.0,8,19057,42828
10.0,27.0,20.0,1.0,7,16696,16696
10.0,61.0,27.0,1.0,10,41844,23909
10.0,27.0,7.0,2.0,6,35108,22035
10.0,77.5,16.5,1.0,9,19057,13176
10.0,22.0,10.0,1.0,7,5077,33754
10.0,48.0,25.0,1.0,10,5077,20955
10.0,31.0,21.0,1.5,6,329,42701
10.0,7.0,1.0,2.0,5,45066,24852 45066
10.0,17.0,9.5,1.0,8,5077,4210
10.0,13.0,6.0,1.0,4,4210,10673
10.0,31.0,21.0,1.0,8,329,4799
10.0,13.0,5.0,3.0,4,45066,10673
10.0,22.0,12.0,1.0,9,13176 49235,13176
10.0,22.0,6.5,1.0,8,49235,13176 49235
10.0,27.0,21.0,1.0,8,4799,42701
10.0,17.0,10.5,1.0,7,43772,5077
