support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
59.0,10.0,7.0,1.0,49,24852,16953
59.0,14.0,7.0,1.0,35,14715,14715
59.0,14.0,7.0,1.0,40,33198,24852
57.0,21.0,10.0,1.0,38,32478,32478
57.0,14.0,7.0,1.0,40,10957,16696
56.0,34.0,17.0,1.0,48,24852,41844
56.0,17.5,11.5,1.0,39,39408,39408
56.0,14.0,7.0,1.0,38,37158,37158
56.0,10.0,5.0,1.0,33,44632 21709,44632 21709
55.0,29.5,12.5,1.0,42,24852 5077,24852
55.0,34.0,14.0,1.0,43,24852,31683
55.0,17.5,10.0,1.0,36,3298,3298
55.0,26.0,8.0,1.0,42,33198,13176
54.0,29.5,9.0,1.0,45,24852,42450
54.0,29.5,11.0,1.0,42,24852,24852 5077
54.0,42.0,18.0,1.0,45,41844,24852
54.0,45.5,18.0,1.0,38,196,26348
54.0,21.0,14.0,1.0,41,21333,21333
54.0,14.0,7.0,1.0,34,1463,1463
54.0,42.0,14.0,1.0,48,9076,24852
54.0,14.0,7.0,1.0,37,45066,45066
54.0,21.0,13.0,1.0,40,43772,43772
54.0,17.5,8.5,1.0,35,17948,17948
53.0,21.0,13.0,1.0,36,39108,39108
53.0,14.0,7.0,1.0,39,24852,40310
53.0,21.0,9.0,1.0,39,12916,24852
53.0,17.5,9.5,1.0,39,43961,43961
52.0,37.5,20.0,1.0,38,26348,196
52.0,17.5,10.0,1.0,46,24852,21137
52.0,14.0,8.0,1.0,39,40310,24852
52.0,10.0,7.0,1.0,27,37646,37646
52.0,17.5,8.0,1.0,41,24852 16797,24852
51.0,29.5,13.0,1.0,38,49683,49683
51.0,21.0,12.0,1.0,40,24852,24852 16797
51.0,29.5,13.5,1.0,41,31683,24852
51.0,21.0,11.0,1.0,41,27344,24852
51.0,7.0,5.0,1.0,31,41787,41787
50.0,14.0,7.0,1.0,33,24852,33198
50.0,14.0,10.0,1.0,34,37710,37710
50.0,7.0,4.0,1.0,31,38739,38739
50.0,26.0,10.5,1.0,33,22963,22963
49.0,17.5,10.0,1.0,34,24852,19348
49.0,50.0,15.0,1.0,40,20955,24852
49.0,14.0,7.0,1.0,33,19057,19057
48.0,34.0,14.5,1.0,39,42450,24852
48.0,53.5,14.0,1.0,44,24852,9076
48.0,21.0,9.5,1.0,38,5077,16797
48.0,26.0,15.0,1.0,39,25146,24852
47.0,21.0,13.0,1.0,30,13249,13249
47.0,14.0,7.0,1.0,36,43352,43352
46.0,21.0,9.0,1.0,29,18523,18523
46.0,26.0,10.0,1.0,36,24852,4210
46.0,29.5,8.5,1.0,33,23909,31683
46.0,14.0,7.0,1.0,39,196,16797
45.0,29.5,14.5,1.0,33,24852 5077,5077
45.0,29.5,13.0,1.0,30,196,43154
45.0,29.5,15.0,1.0,35,46842,24852
45.0,34.0,19.5,1.0,35,40332,40332
45.0,14.0,7.0,1.0,26,48205,48205
44.0,26.0,16.0,1.0,33,24852,16696
44.0,17.5,11.0,1.0,35,24852,12916
44.0,14.0,6.0,1.0,29,24838,24838
44.0,37.5,21.0,1.0,35,27323,27323
44.0,17.5,8.0,1.0,33,16797,24852 16797
44.0,17.5,7.5,1.0,34,10957,16797
44.0,17.5,7.5,1.0,36,5782,5782
44.0,26.0,11.0,1.0,34,4210,24852
44.0,21.0,7.5,1.0,33,13176,33198
44.0,26.0,9.5,1.0,36,15424,24852
43.0,17.5,7.0,1.0,32,24852,44632
43.0,26.0,8.5,1.0,32,24852,15424
43.0,53.5,19.0,1.0,36,196,16696
43.0,34.0,16.0,1.0,32,6187,6187
43.0,26.0,16.5,1.0,30,33000,33000
43.0,7.0,4.0,1.0,28,35221,44632 21709
43.0,17.5,8.0,1.0,35,16797,196
43.0,29.5,16.0,1.0,34,16696,24852
43.0,17.5,8.0,1.0,35,8277,8277
42.0,37.5,14.0,1.0,35,21137,24852
42.0,7.0,4.0,1.0,27,44632 35221,21709
42.0,17.5,7.5,1.0,31,24852,47144
42.0,37.5,13.0,1.0,32,24852,20955
42.0,21.0,10.0,1.0,31,41844,13176
42.0,21.0,10.0,1.0,28,19348,24852
42.0,21.0,8.0,1.0,28,21709,26620
42.0,42.0,17.0,1.0,33,41276,196
42.0,10.0,6.5,1.0,31,35221,26620
42.0,26.0,14.0,1.0,30,5077,24852 5077
42.0,7.0,4.0,1.0,27,44632 21709,35221
42.0,17.5,9.0,1.0,32,24852 16797,16797
42.0,21.0,13.0,1.0,32,13176,41844
41.0,29.5,13.0,1.0,35,24852,19660
41.0,10.0,7.0,1.0,26,19677,19677
41.0,26.0,14.0,1.0,30,46654,46654
41.0,17.5,9.0,1.0,33,47144,24852
41.0,14.0,7.0,1.0,24,196,5258
41.0,7.0,4.0,1.0,26,21709,44632 35221
41.0,29.5,14.0,1.0,34,41290,24852
41.0,21.0,10.0,1.0,28,26620,21709
41.0,17.5,12.5,1.0,28,35561,35561
40.0,14.0,8.0,1.0,26,24489,24489
40.0,29.5,11.0,1.0,32,24852,27344
40.0,110.0,20.0,1.0,38,24852,13176
40.0,37.5,21.0,1.0,30,196,41276
40.0,14.0,7.0,1.0,28,27966,13176
40.0,29.5,10.0,1.0,28,31683,23909
40.0,17.5,7.0,1.0,30,16797,10957
40.0,42.0,12.0,1.0,31,16797,5077
40.0,37.5,19.5,1.0,33,16696,196
40.0,21.0,11.0,1.0,29,43295,43295
39.0,14.0,8.0,1.0,22,5212,5212
39.0,26.0,9.0,1.0,29,43154,196
39.0,73.5,18.0,1.0,34,33129,24852
39.0,14.0,7.0,1.0,23,5258,196
39.0,17.5,8.0,1.0,32,196,23909
39.0,29.5,13.0,1.0,31,28204,24852
39.0,7.0,4.0,1.0,24,44632 35221 21709,35221
39.0,26.0,14.0,1.0,30,11759,11759
39.0,73.5,19.0,1.0,35,7751,24852
38.0,29.5,13.0,1.0,31,24852,28204
38.0,7.0,4.0,1.0,23,44632,44632 35221 21709
38.0,7.0,4.0,1.0,23,35221,44632 35221 21709
38.0,37.5,8.0,1.0,30,10957,5077
38.0,21.0,12.0,1.0,25,46149,196
38.0,10.0,7.0,1.0,28,16797,13176
38.0,7.0,4.0,1.0,28,16696,16797
38.0,10.0,4.0,1.0,22,19660,21903
38.0,14.0,7.0,1.0,29,19660,13176
38.0,10.0,6.0,1.0,21,42265,42265
37.0,7.0,4.0,1.0,22,44632 35221,44632 21709
37.0,29.5,14.0,1.0,28,24852,46842
37.0,65.0,13.0,1.0,30,24852,33129
37.0,17.5,13.0,1.0,26,196,46149
37.0,7.0,4.0,1.0,22,21709,44632 35221 21709
37.0,14.0,7.0,1.0,25,1463,33198
37.0,14.0,8.0,1.0,27,22802,22802
37.0,7.0,4.0,1.0,22,44632 35221 21709,44632
37.0,7.0,4.0,1.0,22,44632 21709,44632 35221
37.0,14.0,7.0,1.0,29,13176,19660
36.0,21.0,10.5,1.0,26,24852 5077,24852 5077
36.0,17.5,9.5,1.0,23,24852,24852 19348
36.0,34.0,12.5,1.0,33,24852,35221
36.0,73.5,14.0,1.0,32,24852,27796
36.0,26.0,13.0,1.0,26,196,40310
36.0,26.0,8.0,1.0,27,44632,24852
36.0,14.0,8.0,1.0,28,23909,196
36.0,10.0,7.0,1.0,24,26620,35221
36.0,7.0,4.5,1.0,19,11422,11422
36.0,21.0,10.0,1.0,24,12916,23909
36.0,29.5,10.0,1.0,27,5077,10957
36.0,126.0,26.0,1.0,35,13176,24852
35.0,17.5,9.5,1.0,25,18362,18362
35.0,26.0,17.0,1.0,26,44799,44799
35.0,21.0,12.0,1.0,21,24852,31981
35.0,17.5,10.0,1.0,26,47672,47672
35.0,17.5,9.0,1.0,25,21573,21573
35.0,10.0,7.0,1.0,30,41290,16797
35.0,21.0,14.0,1.0,23,46149,196 46149
35.0,7.0,4.0,1.0,20,44632 35221 21709,21709
35.0,45.5,18.5,1.0,30,16797,41844
35.0,29.5,21.0,1.0,30,41400,41400
35.0,7.0,4.0,2.0,14,33198,8859
35.0,14.0,7.0,1.0,17,33198,1463
35.0,17.5,8.0,1.0,27,13176,27966
35.0,7.0,4.0,1.0,20,44632 35221,44632 35221 21709
34.0,34.0,12.5,1.0,25,49683,24852
34.0,29.5,10.0,1.0,26,24852,49683
34.0,34.0,11.0,1.0,28,24852,47626
34.0,17.5,10.5,1.0,24,196,196 46149
34.0,7.0,2.0,1.0,16,44632,45603
34.0,34.0,13.5,1.0,30,19488,24852
34.0,37.5,18.0,1.0,26,32650,32650
34.0,7.0,4.0,1.0,19,44632 35221 21709,44632 35221
34.0,17.5,11.0,1.0,21,22035,22035
34.0,21.0,11.5,1.0,29,28993,28993
34.0,29.5,11.5,1.0,30,9387,9387
34.0,7.0,5.5,1.0,22,16797,16696
34.0,10.0,7.0,1.0,16,17600,17600
34.0,42.0,15.0,1.0,26,18441,18441
34.0,21.0,12.0,1.0,24,17122,17122
34.0,7.0,4.0,1.0,19,44632 21709,44632 35221 21709
34.0,7.0,5.0,1.0,28,28199,16797
34.0,65.0,12.0,1.0,30,27796,24852
34.0,45.5,15.0,1.0,27,35042,35042
33.0,42.0,15.0,1.0,28,5450,5450
33.0,10.0,2.0,1.0,21,21903,19660
33.0,29.5,13.0,1.0,25,26348,24852
33.0,98.0,29.0,1.0,30,4920,24852
33.0,29.5,11.0,1.0,28,24852,41290
33.0,10.0,7.0,1.0,25,24852,27086
33.0,21.0,10.5,1.0,27,24852,25146
33.0,65.0,23.0,1.0,30,24852,7751
33.0,37.5,12.0,1.0,29,24852,4920
33.0,14.0,7.0,1.0,23,23909,12916
33.0,26.0,14.0,1.0,23,21709,49520
33.0,45.5,14.0,1.0,27,20955,16797
33.0,7.0,5.5,1.0,27,16797,28199
33.0,7.0,4.0,1.0,11,8859,33198
33.0,10.0,7.0,1.0,19,40396,40396
33.0,14.0,7.0,1.0,24,16696,40310
33.0,17.5,10.0,1.0,24,31981,24852
33.0,29.5,8.0,1.0,24,33198,13176 33198
33.0,21.0,11.0,1.0,22,33198,40199
33.0,26.0,8.5,1.0,25,14947,35221
33.0,10.0,7.0,1.0,26,13176,16797
33.0,14.0,5.0,1.0,20,45190,41131
33.0,14.0,7.0,1.0,25,39877,39877
33.0,17.5,13.5,1.0,24,196 46149,46149
33.0,34.0,12.0,1.0,28,47626,24852
32.0,14.0,6.0,1.0,18,41131,45190
32.0,21.0,14.0,1.0,21,49520,21709
32.0,21.0,8.0,1.0,28,16965,24852
32.0,29.5,15.0,1.0,25,24852,49520
32.0,21.0,10.0,1.0,25,196,40939
32.0,29.5,8.0,1.0,26,196,15424
32.0,7.0,4.0,1.0,17,44632 35221 21709,44632 21709
32.0,50.0,17.0,1.0,26,16797,20955
32.0,26.0,10.5,1.0,24,28427,28427
32.0,34.0,14.0,1.0,29,35221,24852
32.0,73.5,23.0,1.0,28,5077,41844
32.0,37.5,11.0,1.0,25,5077,13176
32.0,10.0,7.0,1.0,15,33198,3957
32.0,17.5,10.0,1.0,23,24852 19348,24852
32.0,37.5,8.0,1.0,25,25146,10957
32.0,21.0,11.0,1.0,24,27344,5077
31.0,21.0,12.0,1.0,18,196 46149,196
31.0,29.5,14.0,1.0,21,38444,33065
31.0,7.0,2.5,1.0,16,47209,45603
31.0,73.5,21.0,1.0,28,16953,16797
31.0,34.0,13.5,1.0,24,24852,26620
31.0,34.0,13.0,1.0,24,24852,21709
31.0,29.5,8.0,1.0,25,24852,8193
31.0,21.0,8.5,1.0,22,40199,33198
31.0,21.0,14.0,1.0,23,44632,49520
31.0,14.0,5.0,1.0,22,8021,19660
31.0,7.0,4.0,1.0,16,44632 35221 21709,44632 35221 21709
31.0,14.0,7.0,1.0,21,40310,16696
31.0,17.5,8.0,1.0,21,10957,40310
31.0,65.0,19.0,1.0,25,10957,33129
31.0,21.0,8.0,1.0,26,24852 23909,24852
31.0,34.0,11.5,1.0,25,19660,24852
31.0,14.0,7.0,1.0,18,16696,13176
31.0,14.0,7.0,1.0,14,33198,27086
31.0,17.5,11.5,1.0,22,24852 19348,19348
31.0,26.0,14.5,1.0,26,13176,44632
30.0,10.0,6.0,1.0,18,36011,36011
30.0,26.0,9.0,1.0,24,4605,4605
30.0,17.5,12.0,1.0,22,49520,44632
30.0,21.0,13.0,1.0,23,24852,26348
30.0,29.5,15.0,1.0,22,16185,16185
30.0,17.5,8.5,1.0,23,19488,10957
30.0,37.5,13.5,1.0,25,44632,13176
30.0,10.0,7.0,1.0,17,27086,33198
30.0,10.0,7.0,1.0,21,26620,44632 21709
30.0,17.5,10.5,1.0,22,19348,24852 19348
30.0,21.0,7.0,1.0,19,40310,10957
30.0,29.5,13.0,1.0,22,16797,23909
30.0,133.0,31.0,1.0,27,16797,16953
30.0,14.0,6.0,1.0,25,47141,196
30.0,29.5,14.0,1.0,27,9076,16797
30.0,14.0,4.0,1.0,19,19660,8021
30.0,10.0,3.0,1.0,19,11520,11520
30.0,17.5,8.0,1.0,22,24852 16797,24852 16797
30.0,53.5,19.0,1.0,26,25146,16797
30.0,10.0,6.5,1.0,20,44632 21709,26620
30.0,29.5,12.0,1.0,24,34050,24852
30.0,14.0,7.0,1.0,16,13176,16696
30.0,29.5,11.0,1.0,26,15424,196
30.0,21.0,14.0,1.0,17,196 46149,196 46149
29.0,7.0,3.0,1.0,16,45603,47209
29.0,21.0,10.0,1.0,19,42450,5077
29.0,53.5,14.0,1.0,26,10673,24852
29.0,26.0,10.0,1.0,26,47209,13176
29.0,10.0,7.0,1.0,24,24852,16965
29.0,53.5,15.0,1.0,22,24852,2086
29.0,10.0,4.0,1.0,16,44632,47209
29.0,29.5,13.0,1.0,24,23909,16797
29.0,14.0,7.0,1.0,19,27086,24852
29.0,17.5,6.0,1.0,22,40939,196
29.0,42.0,24.0,1.0,21,31506,31506
29.0,14.0,7.0,1.0,19,1463,24852
29.0,26.0,14.0,1.0,22,30450,30450
29.0,29.5,8.5,1.0,23,10957,25146
29.0,10.0,7.0,1.0,20,16797,41290
29.0,21.0,7.0,1.0,19,16797,40310
29.0,17.5,7.0,1.0,20,10957,13176
29.0,17.5,8.0,1.0,22,24852 23909,23909
29.0,29.5,14.0,1.0,27,16797,9076
29.0,26.0,10.0,1.0,21,13176 33198,33198
29.0,21.0,11.0,1.0,16,5077,42450
29.0,14.0,7.5,1.0,21,13176,42450
29.0,10.0,7.0,1.0,18,3957,33198
28.0,10.0,7.0,1.0,17,44632 35221,26620
28.0,14.0,7.0,1.0,16,32691,47141
28.0,14.0,9.0,1.0,22,42450,13176
28.0,7.0,3.0,1.0,18,47209,44632
28.0,14.0,7.5,1.0,18,8174,8174
28.0,78.0,27.0,1.0,25,16953,5077
28.0,34.0,14.5,1.0,23,33129,10957
28.0,34.0,20.0,1.0,22,24852,432
28.0,29.5,14.0,1.0,21,23909,15424
28.0,42.0,12.0,1.0,23,31683,13176
28.0,14.0,8.0,1.0,23,31066,31066
28.0,14.0,7.0,1.0,21,40310,196
28.0,10.0,6.0,1.0,20,47141,32691
28.0,37.5,20.0,1.0,26,10957,196
28.0,21.0,7.0,1.0,20,25146,16696
28.0,14.0,7.0,1.0,11,49235,16696
28.0,21.0,10.0,1.0,21,1194,24852
28.0,17.5,7.0,1.0,23,5025,5025
27.0,17.5,12.0,1.0,23,21376,24852
27.0,7.0,2.0,2.0,13,45603,44632
27.0,26.0,8.0,1.0,24,21137,13176
27.0,14.0,4.0,1.0,14,2120,38444
27.0,10.0,7.0,1.0,22,24852,24852 47144
27.0,21.0,8.0,1.0,22,24852,24852 23909
27.0,29.5,13.0,1.0,23,24852,34050
27.0,85.0,22.5,1.0,23,24852,23734
27.0,21.0,10.5,1.0,22,24852,21376
27.0,45.5,15.0,1.0,24,24852,10673
27.0,21.0,11.0,1.0,19,24852,1194
27.0,29.5,14.0,1.0,19,33065,38444
27.0,21.0,6.0,1.0,23,196,47141
27.0,14.0,7.5,1.0,14,196,31981
27.0,14.0,8.0,1.0,15,31683,12916
27.0,42.0,13.5,1.0,21,26620,24852
27.0,26.0,16.0,1.0,20,39581,39581
27.0,14.0,9.0,1.0,19,1940,24852
27.0,10.0,7.0,1.0,17,11422,33198
27.0,50.0,15.5,1.0,25,10957,41844
27.0,21.0,8.0,1.0,19,10957,19488
27.0,10.0,7.0,2.0,15,16696,49235
27.0,29.5,13.0,1.0,18,25890,25890
27.0,10.0,7.0,1.0,21,16696,15424
27.0,17.5,10.0,1.0,21,16696,4210
27.0,17.5,10.0,1.0,19,24852 19348,24852 19348
27.0,29.5,14.0,1.0,20,5077,27344
27.0,17.5,11.0,1.0,18,33198,10957
27.0,53.5,23.0,1.0,25,5077,16953
27.0,29.5,14.0,1.0,26,28199,24852
27.0,34.0,12.0,1.0,20,27344,13176
27.0,37.5,16.5,1.0,20,13176,31683
27.0,21.0,11.0,1.0,20,13176,27344
27.0,29.5,10.0,1.0,20,3957,13176
27.0,29.5,12.0,1.0,19,13176,3957
26.0,14.0,6.0,1.0,15,38444,2120
26.0,17.5,10.0,1.0,20,21903,13176
26.0,34.0,14.0,1.0,20,49520,24852
26.0,26.0,7.0,1.0,25,16953,196
26.0,17.5,9.0,1.0,20,16965,35221
26.0,26.0,13.0,1.0,24,26209,24852
26.0,17.5,13.0,1.0,20,21386,24852
26.0,21.0,12.0,1.0,21,24852,24852 28204
26.0,29.5,14.0,1.0,24,24852,45066
26.0,29.5,8.5,1.0,24,24852,28199
26.0,42.0,9.0,1.0,22,24852,26604
26.0,37.5,15.0,1.0,23,24852,19488
26.0,65.0,25.0,1.0,23,39408,24852
26.0,17.5,8.0,1.0,20,24852,1940
26.0,17.5,9.0,1.0,19,13535,13535
26.0,29.5,13.0,1.0,23,196,12916
26.0,7.0,5.0,1.0,15,27086,3957
26.0,7.0,5.0,1.0,17,26620,44632 35221
26.0,10.0,7.0,1.0,15,7781,7781
26.0,34.0,14.0,1.0,20,21709,24852
26.0,42.0,11.0,1.0,24,10957,43631
26.0,17.5,12.0,1.0,17,10957,33198
26.0,10.0,7.0,1.0,20,10957,28199
26.0,57.0,22.0,1.0,23,16797,33129
26.0,26.0,9.5,1.0,20,10957,1940
26.0,21.0,8.0,1.0,19,16797,17122
26.0,14.0,8.0,1.0,20,24852 47144,24852
26.0,21.0,7.0,1.0,16,16696,25146
26.0,14.0,7.0,1.0,19,35221,14947
26.0,17.5,10.0,1.0,18,13176 33198,13176
26.0,10.0,6.5,1.0,16,31981,196
26.0,10.0,4.5,1.0,17,33198,25466
26.0,14.0,7.0,1.5,10,33198,11422
26.0,26.0,7.0,1.0,22,26604,24852
26.0,42.0,10.0,1.0,22,13176,47209
26.0,14.0,9.0,1.0,20,13176,13176 33198
26.0,65.0,21.0,1.0,24,13176,35221
26.0,14.0,7.0,1.0,20,14947,21709
26.0,14.0,7.0,1.0,17,13176,10957
26.0,10.0,7.0,1.0,20,15424,16696
26.0,17.5,9.5,1.0,17,15424,4210
25.0,29.5,15.0,1.0,18,47977,27344
25.0,34.0,13.0,1.0,22,47977,24852
25.0,10.0,3.5,1.0,11,21386,8859
25.0,62.0,14.0,1.0,24,24852,40709
25.0,50.0,16.0,1.0,22,24852,21333
25.0,45.5,15.0,1.0,20,24852,2966
25.0,7.0,4.0,1.0,17,11777,11777
25.0,21.0,9.5,1.0,21,23909,24852 23909
25.0,21.0,7.0,1.0,22,40199,196
25.0,17.5,8.0,1.0,25,196,16953
25.0,14.0,7.0,3.0,11,27086,1463
25.0,26.0,15.0,1.0,18,37158,24852
25.0,17.5,13.0,1.0,19,35914,35914
25.0,21.0,7.0,1.0,13,36316,10957
25.0,10.0,5.0,1.0,17,20842,20842
25.0,90.0,35.0,1.0,20,42356,42356
25.0,29.5,10.5,1.0,21,432,24852
25.0,10.0,7.0,1.0,14,11422,3957
25.0,14.0,7.0,1.0,13,12916,31683
25.0,82.0,21.5,1.0,21,16797,25146
25.0,17.5,8.0,1.0,20,5782,24852
25.0,29.5,13.0,1.0,20,16797,15424
25.0,42.0,11.5,1.0,20,13870,35221
25.0,34.0,14.0,1.0,19,16696,20955
25.0,37.5,18.0,1.0,21,9076,41844
25.0,17.5,9.0,1.0,18,5077,46842
25.0,26.0,14.0,1.0,19,35898,35898
25.0,17.5,11.0,1.0,18,4210,15424
25.0,26.0,12.0,1.0,23,45066,24852
25.0,14.0,6.0,1.0,20,14947,44632
25.0,29.5,9.0,1.0,22,39275,24852
25.0,14.0,7.0,1.0,12,3957,27086
25.0,21.0,13.0,1.0,17,13176,5077
25.0,26.0,13.0,1.0,17,42828,42828
24.0,17.5,6.5,1.0,19,47977,28199
24.0,26.0,11.5,1.0,21,43631,24852
24.0,34.0,13.0,1.0,20,43631,10957
24.0,73.5,22.0,1.0,22,32691,24852
24.0,21.0,6.5,1.0,21,49520,47977
24.0,57.0,14.5,1.0,20,18523,24852
24.0,14.0,6.5,1.0,19,47209,19660
24.0,26.0,8.0,1.0,19,24852,24852 44632
24.0,53.5,21.0,1.0,20,24852,47977
24.0,21.0,10.0,1.0,20,24852,43631
24.0,57.0,20.0,1.0,21,24852,39408
