support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
98.0,4.0,1.0,1.0,47,44632 21709,44632
97.0,13.5,7.0,1.0,59,43154,43154
97.0,4.0,1.0,1.0,47,44632,44632 21709
97.0,10.0,6.0,1.0,60,33754,33754
96.0,4.0,2.0,1.0,49,44632 35221,44632
96.0,4.0,1.0,1.0,49,44632 35221,35221
96.0,10.0,6.0,1.0,65,18523,18523
96.0,25.0,14.0,1.0,63,27796,27796
96.0,4.0,1.0,1.0,45,44632 21709,21709
96.0,19.0,12.0,1.0,61,35921,35921
95.0,16.0,10.0,1.0,56,44799,44799
94.0,10.0,7.0,1.0,49,32403,32403
94.0,4.0,1.0,1.0,50,44632,44632 35221
94.0,4.0,2.0,1.0,48,35221,44632 35221
93.0,4.0,1.0,1.0,41,21709,44632 21709
93.0,16.0,8.0,1.0,64,7781,7781
92.0,13.5,8.0,1.0,56,39108,39108
92.0,19.0,9.0,1.0,52,2086,2086
91.0,13.5,8.0,1.0,55,8021,8021
91.0,4.0,1.0,1.0,44,44632 35221,44632 35221
90.0,4.0,1.0,1.0,43,26620,21709
90.0,4.0,1.0,1.0,39,44632 21709,44632 21709
89.0,10.0,6.0,1.0,52,28465,28465
88.0,28.0,14.0,1.0,65,41844,41844
88.0,19.0,12.0,1.0,54,5258,5258
87.0,19.0,12.0,1.0,51,46654,46654
87.0,10.0,6.0,1.0,55,36316,47977
86.0,4.0,1.0,1.0,41,26620,35221
86.0,13.5,9.0,1.0,53,15902,15902
84.0,25.0,10.0,1.0,54,30233,30233
82.0,4.0,1.0,1.0,34,21709,26620
82.0,7.0,5.0,1.0,41,11422,11422
82.0,4.0,2.0,1.0,36,35221,26620
80.0,4.0,1.0,1.0,38,44632 35221,21709
80.0,22.0,14.0,1.0,59,23734,23734
80.0,13.5,7.0,1.0,49,36011,36011
79.0,16.0,10.0,1.0,56,46842,46842
78.0,22.0,12.5,1.0,43,10132,10132
78.0,7.0,5.0,1.0,46,31981,31981
77.0,4.0,1.5,1.0,36,44632 35221,44632 21709
77.0,13.5,6.0,1.0,52,28204,28204
77.0,4.0,1.0,1.0,37,21709,44632 35221
77.0,4.0,2.0,1.0,38,35221,44632 21709
76.0,4.0,1.0,1.0,36,44632 21709,35221
75.0,4.0,1.0,1.0,38,44632,44632 35221 21709
75.0,4.0,1.0,1.0,35,44632 35221 21709,44632
75.0,16.0,7.0,1.0,48,28199,28199
75.0,10.0,5.0,1.0,50,2966,2966
74.0,13.5,9.0,1.0,47,46088,46088
74.0,4.0,1.0,1.0,34,44632 35221 21709,35221
74.0,4.0,1.5,1.0,36,35221,44632 35221 21709
74.0,4.0,1.0,1.0,34,44632 35221 21709,21709
74.0,13.5,8.5,1.0,46,41665,41665
74.0,4.0,1.0,1.0,34,44632 35221,44632 35221 21709
73.0,19.0,13.0,1.0,48,40174,40174
73.0,4.0,1.0,1.0,34,21709,44632 35221 21709
73.0,4.0,1.0,1.0,30,26620,44632 21709
73.0,22.0,14.0,1.0,52,33000,33000
73.0,4.0,1.0,1.0,33,44632 35221 21709,44632 21709
72.0,25.0,11.5,1.0,57,24852,42240
72.0,4.0,1.0,1.0,32,26620,44632 35221
72.0,4.0,1.0,1.0,32,44632 35221 21709,44632 35221
72.0,4.0,1.0,1.0,34,44632 21709,44632 35221
71.0,4.0,1.0,1.0,31,44632 35221 21709,44632 35221 21709
71.0,22.0,14.0,1.0,45,10957,16696
71.0,4.0,1.5,1.0,33,44632 21709,44632 35221 21709
70.0,4.0,1.0,1.0,26,44632 35221,26620
70.0,13.5,7.0,2.0,36,41131,41131
70.0,19.0,14.0,1.0,50,16696,10957
69.0,25.0,8.0,1.0,53,42240,24852
69.0,19.0,9.0,1.0,50,39275,39275
69.0,4.0,1.0,1.0,24,44632 21709,26620
68.0,25.0,13.0,1.0,47,44987,44987
68.0,13.5,8.5,1.0,37,16965,16965
68.0,13.5,7.0,1.0,51,9076,9076
67.0,10.0,6.0,1.0,42,33065,33065
67.0,16.0,10.0,1.0,44,16185,16185
66.0,22.0,10.0,1.0,45,6187,6187
65.0,49.0,17.0,1.0,50,16953,24852
65.0,34.5,14.5,1.0,53,24852,16953
64.0,25.0,9.5,1.0,54,24852,19488
64.0,22.0,7.0,1.0,47,24852,1940
64.0,7.0,5.0,1.0,40,3298,3298
64.0,13.5,7.0,1.0,43,40310,40310
64.0,22.0,7.0,1.0,47,33198,13176
61.0,28.0,16.0,1.0,45,31506,31506
61.0,19.0,8.0,1.0,40,27344,27344
61.0,16.0,7.0,1.0,41,13176,49235
60.0,4.0,1.0,1.0,27,26620,44632 35221 21709
60.0,4.0,3.0,1.0,31,1194,432
59.0,19.0,13.0,1.0,40,33129,33129
59.0,16.0,8.0,1.0,36,1940,49235
59.0,4.0,1.0,1.0,34,14947,21709
59.0,7.0,3.0,1.0,41,13176,23909
58.0,4.0,1.0,2.0,20,44632 35221 21709,26620
58.0,7.0,3.0,1.0,19,432,1194
58.0,13.5,8.0,1.0,36,19057,19057
58.0,13.5,7.0,1.0,40,49235,13176
58.0,19.0,11.0,1.0,38,35042,35042
57.0,22.0,8.0,1.0,41,1940,24852
57.0,30.0,12.0,1.0,37,13176,33198
56.0,13.5,7.0,1.0,38,24852,4210
56.0,22.0,10.0,1.0,36,42736,42736
56.0,4.0,1.0,1.0,30,14947,44632
56.0,4.0,1.0,1.0,31,14947,26620
56.0,19.0,11.0,1.0,39,49235,1940
55.0,22.0,9.0,1.0,41,27966,27966
55.0,4.0,1.5,1.0,30,26620,14947
55.0,22.0,11.0,1.0,42,20955,20955
55.0,19.0,9.5,1.0,38,33198,1194
55.0,37.0,15.5,1.0,46,42240,19488
54.0,4.0,1.0,1.0,30,21709,14947
54.0,16.0,6.0,1.0,43,25146,24852
54.0,22.0,8.0,1.0,37,49235,33198
54.0,13.5,9.0,1.0,35,34050,34050
53.0,16.0,7.0,1.0,36,32478,32478
53.0,52.0,15.5,1.0,42,19488,42240
53.0,28.0,12.0,1.0,40,19488,24852
53.0,10.0,5.0,1.0,34,41276,41276
53.0,19.0,7.0,1.0,40,33198,49235
53.0,13.5,7.0,1.0,37,4210,24852
53.0,16.0,10.0,1.0,30,47766,47766
52.0,13.5,7.0,1.0,36,24852,5782
52.0,4.0,1.0,1.0,31,14947,35221
51.0,10.0,5.0,1.0,32,23909,13176
51.0,4.0,2.0,1.0,24,44632,14947
50.0,30.0,12.5,1.0,37,26209,26209
50.0,19.0,7.0,1.0,39,24852,25146
50.0,16.0,10.0,1.0,29,30776,30776
50.0,4.0,2.0,1.0,26,35221,14947
50.0,16.0,8.0,1.0,29,17600,17600
49.0,16.0,6.0,1.0,33,26604,26604
48.0,30.0,12.5,1.0,40,24852,21333
48.0,13.5,8.0,1.0,25,39408,39408
48.0,19.0,7.0,1.0,34,1194,33198
47.0,25.0,10.0,1.0,35,21137,21137
47.0,19.0,10.0,1.0,34,32691,32691
47.0,10.0,5.0,1.0,21,30489,30489
47.0,13.5,5.5,1.0,34,5782,24852
47.0,13.5,4.0,1.0,30,33198,8859
47.0,4.0,1.0,1.0,25,14947,44632 21709
46.0,22.0,10.5,1.0,31,13249,13249
46.0,22.0,14.0,1.0,35,27086,49235
46.0,16.0,7.0,1.0,28,196,4210
46.0,13.5,5.0,1.0,28,8859,33198
45.0,7.0,5.0,1.0,30,23909,47144
45.0,10.0,7.0,1.0,27,47144,23909
45.0,19.0,12.0,1.0,30,9387,9387
45.0,58.0,18.0,1.0,42,5077,24852
45.0,4.0,1.0,1.5,26,14947,44632 35221
45.0,43.0,28.0,1.0,34,7751,7751
44.0,25.0,10.0,1.0,39,24852,32650
44.0,61.0,12.0,1.0,36,21333,24852
44.0,19.0,8.0,1.0,31,10957,1940
44.0,16.0,7.5,1.0,28,4210,196
44.0,30.0,10.0,1.0,36,49235,27086
43.0,46.0,19.0,1.0,35,24852,23909
43.0,13.5,7.0,1.0,22,19660,2086
43.0,4.0,1.0,1.0,21,44632 21709,14947
42.0,22.0,13.0,1.0,28,24852,1194
42.0,25.0,13.5,1.0,33,42240,32650
42.0,19.0,10.0,1.0,30,1194,24852
41.0,4.0,2.0,1.0,22,44632 35221,14947
41.0,25.0,11.0,1.0,39,24852,5077
41.0,25.0,13.0,1.0,32,27323,27323
41.0,7.0,5.0,1.0,27,47141,3957
41.0,10.0,7.0,1.0,25,49235,13176 49235
41.0,25.0,9.0,1.0,30,25146,10673
40.0,10.0,6.0,1.0,29,24852 4210,4210
40.0,52.0,18.5,1.0,35,24852,27796
40.0,25.0,13.0,1.0,30,4605,4605
40.0,30.0,12.0,1.0,31,23909,24852
40.0,4.0,1.0,2.0,15,44632,1463
40.0,4.0,1.0,2.0,19,1463,44632
40.0,52.0,26.0,1.0,30,31066,31066
40.0,16.0,7.0,1.0,27,47141,1940
40.0,10.0,6.0,1.0,26,22963,22963
40.0,13.5,7.0,1.0,26,13176 49235,49235
40.0,4.0,1.0,2.0,25,14947,44632 35221 21709
40.0,25.0,13.5,1.0,29,49235,16696
40.0,7.0,5.0,1.0,27,3957,47141
40.0,10.0,7.0,1.0,24,2086,19660
39.0,30.0,10.0,1.0,31,24852,33198
39.0,7.0,4.0,2.0,21,432,30489
39.0,22.0,11.0,1.0,28,13176,1194
38.0,25.0,11.0,1.0,27,29487,29487
38.0,10.0,6.0,1.0,27,23909,4210
38.0,13.5,7.0,1.0,25,19348,43631
38.0,4.0,1.0,3.0,12,21709,1463
38.0,22.0,11.0,1.0,26,16696,49235
38.0,16.0,8.0,1.0,25,34969,34969
38.0,10.0,6.0,1.0,27,4210,24852 4210
38.0,19.0,10.0,1.0,27,43961,43961
38.0,25.0,13.0,1.0,28,23288,23288
38.0,13.5,7.0,1.0,24,13176 49235,13176
38.0,49.0,15.0,1.0,32,27796,24852
38.0,4.0,1.0,3.0,13,44632 21709,1463
37.0,10.0,5.0,1.0,24,42450,42450
37.0,7.0,5.0,1.0,24,49520,47144
37.0,70.0,22.0,1.0,32,10673,24852
37.0,10.0,5.0,1.0,23,47144,49520
37.0,37.0,11.5,1.0,27,32650,42240
37.0,4.0,1.0,2.0,18,1463,21709
37.0,13.5,7.5,1.0,22,28993,28993
37.0,16.0,8.0,1.0,27,8193,8193
37.0,25.0,12.5,1.0,24,33198,13176 33198
37.0,13.5,7.0,1.0,22,13176,13176 49235
36.0,10.0,7.0,1.0,20,32403,23909
36.0,13.5,7.0,2.0,19,43631,19348
36.0,19.0,11.0,1.0,25,49520,36316
36.0,10.0,5.0,1.0,20,21386,13176
36.0,10.0,7.0,1.0,25,24852,24852 4210
36.0,13.5,7.0,1.0,30,24852,196
36.0,13.5,10.0,1.0,23,40939,40939
36.0,4.0,1.0,2.0,18,1463,44632 21709
36.0,7.0,3.0,1.0,19,30489,432
36.0,28.0,11.5,1.0,29,42356,42356
36.0,4.0,2.0,1.0,20,44632 35221 21709,14947
36.0,10.0,7.0,1.0,22,11182,11182
36.0,13.5,2.0,1.0,23,33198,44632
36.0,13.5,7.0,1.0,22,13176 49235,13176 49235
36.0,10.0,4.5,1.0,22,13176,21386
35.0,19.0,7.0,1.0,25,1940,47141
35.0,13.5,7.5,1.0,27,24852,27086
35.0,30.0,13.0,1.0,29,19488,16953
35.0,10.0,7.0,1.0,22,23909,5782
35.0,22.0,14.0,1.0,22,46979,46979
35.0,4.0,1.0,2.0,14,26620,1463
35.0,19.0,14.0,1.0,26,16696,196
35.0,22.0,7.5,1.0,23,18465,18465
34.0,10.0,7.0,2.0,17,43631,31981
34.0,10.0,7.0,1.0,24,24852 4210,24852
34.0,19.0,7.0,1.0,23,10673,25146
34.0,22.0,7.0,1.0,28,24852,49235
34.0,34.5,9.5,1.0,24,23909,19488
34.0,22.0,14.0,1.0,24,196,16696
34.0,37.0,12.5,1.0,30,32650,24852
34.0,10.0,8.0,1.0,25,27086,24852
34.0,4.0,1.0,2.0,14,1463,35221
34.0,10.0,4.0,2.0,14,30489,1194
34.0,22.0,8.0,1.0,22,1940,10957
34.0,43.0,17.0,1.0,23,39581,196
34.0,34.5,14.0,1.0,30,16797,24852
34.0,10.0,7.0,1.0,20,5782,23909
34.0,25.0,9.5,1.0,26,8859,24852
34.0,28.0,10.0,1.0,28,33198,24852
34.0,13.5,6.0,1.0,24,4210,23909
34.0,28.0,9.0,1.0,27,42240,16696
34.0,19.0,7.5,1.0,24,1194,13176
33.0,46.0,18.0,1.0,24,5450,5450
33.0,43.0,17.0,1.0,28,24852,10673
33.0,7.0,2.0,1.0,22,44632,33198
33.0,4.0,1.0,2.0,15,1463,26620
33.0,28.0,14.0,1.0,22,13176 33198,33198
33.0,30.0,11.0,1.0,19,13176 33198,13176
33.0,4.0,1.0,2.0,13,35221,1463
33.0,28.0,13.0,1.0,22,13176,13176 33198
33.0,13.5,6.0,1.0,24,41950,41950
33.0,28.0,7.5,1.0,26,13176,32650
33.0,4.0,1.5,1.0,16,14947,1463
33.0,30.0,14.0,1.0,24,35921,24852
32.0,22.0,8.0,1.0,25,47977,32650
32.0,13.5,7.0,1.0,20,49520,32650
32.0,103.0,24.0,1.0,32,24852,13176
32.0,10.0,7.0,1.0,16,23909,32403
32.0,28.0,7.0,1.0,22,19488,23909
32.0,13.5,7.0,1.0,25,196,24852
32.0,19.0,8.0,1.0,22,36316,49520
32.0,7.0,3.0,1.0,24,6046,6046
32.0,61.0,25.0,1.0,25,5077,25146
32.0,43.0,25.0,1.0,28,42240,49235
31.0,10.0,7.0,1.0,21,24852 4210,24852 4210
31.0,4.0,1.0,2.0,13,44632 35221,1463
31.0,22.0,12.0,1.0,24,49520,35221
31.0,19.0,10.5,1.0,24,4920,4920
31.0,19.0,9.0,1.0,27,24852,16797
31.0,28.0,8.0,1.0,24,24852,8859
31.0,16.0,9.5,1.0,28,31683,24852
31.0,4.0,1.0,2.0,15,1463,44632 35221
31.0,4.0,1.0,2.0,15,1463,14947
31.0,10.0,6.0,1.0,17,31981,43631
31.0,13.5,7.0,1.0,16,14233,19348
31.0,22.0,7.0,1.0,24,25146,19488
31.0,10.0,4.0,2.0,13,1194,30489
31.0,85.0,21.0,1.0,30,13176,24852
30.0,28.0,13.0,1.0,24,10673,5077
30.0,30.0,16.0,1.0,21,24852,35921
30.0,13.5,4.5,1.0,24,19488,49235
30.0,28.0,12.5,1.0,21,196,49235
30.0,13.5,7.0,1.0,20,32650,49520
30.0,19.0,6.0,1.0,24,32650,47977
30.0,13.5,9.0,1.0,23,31683,19348
30.0,70.0,17.5,1.0,26,1940,42240
30.0,10.0,3.0,1.0,18,21709,47144
30.0,25.0,9.0,1.0,24,10957,49235
30.0,49.0,11.0,1.0,25,10957,24852
30.0,4.0,1.0,2.0,13,44632 35221 21709,1463
30.0,30.0,8.0,1.0,21,47141,24852
30.0,30.0,9.5,1.0,20,16696,15424
30.0,19.0,13.0,1.0,21,35221,16696
30.0,22.0,10.0,1.0,21,14233,49235
30.0,28.0,12.0,1.0,22,5077,23909
30.0,19.0,8.0,1.0,22,49235,14233
30.0,19.0,9.0,1.0,22,15424,16696
29.0,19.0,7.0,1.0,20,36316,1940
29.0,43.0,14.0,1.0,23,16953,4210
29.0,13.5,10.0,2.0,12,17794,17794
29.0,19.0,7.0,1.0,21,24852,47977
29.0,10.0,4.0,1.0,21,24852,35221
29.0,37.0,14.5,1.0,25,19488,33198
29.0,19.0,7.0,1.0,20,47144,36316
29.0,13.5,2.5,1.0,20,47144,35221
29.0,13.5,2.5,1.0,19,47144,21709
29.0,13.5,10.0,1.0,18,23909,6187
29.0,52.0,15.0,1.0,22,32650,33198
29.0,28.0,16.5,1.0,24,32650,5077
29.0,4.0,2.0,1.0,19,27086,1463
29.0,13.5,7.0,1.0,19,21709,47141
29.0,13.5,7.0,1.0,17,1940,39408
29.0,13.5,7.0,1.0,16,19348,14233
29.0,13.5,5.0,1.0,21,5782,42240
29.0,28.0,13.5,1.0,24,8859,42240
29.0,30.0,13.5,1.0,24,12916,24852
29.0,22.0,7.0,1.0,22,16696,42240
29.0,37.0,14.5,1.0,21,47141,196
29.0,19.0,11.0,1.0,18,5782,6187
29.0,10.0,3.0,1.0,19,35221,47144
29.0,7.0,1.0,1.0,20,33198,35221
29.0,7.0,2.0,1.0,20,33198,21709
29.0,28.0,12.0,1.0,21,5077,10673
29.0,13.5,9.0,1.0,21,14233,13176
29.0,61.0,17.0,1.0,26,42240,1940
29.0,30.0,8.0,1.0,26,47626,24852
28.0,16.0,7.0,1.0,19,18523,1940
28.0,10.0,5.5,1.0,21,24852,47141
28.0,25.0,8.5,1.0,20,24852,44799
28.0,19.0,7.0,1.0,25,24852,31683
28.0,22.0,7.0,1.0,24,24852,9076
28.0,28.0,9.0,1.0,21,4605,24852
28.0,34.5,16.0,1.0,20,21573,21573
28.0,52.0,25.0,1.0,24,19488,5077
28.0,4.0,1.5,2.0,15,1463,44632 35221 21709
28.0,13.5,7.0,1.0,21,36316,32650
28.0,4.0,2.0,1.0,20,1463,27086
28.0,13.5,7.0,2.0,15,19348,31981
28.0,7.0,2.0,1.0,19,21709,33198
28.0,52.0,16.0,1.0,23,39581,16696
28.0,16.0,8.0,1.0,15,47141,21709
28.0,40.0,17.0,1.0,20,16696,49520
28.0,22.0,9.0,1.0,18,16696,44632
28.0,19.0,8.0,1.0,19,16696,36316
28.0,13.5,6.0,1.0,16,31981,44799
28.0,28.0,13.0,1.0,18,13176 33198,13176 33198
28.0,28.0,6.0,1.0,27,16696,24852
28.0,19.0,8.0,1.0,23,9076,24852
28.0,13.5,8.0,1.0,23,34969,24852
28.0,43.0,19.5,1.0,24,5077,32650
28.0,55.0,23.0,1.0,23,5077,19488
28.0,34.5,17.5,1.0,23,5077,16797
28.0,22.0,10.0,1.0,21,40332,5077
28.0,49.0,19.5,1.0,24,49235,42240
28.0,19.0,10.0,1.0,23,49235,36316
28.0,40.0,12.5,1.0,21,25146,16953
28.0,49.0,15.0,1.0,24,1194,14233
28.0,22.0,12.0,1.0,21,15424,10957
27.0,13.5,7.0,2.0,14,44799,31981
27.0,16.0,7.0,1.0,18,47977,196
27.0,40.0,18.5,1.0,23,16953,42240
27.0,19.0,7.5,1.0,20,42240,5782
27.0,19.0,8.0,1.0,16,2120,33065
27.0,25.0,10.0,1.0,16,16965,27796
27.0,28.0,13.0,1.0,22,24852,15424
27.0,16.0,6.0,1.0,19,47144,47977
27.0,10.0,2.0,1.0,17,44632,47144
27.0,37.0,15.0,1.0,21,23909,32650
27.0,10.0,3.0,1.0,15,27325,45190
27.0,19.0,7.0,1.0,18,33065,2120
27.0,28.0,7.0,1.0,20,23909,5077
27.0,16.0,8.5,1.0,16,32650,19348
27.0,37.0,12.0,1.0,24,32650,7781
27.0,16.0,11.0,1.0,18,46088,41131
27.0,19.0,8.0,1.0,21,36316,49235
27.0,22.0,12.0,1.0,17,19348,32650
27.0,13.5,9.0,1.0,20,19348,31683
27.0,16.0,7.0,1.0,16,1940,36316
27.0,40.0,14.0,1.0,21,19348,24852
27.0,52.0,19.0,1.0,22,16797,23909
27.0,25.0,13.0,1.0,19,16696,35221
27.0,10.0,6.5,1.0,21,35221,49520
27.0,30.0,9.0,1.0,18,8859,4210
27.0,30.0,12.0,1.0,24,40332,24852
27.0,43.0,12.0,1.0,20,5077,33198
27.0,49.0,18.0,1.0,20,33198,5077
27.0,52.0,17.0,1.0,22,14233,1194
27.0,13.5,10.0,2.0,12,17794,23909
27.0,30.0,13.5,1.0,19,4210,8859
27.0,19.0,8.0,1.0,18,49235,26165
27.0,46.0,19.0,1.0,21,25146,5077
27.0,37.0,10.0,1.0,19,49235,196
27.0,16.0,9.0,1.0,23,15424,24852
27.0,43.0,12.5,1.0,22,13176,1940
26.0,16.0,5.5,1.0,20,47977,49235
26.0,16.0,6.0,1.0,19,47977,47144
26.0,16.0,7.0,1.0,16,44799,41290
26.0,19.0,6.0,1.0,18,47977,1940
26.0,37.0,8.0,1.0,16,44799,24852
26.0,13.5,7.5,1.5,16,41131,47977
26.0,16.0,11.0,1.0,17,41131,46088
26.0,16.0,9.5,1.0,20,47209,47209
26.0,30.0,11.5,1.0,22,24852,47626
26.0,13.5,10.0,1.5,12,17794,5782
26.0,28.0,8.0,1.0,19,24852,4605
26.0,28.0,10.0,1.0,22,47672,47672
26.0,13.5,7.0,2.0,14,39408,1940
26.0,37.0,18.5,1.0,18,196,39581
26.0,13.5,7.0,1.0,19,47144,32650
26.0,13.5,11.0,2.5,10,23909,17794
26.0,16.0,8.0,1.0,22,23909,15424
26.0,16.0,10.0,1.0,16,6187,23909
26.0,7.0,3.0,1.0,16,8021,1194
26.0,16.0,7.0,1.0,16,32650,47144
26.0,28.0,15.0,1.0,18,44632,16696
26.0,22.0,6.0,1.0,22,32650,13176
26.0,13.5,6.0,1.0,19,31683,4210
26.0,13.5,5.5,1.0,17,36316,47144
26.0,7.0,5.0,1.0,19,21019,21019
26.0,13.5,6.5,1.0,19,1940,47977
26.0,28.0,13.0,1.0,20,1940,32650
26.0,16.0,7.0,1.0,17,1940,18523
26.0,52.0,14.0,1.0,24,31066,24852
26.0,19.0,11.0,1.0,16,19348,5782
26.0,37.0,16.0,1.0,20,1940,13176
26.0,10.0,6.5,1.0,15,35951,35951
26.0,16.0,9.0,1.0,14,18531,18531
26.0,13.5,7.5,1.0,18,5782,19348
26.0,13.5,10.5,2.0,10,5782,17794
26.0,30.0,7.0,1.0,21,16696,23909
26.0,16.0,8.0,1.0,21,9076,23909
26.0,7.0,5.0,1.0,18,35221,24852
26.0,10.0,7.0,2.0,13,31981,19348
26.0,55.0,29.0,1.0,22,33198,42240
26.0,28.0,8.5,1.0,21,33198,31506
26.0,7.0,2.0,1.0,17,33198,26620
26.0,43.0,20.0,1.0,23,33198,19488
26.0,30.0,7.0,1.0,22,28199,24852
26.0,34.5,10.0,1.0,20,25146,33198
26.0,10.0,6.5,1.0,21,25146,23909
26.0,34.5,13.0,1.0,20,49235,32650
26.0,25.0,11.0,1.0,19,23375,23375
26.0,22.0,8.0,1.0,21,27796,23909
26.0,19.0,9.0,1.0,22,49235,24852
26.0,7.0,4.0,1.0,22,49235,19488
26.0,10.0,3.0,1.5,12,45190,27325
25.0,10.0,3.0,1.0,15,44632 35221,47144
25.0,30.0,9.0,1.0,16,38444,33065
25.0,25.0,10.0,1.0,17,44799,21333
25.0,13.5,5.0,1.0,21,18523,24852
25.0,55.0,19.0,1.0,23,16953,23909
25.0,40.0,24.0,1.0,22,16953,19488
25.0,16.0,7.0,1.0,17,21386,49235
25.0,22.0,8.0,1.0,17,21386,26165
25.0,30.0,22.0,1.0,19,24852,24852 23909
25.0,73.0,18.0,1.0,24,24852,41844
25.0,16.0,10.0,1.0,19,24852,40310
25.0,19.0,6.0,1.0,21,24852,18523
25.0,16.0,10.5,1.0,18,24852,12916
25.0,16.0,7.0,1.0,16,33065,38444
25.0,13.5,2.0,1.0,16,47144,44632
25.0,112.0,18.5,1.0,25,41844,24852
25.0,22.0,7.0,1.0,18,19488,25146
25.0,25.0,6.0,1.0,18,23909,8859
25.0,16.0,6.5,1.0,19,32650,36316
25.0,16.0,9.0,1.0,20,196,1940
25.0,34.5,17.5,1.0,21,7781,32650
25.0,7.0,2.0,1.0,16,1463,33198
25.0,7.0,2.0,1.0,14,26620,33198
25.0,22.0,7.0,1.0,19,19348,23909
25.0,19.0,9.5,1.0,20,20842,20842
25.0,30.0,21.0,1.0,15,46149,46149
25.0,55.0,13.5,1.0,21,16696,39581
25.0,40.0,17.0,1.0,19,16797,5077
25.0,13.5,7.0,1.0,16,31981,41290
25.0,30.0,8.0,1.0,24,16696,19488
25.0,10.0,8.0,2.0,11,19660,15424
25.0,19.0,7.0,1.0,16,26165,49235
25.0,28.0,10.5,1.0,19,33198,25146
25.0,34.5,19.0,1.0,19,42240,39581
25.0,30.0,14.0,1.0,19,42240,8859
25.0,30.0,8.0,1.0,22,25146,42240
25.0,10.0,3.0,1.0,13,44632 21709,47144
25.0,25.0,8.0,1.0,14,27796,16965
25.0,30.0,14.5,1.0,22,13176,42240
25.0,37.0,15.0,1.0,23,39275,24852
25.0,28.0,10.5,1.0,23,39275,19488
25.0,30.0,15.5,1.0,20,49235,10957
25.0,19.0,9.0,1.0,16,13176,14233
25.0,16.0,8.5,1.0,21,15424,23909
24.0,13.5,8.0,2.0,14,47977,41131
