support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
210.0,13.0,7.0,1.0,131,27966,27966
208.0,19.0,8.0,1.0,141,28985,24852
208.0,14.0,7.0,1.0,144,47766,47626
204.0,10.0,7.0,1.0,124,48679,48679
204.0,14.0,7.0,1.0,141,47209,13176
203.0,16.0,8.0,1.0,143,24852,49683
203.0,8.0,6.0,1.0,119,37687,37687
195.0,14.0,7.0,1.0,129,42265,42265
194.0,16.0,7.0,1.0,128,24852 21903,24852
193.0,15.0,8.0,1.0,121,46802,46802
192.0,17.0,8.0,1.0,129,4920,4920
190.0,13.0,7.0,1.0,132,13176,47209
188.0,20.0,9.0,1.0,136,47626,24852
186.0,21.0,8.0,1.0,134,24852,47626
186.0,20.0,11.0,1.0,123,28842,28842
186.0,13.0,8.0,1.0,128,40706,40706
185.0,15.0,7.0,1.0,125,24852,24852 21903
185.0,14.0,6.0,1.0,122,47626,47766
183.0,13.0,7.5,1.0,118,43352,43352
183.0,19.0,10.0,1.0,116,12341,12341
181.0,15.0,9.0,1.0,121,24852 21903,21903
180.0,18.0,7.0,1.0,134,47766,21903
178.0,14.0,8.0,1.0,120,21903,24852 21903
176.0,15.0,8.0,1.0,128,47209,21903
175.0,8.0,6.0,1.0,109,46979,46979
172.0,20.0,7.5,1.0,109,5876,5876
172.0,19.0,8.5,1.0,113,24184,24184
172.0,16.0,8.0,1.0,114,31717,31717
172.0,15.0,7.0,1.0,123,47766,49683
172.0,14.0,7.0,1.0,117,47766,26209
170.0,23.0,8.0,1.0,130,26209,24852
166.0,16.0,8.0,1.0,121,21903,47766
166.0,16.0,7.0,1.0,113,49683,47766
166.0,15.0,7.0,1.0,111,26209,47766
165.0,20.0,9.0,1.0,120,28985,21903
165.0,18.0,9.0,1.0,100,34358,34358
164.0,13.0,8.0,1.0,103,30391,30391
163.0,26.0,11.0,1.0,118,21903,26209
163.0,19.0,9.0,1.0,111,28985,47766
163.0,15.0,7.0,1.0,106,29487,29487
162.0,16.0,8.0,1.0,120,21903,47209
161.0,16.0,8.0,1.0,103,20114,20114
160.0,20.0,8.0,1.0,114,24964,21903
160.0,14.0,7.0,1.0,121,16797,24852
159.0,15.0,7.0,1.0,110,13176,27156
158.0,26.0,11.0,1.0,116,26209,21903
158.0,16.0,7.0,1.0,118,24852,16797
157.0,12.0,7.0,1.0,100,10749,10749
157.0,14.0,7.0,1.0,100,45066,45066
157.0,8.0,7.0,1.0,107,42768,13176
157.0,12.0,7.0,1.0,103,41950,41950
157.0,15.0,7.0,1.0,104,13176,13176 21903
156.0,15.0,8.5,1.0,106,24852 49683,24852
156.0,14.0,7.0,1.0,92,27521,27521
155.0,21.0,9.0,1.0,102,24852,28985
155.0,15.0,8.0,1.0,104,39877,39877
154.0,15.0,8.0,1.0,105,21903,13176 21903
154.0,20.0,10.0,1.0,116,21137,21903
154.0,20.0,9.0,1.0,108,24852,45007
152.0,18.0,7.0,1.0,111,21903,24964
152.0,21.0,7.0,1.0,102,24964,22935
152.0,20.0,8.5,1.0,99,34126,34126
152.0,8.0,7.0,1.0,95,13176,42768
151.0,17.0,7.0,1.0,108,21903,42768
151.0,29.0,13.0,1.0,104,8193,8193
151.0,24.0,10.0,1.0,106,47766,28985
150.0,25.0,11.0,1.0,111,21903,21137
150.0,26.0,10.0,1.0,105,21903,8518
150.0,22.0,9.0,1.0,112,24852,26209
150.0,19.0,9.0,1.0,99,42585,42585
149.0,15.0,7.0,1.0,110,21137,13176
149.0,15.0,7.0,1.0,99,24852,24852 49683
149.0,15.0,8.0,1.0,98,25890,25890
149.0,9.0,7.0,1.0,92,19057,19057
148.0,19.0,8.0,1.0,110,26209,47626
148.0,21.0,11.0,1.0,106,45007,21903
148.0,8.0,6.5,1.0,98,45007,13176
148.0,16.0,7.0,1.0,105,27156,13176
148.0,15.0,8.0,1.0,98,13176 21903,13176
147.0,20.0,7.5,1.0,106,42768,21903
146.0,14.0,9.0,1.0,94,24852 21903,24852 21903
146.0,21.0,9.0,1.0,99,45007,24852
146.0,24.0,9.5,1.0,102,8518,21903
145.0,15.0,8.0,1.0,93,13176 21903,21903
144.0,27.0,11.0,1.0,105,21903,45007
142.0,14.0,7.0,1.0,94,8518,13176
142.0,28.0,11.0,1.0,107,27156,21903
141.0,10.0,6.0,1.0,94,5450,5450
141.0,13.0,6.5,1.0,92,47766,47766 47626
141.0,22.0,9.0,1.0,106,47766,13176
141.0,20.0,7.0,1.0,94,22935,24964
140.0,20.0,7.0,1.0,98,24964,47766
140.0,21.0,10.5,1.0,94,26604,26604
140.0,15.0,7.5,1.0,105,22935,21903
139.0,12.0,7.0,1.0,90,13176 47209,13176
139.0,26.0,11.0,1.0,108,4605,24852
139.0,22.0,8.0,1.0,97,24964,26209
139.0,6.0,4.0,1.0,79,19660,19660
139.0,21.0,7.0,1.0,97,47766,24964
139.0,12.0,7.0,1.0,92,13176,13176 47209
137.0,28.0,14.0,1.0,94,27104,27104
136.0,14.0,7.0,1.0,92,21137,47209
136.0,19.0,10.0,1.0,85,35951,35951
136.0,14.0,7.0,1.0,94,13176,8518
135.0,15.0,7.0,1.0,88,30489,30489
135.0,17.0,7.0,1.0,99,13176,21137
134.0,26.0,9.0,1.0,99,21903,27156
134.0,20.0,9.5,1.0,89,44359,44359
134.0,14.0,7.0,1.0,94,47209,21137
134.0,15.0,8.0,1.0,89,24852 49683,49683
134.0,13.0,7.0,1.0,86,47626,47766 47626
133.0,13.0,7.0,1.0,87,47766 47626,47626
133.0,22.0,8.0,1.0,89,22935,13176
133.0,15.0,7.0,1.0,95,47626,26209
131.0,16.0,8.0,1.0,88,49683,24852 49683
131.0,29.0,10.5,1.0,101,24852,4605
131.0,13.0,6.0,1.0,84,47766 47626,47766
131.0,8.0,6.0,1.0,86,13176,45007
130.0,13.0,7.0,1.0,83,47209,13176 47209
129.0,23.0,9.0,1.0,93,890,890
129.0,24.0,11.0,1.0,96,49683,21903
129.0,23.0,8.0,1.0,91,24852,42768
129.0,20.0,8.0,1.0,78,24852 28985,24852
128.0,15.0,8.0,1.0,80,28985,24852 28985
128.0,21.0,8.0,1.0,90,47209,22935
128.0,25.0,8.0,1.0,91,42768,24852
128.0,15.0,7.0,1.0,83,27156,24852
128.0,15.0,8.0,1.0,99,47626,21903
127.0,21.0,8.0,1.0,95,24852,24964
126.0,22.0,8.0,1.0,90,26209,24964
126.0,13.0,6.0,1.0,83,47766,47766 26209
125.0,11.0,7.0,1.0,81,13176 47209,47209
125.0,20.0,9.0,1.0,79,24852,24852 28985
124.0,16.0,7.0,1.0,93,21903,22935
124.0,19.0,8.0,1.0,90,24852,24852 47626
123.0,17.0,8.0,1.0,92,21903,47626
123.0,26.0,8.0,1.0,91,24964,24852
123.0,7.0,6.0,1.0,86,42768,45007
123.0,18.0,7.5,1.0,86,13176,22935
122.0,20.0,8.0,1.0,91,13176,47766
122.0,14.0,7.0,1.0,80,13176 21903,13176 21903
121.0,13.0,7.0,1.0,87,28985,13176
120.0,18.0,9.0,1.0,86,24852 47626,24852
119.0,27.0,11.0,1.0,95,21137,24852
119.0,24.0,8.0,1.0,89,24852,22935
119.0,23.0,9.0,1.0,88,8518,24852
119.0,33.0,13.0,1.0,89,42768,27156
118.0,21.0,8.0,1.0,86,21903,49683
118.0,19.0,8.0,1.0,91,47209,24852
118.0,20.0,8.0,1.0,85,47209,8518
118.0,15.0,8.0,1.0,78,24852,27156
118.0,22.0,8.0,1.0,83,22935,47209
118.0,22.0,8.0,1.0,85,22935,24852
117.0,15.0,6.0,1.0,69,47766 26209,47766
117.0,21.0,9.0,1.0,76,44683,44683
117.0,25.0,9.0,1.0,85,24852,8518
117.0,17.0,7.0,1.0,86,44142,44142
117.0,14.0,7.0,1.0,73,8277,8277
116.0,24.0,9.0,1.0,88,21903,28985
116.0,16.0,7.0,1.0,85,24852,47209
116.0,22.0,8.0,1.0,83,24852,28204
115.0,7.0,6.0,1.0,76,45007,42768
115.0,41.0,14.0,1.0,84,27156,42768
115.0,13.0,7.0,1.0,82,24852 16797,24852
114.0,13.0,7.0,1.0,72,41220,41220
114.0,25.0,12.0,1.0,92,21903,17794
114.0,27.0,9.0,1.0,90,17794,21903
114.0,25.0,13.0,1.0,91,24852,21137
114.0,15.0,9.0,1.0,69,24852 49683,24852 49683
114.0,17.0,8.0,1.0,77,24852 45007,24852
113.0,15.0,7.0,1.0,81,24852,24852 16797
113.0,8.0,7.0,1.0,64,13176 45007,13176
113.0,20.0,10.5,1.0,82,47626,24852 47626
112.0,15.0,7.0,1.0,68,26209,47766 26209
112.0,20.0,8.0,1.0,84,45007,22935
112.0,18.0,8.0,1.0,80,21616,21903
111.0,20.0,9.0,1.0,73,24852,24852 45007
111.0,14.0,8.0,1.0,73,21903 47209,21903
111.0,15.0,8.0,1.0,75,34969,24852
110.0,16.0,7.0,1.0,78,28204,24852
110.0,18.0,9.0,1.0,69,24852 28985,28985
110.0,12.0,7.0,1.0,70,47766 47626,47766 47626
110.0,13.0,7.0,1.0,74,41787,41787
109.0,15.0,7.0,1.0,63,47766 26209,26209
109.0,10.0,7.0,1.0,69,13176 47209,13176 47209
109.0,16.0,7.0,1.0,76,46802,24852
109.0,15.0,8.5,1.0,67,31553,31553
109.0,21.0,9.0,1.0,91,47766,45007
109.0,8.0,7.0,1.0,65,13176,13176 45007
108.0,15.0,8.0,1.0,70,21903,21903 47209
108.0,16.0,8.5,1.0,84,49683,47626
108.0,14.0,7.0,1.0,72,24852,34969
108.0,13.0,7.0,1.0,82,24852,4920
107.0,24.0,10.0,1.0,74,8518,47209
107.0,9.0,6.0,1.0,74,13176,28985
106.0,29.0,11.0,1.0,82,47209,26209
106.0,14.0,7.0,1.0,75,24852,45066
106.0,28.0,12.0,1.0,76,24964,8518
106.0,23.0,11.5,1.0,76,46802,21903
106.0,15.0,7.0,1.0,70,47766,47766 49683
106.0,25.0,11.0,1.0,82,22935,45007
105.0,17.0,8.0,1.0,81,17794,24852
105.0,11.0,5.0,1.0,74,47766,34969
104.0,22.0,7.0,1.0,81,47209,24964
104.0,24.0,8.0,1.0,74,29487,24852
104.0,14.0,7.0,1.0,79,4920,24852
104.0,15.0,7.0,1.0,81,24852,17794
104.0,35.0,23.5,1.0,73,31506,31506
104.0,15.0,7.0,1.0,79,47766,40706
104.0,29.0,14.0,1.0,74,35042,35042
103.0,15.0,7.0,1.0,68,47766 49683,47766
103.0,12.0,6.0,1.0,64,38293,38293
103.0,14.0,8.0,1.0,64,47209,21903 47209
103.0,20.0,8.0,1.0,70,24852,46802
103.0,31.0,16.0,1.0,77,26209,8518
103.0,16.0,7.0,1.0,70,22935 24964,22935
103.0,21.0,8.0,1.0,76,24852 26209,24852
103.0,15.0,7.0,1.0,75,45066,24852
103.0,23.0,7.0,1.0,82,47766,4605
103.0,15.0,8.0,1.0,74,21903 47766,21903
103.0,21.0,8.0,1.0,74,22935,8518
102.0,20.0,7.0,1.0,72,21903,21616
102.0,15.0,8.0,1.0,64,10749,47209
102.0,24.0,9.0,1.0,78,26209,47209
102.0,19.0,8.0,1.0,75,24964,47626
102.0,17.0,9.0,1.0,64,24852 28985,24852 28985
102.0,17.0,8.0,1.0,72,47766,21903 47766
102.0,30.0,11.0,1.0,79,47766,21137
102.0,21.0,9.0,1.0,65,39928,39928
101.0,20.0,7.0,1.0,72,24964,34126
101.0,3.0,2.0,1.0,41,27325,27325
101.0,24.0,9.0,1.0,74,47766,28842
100.0,21.0,8.0,1.0,71,26209,31717
100.0,14.0,8.0,1.0,64,21903 47209,47209
100.0,18.0,10.0,1.0,71,24852 47626,47626
100.0,16.0,8.0,1.0,69,46667,46667
100.0,17.0,7.0,1.0,76,31717,26209
100.0,36.0,15.0,1.0,76,8518,26209
100.0,15.0,7.5,1.0,70,21903 47766,47766
100.0,14.0,7.0,1.0,63,41950,13176
99.0,21.0,9.0,1.0,71,28985,45007
99.0,21.0,8.0,1.0,70,24852,29487
99.0,16.0,8.0,1.0,68,15290,15290
99.0,21.0,7.0,1.0,68,47766,28204
98.0,16.0,9.0,1.0,73,24852,24852 26209
98.0,15.0,7.0,1.0,66,22935 24964,24964
98.0,17.0,9.0,1.0,53,23909,23909
98.0,19.0,10.0,1.0,60,8021,8021
98.0,7.0,6.0,1.0,60,45007,13176 45007
98.0,25.0,11.0,1.0,73,45007,28985
98.0,24.0,8.0,1.0,74,8518,31717
97.0,28.0,9.0,1.0,78,21903,40706
97.0,21.0,9.0,1.0,73,26209,49683
97.0,34.0,11.0,1.0,76,24852,24184
97.0,21.0,7.0,1.0,62,24964,22935 24964
97.0,21.0,8.0,1.0,76,24964,13176
97.0,14.0,6.0,1.0,68,20114,26209
97.0,32.0,13.0,1.0,76,13176,47626
97.0,14.0,6.5,1.0,63,13176,41950
97.0,33.0,15.0,1.0,75,22935,26209
97.0,27.0,13.0,1.0,70,5025,5025
97.0,16.0,8.0,1.0,60,17948,24489
96.0,28.0,10.0,1.0,75,47626,13176
96.0,15.0,8.0,1.0,65,21903,21903 47766
96.0,15.0,7.0,1.0,63,24489,24852
96.0,21.0,8.0,1.0,69,28985,47209
96.0,19.0,9.0,1.0,67,20995,13176
96.0,20.0,11.0,1.0,59,45007,24852 45007
95.0,14.0,7.0,1.0,58,47766 26209,47766 26209
95.0,23.0,9.0,1.0,67,21903,46802
95.0,18.0,7.0,1.0,64,21903,20995
95.0,14.0,7.0,1.0,58,47209,10749
95.0,15.0,7.0,1.0,64,24852,24489
95.0,16.0,8.0,1.0,65,21938,8518
94.0,15.0,8.0,1.0,63,47766 49683,49683
94.0,21.0,7.0,1.0,75,21903,4605
94.0,26.0,9.0,1.0,66,28985,42768
94.0,27.0,10.0,1.0,70,24964,47209
94.0,28.0,14.0,1.0,79,45007,47626
94.0,14.0,7.0,1.0,63,22935,22935 24964
94.0,13.0,7.0,1.0,67,13176,13176 21137
93.0,24.0,12.0,1.0,68,21903,21137 21903
93.0,27.0,10.0,1.0,68,28985,22935
93.0,14.0,7.0,1.0,63,26209,20114
93.0,22.0,9.0,1.0,68,24852,48679
93.0,26.0,7.0,1.0,74,4605,47766
93.0,22.0,11.0,1.0,66,28842,47766
93.0,15.0,7.0,1.0,61,34969,21903
93.0,20.0,7.0,1.0,63,47766,47766 24964
93.0,18.0,7.0,1.0,67,47766,21938
93.0,26.0,7.0,1.0,65,22935,27156
93.0,22.0,8.0,1.0,68,40706,47766
93.0,14.0,7.0,1.0,61,13176 21137,13176
93.0,17.0,6.0,1.0,68,47626,24964
92.0,29.0,11.0,1.0,68,21137,47766
92.0,13.0,7.0,1.0,71,21137,45007
92.0,13.0,7.5,1.0,63,49683,47766 49683
92.0,21.0,9.0,1.0,68,24964,31717
92.0,15.0,7.0,1.0,65,20995,21903
92.0,7.0,6.0,1.0,54,13176 45007,45007
92.0,27.0,9.0,1.0,68,31717,24964
92.0,16.0,9.0,1.0,58,24852 45007,45007
92.0,23.0,8.0,1.0,68,42768,28985
92.0,20.0,7.0,1.0,66,8518,22935
92.0,19.0,8.0,1.0,65,42265,13176
92.0,21.0,8.0,1.0,67,47766,21616
92.0,17.0,8.0,1.0,66,13176,42265
92.0,29.0,10.0,1.0,70,13176,24964
92.0,24.0,8.5,1.0,69,21616,24852
91.0,15.0,7.0,1.0,61,21903,34969
91.0,20.0,8.0,1.0,63,21903,21938
91.0,19.0,9.0,1.0,60,24852 21903 47766,24852 47766
91.0,14.0,7.0,1.0,73,47209,47626
91.0,18.0,7.0,1.0,69,47209,28985
91.0,19.0,11.0,1.0,65,21938,21903
91.0,21.0,7.0,1.0,69,4605,21903
91.0,27.0,11.0,1.0,65,28842,26209
91.0,28.0,11.0,1.0,74,39275,21903
91.0,15.0,6.5,1.0,68,47626,49683
90.0,30.0,10.0,1.0,68,42768,8518
90.0,23.0,11.0,1.0,70,21903,42265
90.0,28.0,10.0,1.0,74,21903,39275
90.0,41.0,17.5,1.0,66,21137,26209
90.0,15.0,8.5,1.0,59,24489,17948
90.0,13.0,7.0,1.0,58,8174,8174
90.0,27.0,11.0,1.0,69,17794,45007
90.0,27.0,14.0,1.0,66,26209,28842
90.0,27.0,9.5,1.0,73,26209,13176
90.0,25.0,8.5,1.0,66,24852,21616
90.0,30.0,10.5,1.0,70,24964,45007
90.0,31.0,12.0,1.0,73,47766,42768
90.0,29.0,12.0,1.0,69,47766,27156
90.0,20.0,8.0,1.0,64,13176,20995
90.0,22.0,8.0,1.0,72,40706,21903
89.0,21.0,7.0,1.0,60,47766 24964,47766
89.0,21.0,8.0,1.0,68,49683,26209
89.0,20.0,12.0,1.0,65,49683,21137
89.0,33.0,13.0,1.0,66,8518,24964
89.0,20.0,8.5,1.0,62,28204,47766
89.0,30.0,13.0,1.0,71,45007,17794
89.0,18.0,12.0,1.0,53,8571,8571
89.0,20.0,8.0,1.0,63,8518,21938
89.0,14.0,7.0,1.0,64,13176,27966
88.0,21.0,11.5,1.0,62,21903 45007,21903
88.0,19.0,6.0,1.0,62,5876,13176
88.0,29.0,13.0,1.0,67,24489,21903
88.0,28.0,9.0,1.0,65,28985,27156
88.0,16.0,4.0,1.0,58,16965,16965
88.0,27.0,8.5,1.0,72,4605,47626
88.0,15.0,7.0,1.0,55,26369,26369
88.0,12.0,7.0,1.0,63,16797,24852 16797
88.0,22.0,11.0,1.0,66,31717,8518
88.0,26.0,12.0,1.0,67,42768,47209
88.0,22.0,8.0,1.0,60,27156,22935
88.0,22.0,8.0,1.0,59,34126,24964
88.0,26.0,8.0,1.0,69,47766,8518
87.0,29.0,10.5,1.0,67,21903,48679
87.0,22.0,8.0,1.0,69,47209,45007
87.0,14.0,7.0,1.0,48,21137 47209,47209
87.0,33.0,14.0,1.0,68,26209,21137
87.0,27.0,14.0,1.0,65,45007,8518
87.0,26.0,8.0,1.0,67,28842,24852
87.0,8.0,3.0,1.0,54,34969,47766
87.0,23.0,8.0,1.0,70,47766,17794
87.0,13.0,7.0,1.0,61,24852 16797,16797
87.0,17.0,7.0,1.0,65,13176,39275
87.0,16.0,8.0,1.0,65,39275,13176
87.0,33.0,10.5,1.0,71,13176,26209
86.0,28.0,13.0,1.0,73,47626,4605
86.0,22.0,12.5,1.0,60,21903,21903 45007
86.0,36.0,12.0,1.0,71,21137,47626
86.0,14.0,7.0,1.0,63,13176,30391
86.0,19.0,11.0,1.0,63,21137 21903,21903
86.0,17.0,8.0,1.0,62,47209,39275
86.0,25.0,9.0,1.0,64,24852,42265
86.0,13.0,6.5,1.0,63,21938,47766
86.0,13.0,8.0,1.0,61,30391,13176
86.0,21.0,11.0,1.0,56,46906,46906
86.0,17.0,10.0,1.0,63,21903 26209,21903
86.0,14.0,7.0,1.0,61,27966,13176
86.0,7.0,6.0,1.0,50,13176 45007,13176 45007
86.0,24.0,12.0,1.0,72,45007,47766
86.0,29.0,14.0,1.0,71,45007,26209
86.0,9.0,5.0,1.0,64,34969,47626
86.0,27.0,9.0,1.0,67,42265,21903
85.0,22.0,11.0,1.0,62,21137,49683
85.0,16.0,10.0,1.0,59,24852 47626,24852 47626
85.0,14.0,8.0,1.0,51,21903 47209,21903 47209
85.0,31.0,14.0,1.0,73,26209,45007
85.0,26.0,9.0,1.0,69,24852,39275
85.0,22.0,7.0,1.0,61,37646,24852
85.0,22.0,9.0,1.0,77,9076,24852
85.0,17.0,9.0,1.0,52,24852 45007,24852 45007
85.0,22.0,10.0,1.0,64,8518,45007
85.0,21.0,9.0,1.0,62,13176 47766,13176
85.0,30.0,11.0,1.0,65,47766,22935
85.0,15.0,7.0,1.0,60,22935,34126
85.0,19.0,7.0,1.0,59,13176,5876
85.0,7.0,5.0,1.0,42,3957,3957
84.0,20.0,11.0,1.0,61,21903,21903 26209
84.0,22.0,8.0,1.0,61,47209,42768
84.0,31.0,14.0,1.0,63,24964,27156
84.0,29.0,8.0,1.0,65,24184,24852
84.0,14.0,6.0,1.0,57,20114,47766
84.0,11.0,7.0,1.0,65,45007,21137
84.0,8.0,3.0,1.0,59,34969,26209
84.0,23.0,13.0,1.0,58,5077,5077
84.0,17.0,8.0,1.0,60,47766,24852 49683
84.0,27.0,8.5,1.0,63,42265,24852
84.0,11.0,5.0,1.0,64,47766,31717
84.0,22.0,9.0,1.0,63,22935,28985
84.0,19.0,12.0,1.0,68,47626,45007
84.0,42.0,12.0,1.0,67,27104,21903
83.0,19.0,8.0,1.0,59,21903,21903 24964
83.0,36.0,15.0,1.0,68,21137,24964
83.0,28.0,9.0,1.0,63,21903,24489
83.0,22.0,9.0,1.0,60,48679,24852
83.0,21.0,7.5,1.0,55,24852 22935,24852
83.0,21.0,10.0,1.0,55,24489,27156
83.0,12.0,7.0,1.0,61,47626 26209,47626
83.0,43.0,15.0,1.0,67,26209,22935
83.0,27.0,13.0,1.0,61,21938,45007
83.0,20.0,7.5,1.0,52,24964,47766 24964
83.0,26.0,13.0,1.0,64,24964,42768
83.0,31.0,12.0,1.0,60,8518,42768
83.0,51.0,14.0,1.0,75,47766,47209
83.0,15.0,7.0,1.0,56,13176 22935,13176
83.0,14.0,6.0,1.0,56,47766,20114
83.0,15.0,7.0,1.0,55,13176,13176 22935
82.0,19.0,9.0,1.0,61,21137,21137 21903
82.0,30.0,9.0,1.0,67,21137,39275
82.0,24.0,8.0,1.0,63,17794,47766
82.0,15.0,7.5,1.0,52,22935 24964,22935 24964
82.0,14.0,7.0,1.0,52,24852,24852 34969
82.0,32.0,12.0,1.0,64,24852,28842
82.0,17.0,8.0,1.0,57,21903 24964,21903
82.0,30.0,14.0,1.0,61,45007,27156
82.0,21.0,9.0,1.0,65,31717,13176
82.0,32.0,15.0,1.0,62,27156,26209
82.0,30.0,11.0,1.0,62,22935,47766
81.0,14.0,7.0,1.0,55,21137,13176 21137
81.0,18.0,7.0,1.0,64,21903,34126
81.0,19.0,7.0,1.0,57,24852 47766,49683
81.0,14.0,7.0,1.0,48,47209,21137 47209
81.0,21.0,8.0,1.0,57,26209,24852 26209
81.0,30.0,11.0,1.0,63,28985,26209
81.0,24.0,8.0,1.0,55,24852,24852 22935
81.0,14.0,7.0,1.0,47,21137 47209,21137
81.0,19.0,7.0,1.0,64,24852,21938
81.0,21.0,9.0,1.0,63,45007,48679
81.0,20.0,12.0,1.0,59,43961,43961
81.0,17.0,7.0,1.0,60,13176,13176 47766
81.0,10.0,5.0,1.0,58,47626,34969
80.0,20.0,9.0,1.0,64,48679,21903
80.0,16.0,8.0,1.0,57,49683,24852 47766
80.0,12.0,6.5,1.0,55,26209,47626 26209
80.0,14.0,7.5,1.0,56,24852,24852 47209
80.0,30.0,12.0,1.0,63,26209,27156
80.0,22.0,8.0,1.0,61,17794,8518
80.0,14.0,7.0,1.0,58,24852,39877
80.0,30.0,11.0,1.0,61,24852,24852 4605
80.0,19.0,8.0,1.0,61,28204,21903
80.0,14.0,8.0,1.0,59,24852 47209,24852
80.0,23.0,13.0,1.0,62,24852 4605,24852
80.0,19.0,8.0,1.0,53,24852 28204,24852
80.0,24.0,9.0,1.0,60,47766,13176 47766
80.0,15.0,7.0,1.0,61,47766,46802
80.0,22.0,11.0,1.0,53,27156,24489
80.0,22.0,7.5,1.0,56,34126,22935
80.0,30.0,8.0,1.0,63,47766,16797
80.0,14.0,7.0,1.0,51,13176 41950,13176
80.0,18.0,8.5,1.0,59,39275,47209
80.0,13.0,6.0,1.0,54,13176,13176 41950
80.0,18.0,7.0,1.0,58,21616,47766
80.0,15.0,7.0,1.0,54,47626,47626 26209
80.0,14.0,7.0,1.0,54,13176 21137,21137
79.0,13.0,6.5,1.0,50,21137,21137 47209
79.0,18.0,11.0,1.0,54,38456,38456
79.0,20.0,9.0,1.0,58,21137 21903,21137
79.0,15.0,7.0,1.0,59,47209,48679
79.0,16.0,6.0,1.0,56,49683,34969
79.0,22.0,10.0,1.0,56,24852,24852 28204
79.0,25.0,7.0,1.0,58,24852,37646
79.0,21.0,10.0,1.0,62,16797,21903
79.0,19.0,7.5,1.0,51,22935,13176 22935
79.0,51.0,13.0,1.0,70,13176,24852
78.0,15.0,8.0,1.0,47,24852 34969,24852
78.0,28.0,12.0,1.0,62,21137,22935
78.0,14.0,7.0,1.0,56,24852,24852 45066
78.0,20.0,8.5,1.0,60,21938,24852
78.0,19.0,11.0,1.0,53,32689,32689
78.0,26.0,9.0,1.0,58,24964,49683
78.0,8.0,7.0,1.0,44,47144,47144
78.0,21.0,9.0,1.0,55,42585,21903
78.0,22.0,9.0,1.0,61,45007,47209
78.0,21.0,12.5,1.0,55,21903 45007,45007
78.0,20.0,7.0,1.0,61,8518,47766
78.0,21.0,9.0,1.0,59,13176 47766,47766
78.0,16.0,8.0,1.0,57,21616,47209
77.0,44.0,15.0,1.0,62,21903,31717
77.0,16.0,8.0,1.0,54,47766 49683,24852
77.0,20.0,9.0,1.0,49,47766 24964,24964
77.0,17.0,9.0,1.0,56,47209,21616
77.0,11.0,5.0,1.0,53,26209,34969
77.0,13.0,7.0,1.0,57,21938,22935
77.0,17.0,9.5,1.0,57,21903 26209,26209
77.0,16.0,8.5,1.0,54,24852 49683,47766
77.0,28.0,10.0,1.0,59,26604,24852
77.0,37.0,15.5,1.0,59,27156,45007
77.0,33.0,11.0,1.0,57,27156,24964
77.0,13.0,7.0,1.0,60,47626,48679
77.0,30.0,14.0,1.0,62,27104,13176
77.0,15.0,11.0,1.0,47,47766 49683,47766 49683
76.0,30.0,9.0,1.0,49,21903,42585
76.0,22.0,10.0,1.0,52,42450,42450
76.0,17.0,8.5,1.0,57,48679,45007
76.0,26.0,10.5,1.0,61,24852 21903 47766,47626
76.0,21.0,12.0,1.0,54,26209,21903 26209
76.0,27.0,11.0,1.0,57,28985,24964
76.0,21.0,8.0,1.0,58,28985,8518
