support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
329.0,2.0,0.0,1.0,178,24964,42585
329.0,13.0,5.0,1.0,231,31717,21903
326.0,8.0,4.0,1.0,199,47766,24852 47766
325.0,14.0,6.0,1.0,229,24964,31717
325.0,2.0,0.0,1.0,154,24852 26209,21903
325.0,2.0,0.0,1.0,193,31553,26209
323.0,2.0,0.0,1.0,164,24852,24852 24964
323.0,1.0,0.0,1.0,197,31553,24852
323.0,13.0,7.0,1.0,200,45066,45066
323.0,14.0,7.0,1.0,207,39275,39275
322.0,7.0,2.0,1.0,192,25659,25659
322.0,14.0,7.0,1.0,198,48679,48679
322.0,2.0,0.0,1.0,159,26209,24852 21903
322.0,2.0,0.0,1.0,169,24852,31553
322.0,8.0,2.0,1.0,214,24964,46667
321.0,2.0,0.0,1.0,160,24852 24964,24852
321.0,15.0,6.0,1.0,228,47626,47766
320.0,22.0,8.0,1.0,220,13176,21903
319.0,1.0,0.0,1.0,186,17794,42585
318.0,7.0,1.0,1.0,193,24852 47766,24852
318.0,5.0,0.0,1.0,203,26209,34358
318.0,8.0,2.0,1.0,207,26209,28985
317.0,22.0,8.0,1.0,221,21903,13176
317.0,8.0,2.0,1.0,195,24852,24852 47766
313.0,12.0,5.0,1.0,211,26209,26209 31717
313.0,2.0,0.0,1.0,137,42585,17794
312.0,7.0,2.0,1.0,194,24852 47766,47766
312.0,9.0,2.0,1.0,201,24964,28985
311.0,9.0,2.0,1.0,208,46667,24964
311.0,5.0,1.0,1.0,193,34358,26209
311.0,20.0,6.5,1.0,223,20114,26209
310.0,26.0,8.0,1.0,227,21903,22935
310.0,4.0,1.0,1.0,195,28985,17794
310.0,2.0,0.0,1.0,154,21903 26209,24852
310.0,2.0,0.0,1.0,149,24964,24852 24964
308.0,13.0,3.0,1.0,209,21137,21903
307.0,8.0,2.0,1.0,202,21903,46667
307.0,20.0,10.0,1.0,216,44142,44142
307.0,2.0,0.0,1.0,151,24852 24964,24964
306.0,2.0,0.0,1.0,185,24964,31506
305.0,10.0,2.0,1.0,213,21903,21137
305.0,6.0,1.0,1.0,200,21938,26209
305.0,1.0,0.0,1.0,168,24852 31506,24852
305.0,22.0,8.0,1.0,219,22935,21903
305.0,14.0,5.0,1.0,214,47626,24964
304.0,21.0,7.0,1.0,216,26209,20114
303.0,3.0,1.0,1.0,166,26209 24964,26209 24964
302.0,8.0,2.0,1.0,201,46667,21903
302.0,13.0,6.0,1.0,207,31717,24964
301.0,9.0,5.0,1.0,198,47766 26209,47766
301.0,6.0,1.0,1.0,203,26209,21938
301.0,1.0,0.0,1.0,163,24852,24852 31506
300.0,8.0,3.0,1.0,177,41220,41220
300.0,1.0,0.0,1.0,168,24852 21903,24852 26209
299.0,14.0,5.0,1.0,202,24852,24852 47626
295.0,10.0,5.0,1.0,193,47766,47766 26209
295.0,21.0,12.0,1.0,191,35042,35042
294.0,13.0,5.0,1.0,201,24852 47626,24852
294.0,21.0,7.0,1.0,208,24964,47209
294.0,2.0,0.0,1.0,178,31506,24964
294.0,11.0,2.0,1.0,206,28842,24852
293.0,20.0,7.0,1.0,205,47209,24964
293.0,18.0,8.0,1.0,197,16797,16797
293.0,7.0,1.0,1.0,195,47766,17794
292.0,9.0,2.0,1.0,190,47766 26209,26209
292.0,2.0,0.0,1.0,141,24852,21903 26209
292.0,12.0,5.0,1.0,196,26209 31717,26209
292.0,17.0,7.0,1.0,198,5025,5025
291.0,8.0,2.0,1.0,188,21137,24852
291.0,19.0,7.0,1.0,212,26209,47209
291.0,8.0,1.0,1.0,197,46667,26209
289.0,8.0,2.0,1.0,189,26209,46667
288.0,3.0,1.0,1.0,165,21903 24964,21903 24964
287.0,27.0,9.0,1.0,212,26209,8518
287.0,1.0,0.0,1.0,145,42585,24852 26209
286.0,9.0,2.0,1.0,199,24852,28842
286.0,2.0,0.0,1.0,131,24852 26209,24852 21903
285.0,11.0,4.0,1.0,194,28985,47626
285.0,3.0,0.0,1.0,172,34358,24852
284.0,19.0,6.0,1.0,198,44359,24964
284.0,2.0,0.0,1.0,129,24852 24964,24852 24964
284.0,12.0,6.0,1.0,191,26209 31717,31717
283.0,2.0,0.0,1.0,160,31506,17794
283.0,19.0,7.0,1.0,206,31717,47626
282.0,21.0,7.0,1.0,213,21903,45007
282.0,11.0,3.0,1.0,190,21903,30391
282.0,8.0,2.0,1.0,184,26209,47766 26209
282.0,21.0,7.0,1.0,203,47209,21903
281.0,2.0,0.0,1.0,158,21903,31553
281.0,16.0,5.0,1.0,193,26209,42768
281.0,15.0,7.0,1.0,196,24852,45007
281.0,5.0,1.0,1.0,161,37646,37646
281.0,21.0,7.0,1.0,212,22935,26209
280.0,3.0,0.0,1.0,173,24852,34358
280.0,1.0,0.0,1.0,143,31506,24852 31506
280.0,13.0,5.0,1.0,202,20114,24852
280.0,12.0,6.0,1.0,186,31717,26209 31717
279.0,21.0,7.0,1.0,200,47209,26209
279.0,5.0,0.0,1.0,185,24852,21938
278.0,18.0,7.0,1.0,202,21903,47209
278.0,7.0,1.0,1.0,177,21938,21903
278.0,1.0,0.0,1.0,142,24852 31506,31506
277.0,7.0,2.0,1.0,163,24852 47766,24852 47766
277.0,9.0,2.0,1.0,178,24852,21137
277.0,20.0,7.0,1.0,191,24964,44359
277.0,24.0,8.0,1.0,200,8518,26209
277.0,21.0,8.0,1.0,196,22935,47209
276.0,14.0,5.0,1.0,187,21903,44359
276.0,17.0,6.0,1.0,194,26209,47626 26209
276.0,1.0,0.0,1.0,155,21903 26209,24852 26209
276.0,2.0,0.0,1.0,147,31553,21903
276.0,19.0,6.0,1.0,189,42768,21903
275.0,1.0,0.0,1.0,134,24852 26209,42585
274.0,15.0,4.0,1.0,186,21903,42768
274.0,18.0,6.0,1.0,181,42768,26209
273.0,22.0,8.0,1.0,206,26209,45007
273.0,6.0,2.0,1.0,141,39928,39928
272.0,1.0,0.0,1.0,155,17794,24852 26209
272.0,9.0,1.0,1.0,178,21616,21903
271.0,6.0,2.0,1.0,156,28985,24852 28985
271.0,15.0,5.0,1.0,193,26209,34126
271.0,5.0,0.0,1.0,180,21938,24852
271.0,2.0,0.0,1.0,136,24964,24852 26209
271.0,16.0,5.0,1.0,193,34126,26209
270.0,6.0,1.0,1.0,175,17794,47766
270.0,21.0,8.0,1.0,205,45007,47626
270.0,14.0,5.0,1.0,177,34969,34969
270.0,10.0,5.0,1.0,182,47766,21903 47766
270.0,10.0,4.0,1.0,176,21903 47766,21903
269.0,4.0,1.0,1.0,152,24852 21903 47766,24852 21903
269.0,13.0,2.0,1.0,192,17794,47626
269.0,28.0,8.0,1.0,203,26209,22935
269.0,15.0,7.0,1.0,192,47626,47626 26209
268.0,12.0,3.0,1.0,175,21903,21903 47766
268.0,10.0,6.0,1.0,178,21903 47766,47766
267.0,7.0,1.0,1.0,162,21903,21938
267.0,2.0,0.0,1.0,153,17794,31506
267.0,13.0,6.0,1.0,181,47626,24852 47626
267.0,17.0,7.0,1.0,199,47626,31717
266.0,1.0,0.0,1.0,149,21903 26209,24852 21903
265.0,8.0,1.5,1.0,181,21137,26209
265.0,17.0,7.0,1.0,188,47626 26209,47626
265.0,14.0,6.0,1.0,188,47766,31717
264.0,17.0,5.0,1.0,188,44359,26209
264.0,8.0,1.0,1.0,187,26209,21137
264.0,1.0,0.0,1.0,148,42585,31506
264.0,2.0,0.0,1.0,120,31506,42585
264.0,22.0,7.0,1.0,196,45007,21903
264.0,1.0,0.0,1.0,130,24852 31506,24852 31506
263.0,8.0,1.0,1.0,175,21903,21616
263.0,14.0,6.0,1.0,162,28985,44359
263.0,2.0,0.0,1.0,130,17794,24852 21903
263.0,7.0,1.0,1.0,176,26209,21616
263.0,9.0,2.0,1.0,173,30391,21903
263.0,12.0,6.0,1.0,185,45007,24852
263.0,23.0,10.0,1.0,180,27156,42768
261.0,29.0,9.0,1.0,186,21903,8518
261.0,1.0,0.0,1.0,144,24852 21903,42585
260.0,14.0,5.0,1.0,182,44359,21903
260.0,16.0,7.0,1.0,182,34126,47626
260.0,13.0,3.0,1.0,185,47626,17794
259.0,5.0,1.0,1.0,165,25659,21903
259.0,21.0,7.0,1.0,186,47209,22935
259.0,13.0,6.0,1.0,174,24852 47626,47626
259.0,2.0,0.0,1.0,119,24852 21903,21903 26209
259.0,18.0,6.0,1.0,183,24964,34126
259.0,2.0,0.0,1.0,142,30489,21903
259.0,2.0,0.0,1.0,132,24852 26209,24964
259.0,13.0,5.0,1.0,168,47766,28985
258.0,9.0,4.0,1.0,170,28985,31717
258.0,1.0,0.0,1.0,151,30489,24852
258.0,2.0,0.0,1.0,116,24852 26209,21903 26209
258.0,7.0,1.0,1.0,175,21616,26209
257.0,12.0,6.0,1.0,154,9839,9839
256.0,11.0,5.0,1.0,179,24852,20114
256.0,2.0,0.0,1.0,105,42585,24852 21903
256.0,2.0,0.0,1.0,118,24852 26209,17794
256.0,14.0,6.0,1.0,179,47766,4605
255.0,2.0,0.0,1.0,138,21903,30489
255.0,2.0,0.0,1.0,136,24964,24852 21903
255.0,2.0,0.0,1.0,121,24852 21903 26209,24852
254.0,13.0,6.0,1.0,163,24852,24852 4605
254.0,24.0,8.0,1.0,194,45007,26209
254.0,2.0,0.0,1.0,143,31553,17794
253.0,5.0,0.5,1.0,163,21903,25659
253.0,11.0,6.0,1.0,156,43352,43352
253.0,14.0,5.0,1.0,168,24964,30391
253.0,7.0,1.0,1.0,160,24964,21938
253.0,17.0,7.0,1.0,192,28842,47626
253.0,12.0,5.0,1.0,167,24852 4605,24852
252.0,13.0,3.0,1.0,183,21903,4605
252.0,2.0,0.0,1.0,147,17794,31553
252.0,7.0,1.0,1.0,161,21938,24964
252.0,2.0,0.0,1.0,131,24852 21903,24964
251.0,21.0,7.0,1.0,181,47209,31717
251.0,17.0,6.0,1.0,178,47626 26209,26209
251.0,2.0,0.0,1.0,118,24852,24852 21903 26209
251.0,21.0,7.0,1.0,173,34126,24964
250.0,2.0,0.0,1.0,124,26209,30489
250.0,3.0,0.0,1.0,145,21903 26209,24964
250.0,22.0,8.0,1.0,192,20114,47626
249.0,19.0,5.0,1.0,174,24964,42768
249.0,2.0,0.0,1.0,120,24852 17794,26209
248.0,2.0,0.0,1.0,133,21903,24852 17794
248.0,4.0,0.0,1.0,149,21903,34358
248.0,15.0,7.0,1.0,176,49683,24852
248.0,21.0,8.0,1.0,174,31717,47209
247.0,3.0,0.0,1.0,144,21903,26209 24964
247.0,2.0,0.0,1.0,126,24852 21903,17794
247.0,2.0,0.0,1.0,126,24852 17794,21903
247.0,25.0,9.0,1.0,169,42768,27156
247.0,22.0,9.0,1.0,190,47626,45007
246.0,2.0,0.0,1.0,113,26209,24852 21903 26209
246.0,2.0,0.0,1.0,113,24852 21903 26209,26209
246.0,2.0,0.0,1.0,113,24852 21903 26209,21903
245.0,2.0,0.0,1.0,112,21903,24852 21903 26209
245.0,2.0,0.0,1.0,137,17794,21903 26209
245.0,16.0,7.0,1.0,174,24852,49683
245.0,10.0,7.0,1.0,151,32689,32689
245.0,21.0,8.0,1.0,181,31717,8518
245.0,20.0,6.0,1.0,168,34126,21903
244.0,3.0,0.0,1.0,139,28985,24852 26209
244.0,2.0,0.0,1.0,121,26209,24852 17794
244.0,7.0,1.0,1.0,159,17794,28985
244.0,1.0,0.0,1.0,135,24852,30489
244.0,3.0,0.0,1.0,134,24964,21903 26209
244.0,3.0,0.0,1.0,141,26209 24964,21903
244.0,2.0,0.0,1.0,126,24852 24964,26209
243.0,18.0,4.0,1.0,171,21903,34126
243.0,8.0,5.0,1.0,154,27966,27966
243.0,2.0,0.0,1.0,148,24964,31553
243.0,2.0,0.0,1.0,108,24852 26209,31506
243.0,13.0,6.0,1.0,164,31717,47766
243.0,17.0,7.0,1.0,177,34126,31717
242.0,3.0,0.0,1.0,149,26209,21903 24964
242.0,1.0,0.0,1.0,138,31506,24852 26209
241.0,4.0,1.0,1.0,154,25659,26209
241.0,3.0,0.0,1.0,129,28985,42585
241.0,2.0,0.0,1.0,108,24852 21903 26209,24852 26209
240.0,20.0,7.0,1.0,176,8518,31717
239.0,2.0,0.0,1.0,122,26209,24852 24964
239.0,2.0,0.0,1.0,107,24852 26209,24852 21903 26209
239.0,2.0,0.0,1.0,105,30489,26209
239.0,28.0,10.0,1.0,170,45007,22935
239.0,2.0,0.0,1.0,127,24852 24964,21903
239.0,13.0,4.0,1.0,158,42768,24852
239.0,27.0,10.5,1.0,177,22935,45007
238.0,17.0,5.0,1.0,168,26209,44359
238.0,11.0,3.0,1.0,167,4605,21903
238.0,25.0,9.0,1.0,185,22935,47626
237.0,8.0,4.0,1.0,148,47766 26209,47766 26209
237.0,20.0,7.0,1.0,165,21903,48679
237.0,9.0,1.0,1.0,138,24852,24852 28985
237.0,27.0,10.0,1.0,177,24964,45007
237.0,28.0,12.0,1.0,178,24964,8518
237.0,3.0,0.0,1.0,138,21903 24964,26209
237.0,8.0,1.0,1.0,141,24852 28985,24852
237.0,15.0,7.0,1.0,173,47766,8518
236.0,2.0,0.0,1.0,103,24852 21903,24852 21903 26209
236.0,15.0,6.0,1.0,161,4605,47766
236.0,2.0,0.0,1.0,131,21903 26209,17794
235.0,14.0,5.0,1.0,149,28985,42768
235.0,4.0,1.0,1.0,148,26209,25659
235.0,27.0,8.0,1.0,170,20114,21903
235.0,1.0,0.0,1.0,130,24852 21903 26209,24852 21903
235.0,20.0,7.0,1.0,166,42768,47626
235.0,15.0,4.0,1.0,162,42768,24964
234.0,2.0,0.0,1.0,117,21903,24852 24964
234.0,7.0,1.0,1.0,153,21903,27521
234.0,13.0,5.0,1.0,153,30391,24964
234.0,22.0,7.0,1.0,170,4605,28842
234.0,2.0,0.0,1.0,122,26209 24964,24852
234.0,2.0,0.0,1.0,128,31553,24964
234.0,10.0,2.0,1.0,157,26209 28842,26209
234.0,11.0,6.0,1.0,149,26209 31717,26209 31717
233.0,10.0,2.0,1.0,160,24964,21137
232.0,12.0,3.0,1.0,159,21137,24964
232.0,8.0,2.0,1.0,140,28985,46667
232.0,28.0,10.0,1.0,163,24964,22935 24964
232.0,27.0,9.0,1.0,171,45007,24964
232.0,13.0,7.0,1.0,146,35951,35951
231.0,3.0,0.0,1.0,132,28985,31506
231.0,14.0,3.0,1.0,162,26209,10749
231.0,15.0,3.0,1.0,150,24852,42768
231.0,8.0,3.0,1.0,142,24852 28985,28985
230.0,13.0,2.0,1.0,153,26209,26209 28842
230.0,21.0,8.0,1.0,173,49683,26209
230.0,13.0,3.0,1.0,166,17794,31717
230.0,1.0,0.0,1.0,126,21903 26209,24852 21903 26209
230.0,2.0,0.0,1.0,104,42585,31553
230.0,21.0,7.0,1.0,171,47626,28842
229.0,17.0,6.0,1.0,162,21903,20114
229.0,19.0,7.0,1.0,161,42768,31717
228.0,16.0,7.0,1.0,156,44359,28985
228.0,4.0,0.0,1.0,142,17794,34358
228.0,2.0,0.0,1.0,107,31506,24852 21903
228.0,2.0,0.0,1.0,101,31553,42585
228.0,24.0,8.0,1.0,160,8518,21903
227.0,20.0,7.0,1.0,158,44359,47209
227.0,15.0,7.0,1.0,147,47209,30391
227.0,8.0,3.0,1.0,147,28985,30391
227.0,2.0,0.0,1.0,125,24852,26209 24964
227.0,5.0,1.0,1.0,130,34358,17794
227.0,2.0,0.0,1.0,97,24852 21903 26209,21903 26209
226.0,4.0,1.0,1.0,133,34358,21903
226.0,6.0,1.0,1.0,140,21616,24852
225.0,11.0,4.0,1.0,142,21903,39877
225.0,12.0,3.0,1.0,163,10749,26209
225.0,12.0,7.0,1.0,150,30391,47209
225.0,1.0,0.0,1.0,125,24852 17794,24852 26209
225.0,28.0,11.0,1.0,173,45007,8518
225.0,12.0,3.0,1.0,165,31717,17794
225.0,22.0,10.5,1.0,156,22935,22935 24964
225.0,15.0,7.0,1.0,155,47626,34126
224.0,2.0,0.0,1.0,93,21903 26209,42585
224.0,1.0,0.0,1.0,122,24852 21903 26209,24852 21903 26209
223.0,11.0,4.0,1.0,146,44359,24852
223.0,2.0,0.0,1.0,108,24852 24964,24852 26209
223.0,11.0,6.0,1.0,148,24852 4605,4605
222.0,4.0,1.0,1.0,145,25659,24964
222.0,5.0,1.0,1.0,130,24852 21903 47766,24852 47766
222.0,17.0,7.0,1.0,156,47209,44359
222.0,23.0,8.0,1.0,153,22935 24964,24964
222.0,15.0,7.0,1.0,162,31717,34126
222.0,2.0,0.0,1.0,110,31553,31506
221.0,2.0,0.0,1.0,100,24852 21903,31506
221.0,11.0,4.5,1.0,149,28842,26209 28842
221.0,25.0,7.0,1.0,165,28842,4605
221.0,2.0,0.0,1.0,99,24852 31506,26209
221.0,24.0,8.0,1.0,170,47626,22935
221.0,23.0,8.5,1.0,171,47626,20114
220.0,13.0,3.0,1.0,157,10749,21903
220.0,27.0,8.0,1.0,165,47209,47626
220.0,23.0,8.0,1.0,160,26209,27156
220.0,9.0,3.0,1.0,149,28985,4605
220.0,23.0,9.0,1.0,149,22935 24964,22935
220.0,12.0,7.0,1.0,146,4605,24852 4605
220.0,2.0,0.0,1.0,104,42585,21903 26209
220.0,2.0,0.0,1.5,90,42585,24852 17794
220.0,2.0,0.0,1.0,109,24852 17794,24852 21903
219.0,1.0,0.0,1.0,122,26209,24852 31506
219.0,12.0,6.0,1.0,146,24852 47626,24852 47626
219.0,8.0,3.0,1.0,140,28985,21137
219.0,5.0,1.0,1.0,142,24852,21616
219.0,13.0,4.0,1.0,157,31717,24852
219.0,10.0,4.0,1.0,137,39877,21903
218.0,28.0,10.0,1.0,168,47626,8518
218.0,21.0,8.0,1.0,164,21903,27156
218.0,2.0,0.0,1.0,111,31506,31553
218.0,29.0,10.0,1.0,168,8518,47626
218.0,16.0,8.0,1.0,148,27156,13176
217.0,30.0,10.0,1.0,155,47209,45007
217.0,3.0,1.0,1.0,129,24852 21903 47766,21903 26209
217.0,14.0,5.0,1.0,137,26209 28842,28842
216.0,9.0,1.0,1.0,157,26209,46979
216.0,13.0,2.0,1.0,157,17794,4605
216.0,2.0,0.0,1.0,100,24852 26209,24852 17794
216.0,2.0,0.0,1.0,105,42585,24852 24964
215.0,14.0,4.0,1.0,152,21903,10749
215.0,28.0,11.5,1.0,170,49683,47626
215.0,3.0,0.0,1.0,112,28985,31553
215.0,12.0,3.0,1.0,155,24852,31717
215.0,14.0,7.0,1.0,132,37687,37687
215.0,2.0,0.0,1.0,107,24852 21903,24852 17794
215.0,13.0,2.0,1.0,153,4605,17794
215.0,7.0,1.0,1.0,137,24964,21616
215.0,2.0,0.0,1.0,106,24852 26209,24852 24964
215.0,2.0,0.0,2.0,95,24852 17794,42585
215.0,10.0,6.0,1.0,135,21903 47766,21903 47766
214.0,2.0,0.0,1.0,121,24852,21903 24964
214.0,4.0,0.0,1.0,133,46667,24852
214.0,5.0,1.0,1.0,135,24964,25659
214.0,13.0,2.0,1.0,151,24964,4605
214.0,10.0,6.0,1.0,114,8571,8571
214.0,20.0,7.0,1.0,153,27156,26209
214.0,21.0,7.0,1.0,156,27156,21903
213.0,10.0,2.0,1.0,154,21903,46979
212.0,4.0,1.0,1.0,131,24852,46667
212.0,14.0,5.0,1.0,154,46667,31717
212.0,2.0,0.0,1.0,122,21903 24964,24852
212.0,5.0,1.0,1.0,139,31506,47766
212.0,2.0,0.0,1.0,98,24852 24964,42585
212.0,7.0,1.0,1.0,138,27521,21903
212.0,29.0,8.0,1.0,154,8518,24964
212.0,15.0,5.0,1.0,147,47766,42768
212.0,7.0,1.0,1.0,141,21616,24964
211.0,4.0,0.0,1.0,120,25659,24852
211.0,26.0,8.0,1.0,159,26209,49683
211.0,11.0,4.0,1.0,142,24852,44359
211.0,26.0,10.0,1.0,157,45007,47209
211.0,2.0,0.0,1.0,111,24852 24964,24852 21903
211.0,21.0,7.0,1.0,148,31717,42768
211.0,29.0,8.0,1.0,165,22935,31717
211.0,22.0,8.0,1.0,154,27104,45007
210.0,19.0,7.0,1.0,146,48679,21903
210.0,8.0,1.0,1.0,131,24852,24852 21137
210.0,1.0,0.0,1.0,111,42585,30489
210.0,5.0,1.0,1.0,140,46667,17794
210.0,2.0,0.0,1.0,107,24852 26209,31553
210.0,14.0,7.0,1.0,144,13176,27156
210.0,23.0,8.0,1.0,153,27104,24852
209.0,7.0,1.0,1.0,143,21903,28842
209.0,20.0,7.0,1.0,155,44359,47626
209.0,3.0,0.5,1.0,118,17794,26209 24964
209.0,7.0,2.0,1.0,130,28985,28842
209.0,28.0,12.5,1.0,158,47209,8518
209.0,7.0,1.0,1.0,131,24852 21137,24852
209.0,13.0,5.0,1.0,148,31717,46667
209.0,2.0,0.0,1.0,91,24852 30489,24852
