support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
141.0,21.75,13.0,1.0,95,46149,196 46149
133.0,25.0,13.0,1.0,84,196 46149,196 46149
126.0,19.0,11.0,1.0,84,49520,49520
125.0,19.0,12.0,1.0,84,44632 35221,21709
125.0,19.0,12.0,1.0,83,35221,44632 21709
121.0,19.0,12.0,1.0,80,44632 35221,44632 21709
118.0,19.0,12.0,1.0,77,21709,44632 35221
118.0,19.0,12.0,1.0,78,35221,44632 35221 21709
117.0,19.0,12.0,1.0,74,44632,44632 35221 21709
116.0,19.0,12.0,1.0,78,44632 35221 21709,21709
116.0,19.0,12.0,1.0,75,44632 21709,35221
115.0,19.0,12.0,1.0,77,44632 35221 21709,44632
114.0,19.0,12.0,1.0,74,21709,44632 35221 21709
114.0,19.0,12.0,1.0,75,44632 35221,44632 35221 21709
113.0,19.0,12.0,1.0,75,44632 35221 21709,44632 21709
113.0,19.0,12.0,1.0,72,44632 21709,44632 35221
112.0,19.0,12.0,1.0,76,44632 35221 21709,35221
110.0,13.5,9.0,1.0,75,26620,35221
109.0,21.75,14.0,1.0,72,26620,44632
109.0,19.0,12.0,1.0,73,44632 35221 21709,44632 35221
109.0,19.0,12.0,1.0,69,44632 21709,44632 35221 21709
108.0,21.75,13.5,1.0,71,44632,26620
106.0,19.0,12.0,1.0,70,44632 35221 21709,44632 35221 21709
106.0,16.0,10.0,1.0,61,35221,26620
101.0,7.0,5.5,1.0,73,10957,10957
95.0,13.5,2.0,1.0,62,41276,41276
94.0,10.5,7.0,1.0,56,16696,16696
92.0,21.75,13.0,1.0,59,44632,49520
90.0,7.0,5.0,1.0,60,35221,14947
89.0,10.5,7.0,1.0,51,14947,35221
88.0,19.0,11.0,1.0,58,26620,21709
86.0,21.75,13.0,1.0,55,49520,44632
86.0,19.0,11.0,1.0,55,49520,21709
86.0,10.5,7.0,1.0,52,44632,14947
85.0,7.0,4.0,1.0,54,14947,44632
84.0,19.0,11.0,1.0,57,21709,49520
81.0,21.75,12.0,1.0,55,49520,35221
81.0,21.75,13.0,1.0,54,35221,49520
78.0,19.0,11.0,1.0,50,21709,26620
78.0,10.5,7.0,1.0,48,12916,12916
77.0,16.0,7.0,1.0,46,21709,14947
74.0,21.75,14.0,1.0,44,43154,196
74.0,16.0,7.0,1.0,42,14947,21709
73.0,21.75,14.0,1.0,44,196,43154
73.0,7.0,5.0,1.0,50,10957,16696
73.0,21.75,13.5,1.0,48,44632 21709,49520
71.0,21.75,14.0,1.0,46,49520,44632 21709
70.0,19.0,10.0,1.0,51,47977,47977
70.0,7.0,5.5,1.0,45,16696,10957
68.0,21.75,14.0,1.0,46,44632 35221,49520
68.0,16.0,8.0,1.0,47,25466,25466
68.0,21.75,14.5,1.0,47,26620,44632 21709
64.0,21.75,14.0,1.0,44,44632 35221,26620
64.0,21.75,13.0,1.0,43,49520,44632 35221
64.0,19.0,13.0,1.0,43,44632 21709,26620
62.0,21.75,14.0,1.0,43,26620,44632 35221
62.0,16.0,7.0,1.0,37,44632 21709,14947
59.0,21.75,14.0,1.0,41,36316,36316
59.0,16.0,7.0,1.0,34,14947,44632 21709
57.0,21.75,13.0,1.0,38,49520,44632 35221 21709
57.0,21.75,14.0,1.0,38,44632 35221 21709,49520
56.0,16.0,7.0,1.0,35,44632 35221,14947
56.0,16.0,7.0,1.0,36,14947,44632 35221
55.0,21.75,14.0,1.0,34,21386,19660
55.0,19.0,14.0,1.0,37,26620,44632 35221 21709
54.0,28.0,19.0,1.0,40,196,40939
52.0,19.0,13.5,1.0,35,44632 35221 21709,26620
51.0,21.75,13.0,1.0,35,26620,49520
47.0,19.0,11.5,1.0,30,49520,26620
47.0,25.0,13.0,1.0,35,40939,196
46.0,7.0,5.0,2.0,14,34050,34050
45.0,30.0,18.0,1.0,29,21386,5258
44.0,21.75,13.0,1.0,27,19660,21386
44.0,16.0,9.0,1.0,30,26165,26165
43.0,21.75,12.0,1.0,29,15424,15424
42.0,19.0,7.0,1.0,26,47141,47141
41.0,19.0,10.0,1.0,29,44632 35221 21709,14947
40.0,30.0,18.0,2.0,19,5258,21386
40.0,25.0,9.0,1.0,29,46149,19660
40.0,28.0,21.0,1.0,22,5479,5479
39.0,19.0,14.0,1.0,23,27325,27325
39.0,30.0,13.0,1.0,25,19660,46149
39.0,33.0,20.0,1.0,27,41400,41400
39.0,19.0,10.0,1.0,28,14947,44632 35221 21709
37.0,25.0,10.0,1.0,24,14715,196
36.0,30.0,14.0,1.0,28,41400,196
36.0,7.0,1.0,1.0,25,3957,3957
35.0,30.0,20.5,1.0,24,5258,22802
34.0,28.0,12.0,1.0,28,196,22802
34.0,13.5,9.0,1.0,22,14715,19660
34.0,16.0,7.0,1.0,21,1194,1194
33.0,21.75,13.0,1.0,23,47977,36316
33.0,33.0,19.5,1.0,24,196,41400
32.0,10.5,6.0,1.0,26,43631,43631
32.0,13.5,8.0,1.0,23,19660,14715
31.0,21.75,14.0,1.0,20,49520,14947
31.0,28.0,14.0,1.0,19,196,14715
31.0,7.0,5.0,1.0,17,12916,35221
31.0,7.0,6.0,1.0,20,35221,12916
31.0,21.75,7.5,1.0,22,14947,49520
31.0,30.0,9.0,1.0,20,196 46149,19660
30.0,21.75,16.0,1.0,22,36316,47977
30.0,30.0,17.0,1.0,20,22802,5258
30.0,7.0,5.5,2.0,15,12916,14947
30.0,28.0,12.0,1.0,21,19660,196 46149
30.0,7.0,6.0,1.0,17,14947,12916
29.0,64.5,20.5,1.0,28,196,5258
29.0,21.75,15.0,1.0,20,19660,40939
28.0,25.0,12.0,1.0,18,19660 196,46149
28.0,28.0,13.0,1.0,17,21386,14715
28.0,19.0,12.0,1.0,17,40199,40199
28.0,28.0,12.0,1.0,24,12916,196
27.0,21.75,7.0,1.0,21,5258,19660
27.0,16.0,13.5,1.0,20,40939,19660
27.0,10.5,6.0,1.0,23,22802,196
27.0,30.0,9.0,1.0,16,46149,19660 196
27.0,16.0,13.0,1.0,19,19660,8859
26.0,28.0,18.0,1.0,19,37710,37710
26.0,19.0,14.5,1.0,17,8859,19660
26.0,21.75,11.0,1.0,20,19660,5258
26.0,25.0,9.0,1.0,18,196 46149,19660 196
25.0,25.0,12.0,1.0,16,19660 196,196 46149
25.0,57.0,16.5,1.0,22,5258,196
25.0,13.5,7.5,1.0,17,13176,13176
24.0,28.0,13.5,1.0,16,14715,21386
22.0,25.0,13.0,1.0,16,196,41276
22.0,21.75,13.0,1.0,18,196,12916
22.0,28.0,13.5,1.0,17,41276,196
21.0,30.0,18.5,1.0,15,21386,22802
21.0,28.0,12.5,1.0,16,196,37710
20.0,28.0,16.0,1.0,15,49520,47977
20.0,16.0,9.5,1.0,15,10032,10032
20.0,16.0,6.5,1.0,13,21386,196
20.0,21.75,13.5,1.0,14,46088,46088
20.0,16.0,7.0,1.0,14,19660,33198
20.0,7.0,5.5,1.0,17,19660,23288
19.0,13.5,8.0,1.0,15,196,21386
19.0,13.5,7.0,1.0,12,47141,12916
19.0,19.0,10.0,1.0,13,14233,23288
19.0,10.5,6.0,1.0,11,23288,33198
19.0,16.0,8.0,1.0,12,1194,14233
18.0,30.0,14.5,1.5,10,47977,49520
18.0,30.0,18.0,1.0,13,5258,14715
18.0,13.5,7.0,1.0,13,12916,47141
18.0,7.0,5.0,1.0,12,33198,23288
18.0,13.5,8.0,2.0,10,14233,1194
18.0,33.0,14.0,1.0,14,31651,196
17.0,30.0,13.0,1.0,11,26348,26348
17.0,30.0,20.0,1.0,12,22802,21386
17.0,30.0,16.0,1.0,12,37710,196
17.0,7.0,5.0,1.0,9,12916,44632
17.0,7.0,5.5,1.0,15,23288,19660
16.0,7.0,4.0,1.0,9,47209,47209
16.0,30.0,10.5,1.0,15,5258,46149
16.0,7.0,5.0,1.0,8,12916,44632 35221
16.0,13.5,7.0,2.0,9,47141,14947
16.0,16.0,5.5,1.0,10,16797,16797
16.0,16.0,7.0,2.0,9,35221,47141
16.0,13.5,10.0,1.0,15,19660,22802
16.0,16.0,7.0,1.0,11,33198,19660
16.0,19.0,10.0,1.0,11,23288,14233
16.0,16.0,7.0,2.0,9,14947,47141
15.0,7.0,5.0,1.0,8,44632 35221,12916
15.0,55.5,21.0,1.0,12,26348,196
15.0,25.0,17.0,1.0,15,5258,23288
15.0,13.5,9.5,1.0,10,14715,19660 196
15.0,7.0,5.0,1.0,8,44632,12916
15.0,43.5,20.0,1.0,10,14715,5258
15.0,25.0,6.5,1.0,12,21709,10957
15.0,16.0,7.0,1.0,9,47141,35221
15.0,16.0,7.0,1.0,9,19660,41276
14.0,21.75,20.0,1.0,11,47977,46088
14.0,28.0,11.0,1.5,8,19660 196,14715
14.0,16.0,9.0,1.0,10,40199,46149
14.0,25.0,21.0,1.5,8,46088,47977
14.0,19.0,6.0,1.0,11,41290,41290
14.0,13.5,7.0,1.0,9,21709,12916
14.0,19.0,9.5,1.0,10,46149,40199
14.0,21.75,7.0,1.0,8,41276,19660
14.0,25.0,7.0,1.0,11,10957,21709
14.0,7.0,6.0,1.0,11,30776,30776
14.0,19.0,9.0,2.0,9,16797,19660
14.0,13.5,8.0,1.5,10,6184,6184
13.0,30.0,17.5,1.0,10,196,8859
13.0,28.0,16.5,1.0,12,22802,19660
13.0,16.0,7.0,1.0,12,26620,14947
13.0,25.0,9.0,1.0,11,10957,49520
13.0,13.5,11.0,1.0,10,46061,46061
13.0,21.75,8.5,1.0,12,46149,5258
13.0,43.5,29.0,1.0,11,8859,196
13.0,28.0,12.5,1.0,9,19660,16797
13.0,28.0,14.0,1.0,9,31651,31651
12.0,30.0,21.5,2.0,7,21386,43154
12.0,2.0,1.0,1.0,7,39408,44632
12.0,2.0,1.0,1.0,7,39408,39408
12.0,7.0,4.5,1.5,8,44632,47141
12.0,28.0,21.0,1.0,9,196,31651
12.0,25.0,7.0,1.0,9,196,26348
12.0,25.0,21.0,2.5,6,46088,36316
12.0,21.75,19.0,1.0,9,36316,46088
12.0,25.0,7.0,1.0,8,21709,47141
12.0,28.0,20.0,1.0,12,46149,40939
12.0,43.5,8.0,1.0,10,10957,35221
12.0,10.5,7.0,1.5,8,47141,44632
12.0,25.0,14.0,1.0,10,46149,14715
12.0,21.75,7.5,1.0,10,12916,21709
12.0,25.0,13.0,1.0,10,6184,196
12.0,28.0,12.0,1.0,11,8859,5258
12.0,57.0,14.0,1.0,11,35221,10957
12.0,25.0,11.0,1.0,8,4210,4210
11.0,19.0,7.5,1.0,7,43154,22802
11.0,21.75,13.0,1.0,10,47977,15424
11.0,16.0,15.0,1.0,6,32478,32478
11.0,25.0,8.5,1.0,9,49520,10957
11.0,30.0,13.0,1.0,9,196,40199
11.0,37.0,14.5,1.0,9,14715,46149
11.0,2.0,1.0,2.0,6,44632,39408
11.0,40.0,21.0,1.5,8,14715,22802
11.0,30.0,9.5,1.0,9,40939,22802
11.0,51.75,30.0,1.0,10,22802,23288
11.0,21.75,7.0,1.5,8,22802,8859
11.0,30.0,6.5,1.0,10,21709,16696
11.0,60.0,30.0,1.0,10,46149,22802
11.0,25.0,7.0,1.0,8,47141,21709
11.0,30.0,12.0,1.0,8,16696,44632
11.0,21.75,2.5,1.0,10,8859,22802
11.0,33.0,16.0,1.0,10,19660,46061
11.0,48.75,18.0,1.0,10,16696,35221
11.0,30.0,7.0,1.0,8,16696,21709
11.0,28.0,16.5,1.0,9,14233,196
11.0,21.75,17.0,1.0,10,15424,47977
10.0,30.0,14.0,1.0,9,43154,46149
10.0,21.75,14.0,1.0,7,43154,31651
10.0,30.0,24.5,1.0,7,41131,41131
10.0,25.0,9.0,1.0,9,39108,39108
10.0,30.0,27.5,1.0,3,44632,23288
10.0,21.75,20.0,1.0,9,14715,23288
10.0,13.5,8.0,1.0,7,25466,23288
10.0,28.0,15.0,1.0,8,196,6184
10.0,13.5,7.0,1.5,6,47141,44632 35221
10.0,40.0,30.0,1.0,10,10957,44632
10.0,25.0,9.0,1.0,9,46149,43154
10.0,57.0,14.0,1.0,9,35221,16696
10.0,25.0,11.5,1.0,9,33198,5258
10.0,13.5,8.0,1.0,7,23288,25466
10.0,21.75,14.0,1.0,6,31651,43154
9.0,28.0,10.0,1.0,7,43154,37710
9.0,21.75,14.0,1.0,7,45603,45603
9.0,10.5,7.0,1.5,6,44632 35221,47141
9.0,28.0,18.5,1.0,9,43631,44632
9.0,30.0,23.0,1.0,6,43154,21386
9.0,33.0,30.0,1.0,9,21386,40939
9.0,33.0,13.0,1.0,8,40199,196
9.0,28.0,15.0,1.0,8,196,14233
9.0,30.0,15.0,2.0,5,37710,43154
9.0,55.5,24.0,1.0,7,37710,41400
9.0,21.75,17.0,1.0,8,36316,15424
9.0,21.75,6.5,1.0,8,35221,36316
9.0,43.5,29.0,1.0,7,41400,37710
9.0,13.5,10.0,1.0,8,14233,22802
9.0,30.0,27.5,1.0,3,23288,44632
9.0,13.5,7.5,1.0,9,14947,26620
9.0,21.75,17.0,1.0,8,15424,36316
8.0,28.0,9.0,1.0,6,19660 196,41276
8.0,19.0,5.5,1.0,7,21137,21137
8.0,19.0,11.0,1.0,8,49520,36316
8.0,21.75,10.0,1.0,7,196,44632
8.0,79.0,28.0,1.0,7,5258,13176
8.0,46.0,27.0,2.0,5,14715,41400
8.0,19.0,9.5,1.0,8,40939,46149
8.0,19.0,4.5,1.0,8,44632,10957
8.0,21.75,16.0,1.0,8,40939,19660 196
8.0,51.75,20.0,1.0,7,22802,46149
8.0,28.0,7.0,1.0,5,22802,43154
8.0,40.0,10.0,1.0,7,22802,40939
8.0,28.0,16.0,1.0,8,21709,43631
8.0,21.75,8.0,1.0,6,22802,14715
8.0,48.75,14.0,1.0,8,22802,14233
8.0,40.0,30.0,1.0,8,10957,44632 21709
8.0,98.0,32.5,1.0,7,46149,41400
8.0,37.0,7.5,1.0,5,41276,19660 196
8.0,21.75,8.0,1.0,8,12916,46149
8.0,21.75,13.0,1.0,7,46149,12916
8.0,30.0,20.0,1.0,5,8859,40939
8.0,7.0,4.0,1.0,7,35221,47977
8.0,112.5,28.0,1.0,8,41400,19660
8.0,40.0,14.5,1.0,7,23288,5258
8.0,7.0,3.0,1.0,7,2966,2966
8.0,30.0,19.0,1.0,5,2086,2086
8.0,43.5,24.0,1.0,8,13176,19660
7.0,28.0,18.5,1.0,7,43631,44632 21709
7.0,28.0,18.5,1.0,7,43631,49520
7.0,28.0,23.0,1.0,7,43631,35221
7.0,28.0,18.5,1.0,7,43631,21709
7.0,7.0,6.0,1.0,4,8174,13176 19057
7.0,28.0,16.0,1.0,7,49520,43631
7.0,7.0,6.0,1.0,4,8174,19057
7.0,7.0,6.0,1.0,4,8174,13176
7.0,30.0,23.0,1.0,4,21386,21195
7.0,13.5,8.0,1.0,7,5258,196 46149
7.0,48.75,30.0,1.0,5,5258,41400
7.0,28.0,16.0,1.0,7,44632,43631
7.0,30.0,13.5,1.0,7,14715,196 46149
7.0,28.0,10.0,1.0,6,196,21709
7.0,28.0,21.0,1.0,6,44632,16696
7.0,33.0,22.0,1.0,6,40939,40199
7.0,30.0,11.0,1.0,3,40939,8859
7.0,28.0,22.0,1.0,5,46088,15424
7.0,13.5,10.5,1.0,6,22802,37710
7.0,21.75,16.0,1.0,6,37710,22802
7.0,21.75,12.5,1.0,7,10957,33198
7.0,21.75,9.0,1.0,7,12916,196 46149
7.0,19.0,9.5,1.0,7,16696,44632 21709
7.0,30.0,13.0,1.0,5,12916,19660
7.0,90.5,30.0,1.0,7,19660,41400
7.0,30.0,18.0,1.0,5,19660,12916
7.0,16.0,7.0,1.0,5,19660,2086
7.0,30.0,3.5,1.0,7,41400,22802
7.0,51.75,18.0,2.0,5,41400,5258
7.0,28.0,12.0,1.0,7,14233,19660
7.0,16.0,7.0,1.0,5,33198,3957
7.0,30.0,17.0,1.0,6,23288,22802
7.0,21.75,19.0,1.0,6,23288,14715
7.0,19.0,4.5,1.0,7,44632 21709,10957
7.0,33.0,26.0,1.0,6,1194,33198
7.0,25.0,22.0,1.5,4,15424,46088
7.0,7.0,4.0,2.0,3,13176,13176 19057
7.0,13.5,11.0,1.0,6,13176,23288
7.0,7.0,4.0,2.0,3,13176,19057
7.0,16.0,7.0,1.0,7,45190,45190
7.0,67.75,30.0,1.0,7,13176,5258
7.0,33.0,16.5,1.0,6,196 46149,40199
7.0,28.0,18.5,1.0,7,43631,44632 35221 21709
7.0,21.75,13.0,1.0,6,196 46149,12916
7.0,28.0,18.5,1.0,7,43631,44632 35221
6.0,7.0,4.5,1.0,6,47977,44632
6.0,46.0,30.0,1.0,6,43154,40939
6.0,30.0,13.0,1.0,5,196 6184,196
6.0,37.0,13.0,1.0,6,19660 196,22802
6.0,134.0,32.0,1.0,6,26348,46149
6.0,7.0,6.0,1.0,4,8174,8174
6.0,19.0,2.5,1.0,5,47209,19660
6.0,30.0,15.0,1.0,5,21386,46149
6.0,21.75,10.0,1.0,5,21386,19660 196
6.0,37.0,13.0,1.0,5,40199,40939
6.0,28.0,10.0,1.0,5,196,44632 21709
6.0,16.0,11.0,1.0,6,5258,33198
6.0,208.5,28.0,1.0,6,196,46061
6.0,28.0,12.0,1.0,6,196,35221
6.0,46.0,30.0,1.5,4,14715,37710
6.0,55.5,30.0,1.0,6,40939,43154
6.0,28.0,21.0,1.0,4,196,196 6184
6.0,10.5,2.0,1.0,6,25466,14233
6.0,30.0,23.0,1.0,3,21195,21386
6.0,30.0,23.0,1.0,4,21195,21195
6.0,30.0,25.5,1.0,3,21195,19660
6.0,10.5,7.0,1.0,5,36316,44632
6.0,57.0,23.5,1.5,4,37710,14715
6.0,57.0,19.0,1.5,4,37710,5258
6.0,28.0,6.0,1.0,5,21709,196
6.0,55.5,30.0,1.0,6,20955,20955
6.0,13.5,7.0,1.0,5,12916,44632 21709
6.0,30.0,13.0,1.0,5,46149,41276
6.0,48.75,16.5,1.0,5,46061,40939
6.0,30.0,19.0,1.0,5,46149,21386
6.0,7.0,6.0,1.0,3,13176 19057,13176 19057
6.0,48.75,23.0,1.0,5,8859,46149
6.0,7.0,6.0,1.0,3,13176 19057,19057
6.0,7.0,6.0,1.0,6,47141,16696
6.0,7.0,6.0,1.0,3,13176 19057,13176
6.0,30.0,27.0,1.5,4,16696,49520
6.0,30.0,17.0,1.0,6,8859,25466
6.0,28.0,16.0,1.0,6,35221,43631
6.0,7.0,6.0,1.0,3,19057,13176 19057
6.0,7.0,6.0,1.0,3,19057,19057
6.0,7.0,6.0,1.0,3,19057,13176
6.0,46.0,28.5,1.0,5,41400,14715
6.0,19.0,15.5,1.0,6,33198,8859
6.0,28.0,14.5,1.5,4,33198,5479
6.0,10.5,3.0,1.0,6,33198,2966
6.0,55.5,19.0,1.0,6,14233,5258
6.0,10.5,6.0,1.0,6,2966,33198
6.0,16.0,8.0,1.0,5,49235,49235
6.0,5.0,1.0,1.5,4,14947,38739
6.0,7.0,4.0,2.0,3,13176,8174
6.0,5.0,4.0,3.5,2,39877,39877
6.0,21.75,16.5,1.0,5,196 46149,14715
5.0,30.0,20.5,1.0,4,196 46149,196 6184
5.0,30.0,26.0,1.0,4,196 46149,6184
5.0,25.0,15.5,1.0,4,43154,49235
5.0,7.0,4.0,1.0,4,47977,35221
5.0,37.0,21.5,1.0,4,19660 196,40939
5.0,25.0,18.0,1.0,5,44632 35221,46088
5.0,28.0,16.0,1.0,5,44632 35221,43631
5.0,5.0,3.0,1.0,4,47977,21709
5.0,28.0,13.0,1.5,4,19660 196,21386
5.0,30.0,10.0,1.0,4,41131,46088
5.0,2.0,1.0,1.0,4,48679,48679
5.0,19.0,12.0,1.0,5,32478,196
5.0,105.0,20.0,1.5,4,26348,41400
5.0,7.0,1.0,1.0,4,49520,38739
5.0,25.0,11.0,1.0,5,21386,33198
5.0,19.0,6.0,1.0,5,24852,24852
5.0,37.0,9.0,1.0,4,40199,196 46149
5.0,28.0,17.0,1.0,5,196,44632 35221
5.0,60.0,30.0,1.5,4,5258,37710
5.0,13.5,9.0,1.0,5,5258,19660 196
5.0,25.0,18.0,1.0,5,44632,46088
5.0,5.0,1.0,1.0,4,44632,38739
5.0,25.0,13.0,1.5,4,27325,26620
5.0,40.0,19.5,1.0,4,40939,46061
5.0,40.0,13.5,1.0,5,40939,41276
5.0,7.0,5.0,1.5,4,25466,19660
5.0,30.0,6.0,1.5,4,5785,5785
5.0,28.0,15.5,1.0,4,27325,5785
5.0,28.0,6.0,1.5,4,44632,196
5.0,7.0,6.0,1.0,5,25466,8859
5.0,33.0,30.0,1.0,5,40939,21386
5.0,37.0,27.0,1.0,5,36316,35221
5.0,28.0,16.0,1.0,5,26620,43631
5.0,7.0,4.0,1.0,4,21709,47977
5.0,13.5,7.5,1.0,5,12916,44632 35221 21709
5.0,19.0,11.0,1.0,5,1940,1940
5.0,25.0,22.0,1.0,5,41276,46149
5.0,5.0,0.5,1.5,4,38739,38739
5.0,28.0,16.0,1.0,5,44632 35221 21709,43631
5.0,28.0,27.0,1.0,5,10957,47977
5.0,25.0,7.5,1.0,5,41276,22802
5.0,5.0,0.5,1.5,4,38739,14947
5.0,30.0,10.5,1.0,4,6184,196 46149
5.0,30.0,10.5,1.0,4,6184,46149
5.0,139.5,28.0,1.0,5,46149,26348
5.0,16.0,13.0,1.0,5,46061,19660
5.0,30.0,20.5,1.0,4,46149,196 6184
5.0,30.0,26.0,1.0,4,46149,6184
5.0,21.75,8.5,1.0,5,6184,21386
5.0,7.0,6.0,1.0,3,13176 19057,8174
5.0,51.75,30.0,1.0,5,16696,43631
5.0,19.0,8.0,1.5,4,6184,196 6184
5.0,28.0,3.0,1.0,4,19660,47209
5.0,21.75,8.5,1.0,5,6184,5258
5.0,21.75,13.0,1.5,4,19660,40199
5.0,25.0,18.0,1.0,5,35221,46088
5.0,7.0,5.5,1.5,4,19660,25466
5.0,84.5,30.0,1.0,5,19660,14233
5.0,7.0,6.0,1.0,3,19057,8174
5.0,37.0,7.0,1.0,5,41400,26348
5.0,19.0,16.0,1.0,5,33198,21386
5.0,16.0,15.0,1.0,5,33198,10957
5.0,51.75,30.0,1.5,4,33198,1194
5.0,87.0,30.0,1.0,4,23288,49520
5.0,10.5,9.0,1.0,4,23288,13176
5.0,28.0,16.0,1.0,5,44632 21709,43631
5.0,7.0,5.0,1.0,4,3957,33198
5.0,28.0,6.0,1.5,4,44632 21709,196
5.0,46.0,14.0,1.5,4,31651,19660 196
5.0,46.0,13.0,1.5,4,31651,19660
5.0,2.0,0.0,3.0,2,47626,47626
4.0,28.0,13.0,1.0,3,196 6184,196 6184
4.0,28.0,19.5,1.0,3,196 6184,6184
4.0,67.75,16.5,1.0,4,43154,41400
4.0,156.5,19.0,1.0,4,19660 196,41400
4.0,16.0,6.0,1.0,4,44632 35221,47977
4.0,37.0,21.0,1.0,4,44632 35221,41131
4.0,33.0,8.0,1.0,4,41131,44632 35221
4.0,7.0,4.0,1.0,4,43631,33198
4.0,13.5,5.0,2.0,3,19660 196,16797
4.0,30.0,29.0,1.0,3,43631,26620
4.0,33.0,8.0,1.0,4,41131,44632
4.0,33.0,8.0,1.0,4,41131,35221
4.0,13.5,5.0,1.0,4,26348,40939
4.0,28.0,27.0,1.0,4,49520,16696
4.0,7.0,3.5,1.0,4,39108,196
4.0,37.0,30.0,1.0,4,21386,6184
4.0,28.0,17.0,1.0,4,196,44632 35221 21709
4.0,7.0,1.5,2.5,2,39408,38739
4.0,5.0,1.5,1.0,3,39408,14947
4.0,13.5,6.0,1.0,3,5258,41276
4.0,10.5,7.0,1.0,3,27966,27966
4.0,25.0,19.0,1.0,3,196,49235
4.0,16.0,6.0,1.0,4,44632,47977
4.0,37.0,21.0,1.0,4,44632,41131
4.0,37.0,17.0,1.0,4,5785,27325
4.0,33.0,8.0,1.0,4,46088,44632 35221
4.0,13.5,7.5,1.0,4,196,16797
4.0,13.5,13.0,1.0,4,12341,23288
4.0,19.0,7.0,1.0,4,40939,26348
4.0,33.0,8.0,1.0,4,46088,44632
4.0,28.0,18.0,1.0,4,46088,41131
4.0,33.0,8.0,1.0,4,46088,35221
4.0,60.0,22.5,1.0,4,37710,46149
4.0,10.5,8.0,1.0,4,22802,41276
4.0,25.0,18.0,1.0,4,21709,46088
4.0,21.75,19.0,1.0,4,26620,27325
4.0,7.0,3.0,2.5,2,38739,49520
4.0,7.0,3.5,2.5,2,38739,44632
4.0,16.0,6.0,1.0,4,44632 35221 21709,47977
4.0,25.0,18.0,1.0,4,44632 35221 21709,46088
4.0,19.0,10.0,1.0,4,47141,44632 21709
4.0,2.0,1.0,1.0,4,9387,44632
4.0,21.75,13.0,1.0,3,46061,40199
4.0,25.0,12.0,1.0,4,46061,22802
4.0,51.75,7.0,2.0,3,46149,8859
4.0,16.0,3.0,2.0,3,16797,19660 196
4.0,19.0,15.0,1.0,4,8859,33198
4.0,28.0,27.0,1.0,4,16696,47977
4.0,16.0,3.0,2.0,3,16797,196
4.0,37.0,21.0,1.0,4,35221,41131
4.0,46.0,24.0,2.0,3,19660,31651
4.0,30.0,23.0,2.5,2,19660,21195
4.0,28.0,10.0,1.0,4,13176 33198,33198
4.0,161.5,29.0,1.0,4,41400,46149
4.0,55.5,8.0,1.0,4,41400,43154
4.0,28.0,27.0,1.0,4,35221,196
4.0,60.0,29.5,2.5,2,41400,14233
4.0,25.0,5.0,1.0,4,41400,12916
4.0,28.0,14.5,1.0,4,33198,43631
4.0,51.75,30.0,2.0,3,14233,41400
