support,max_intertime,median_intratime,median_period_occurences,num_periods,X,Y
14.0,7.0,5.5,1.0,10,37710,38928
14.0,7.0,5.0,1.0,9,38928,37710
14.0,30.0,13.0,1.0,8,19660,19660
14.0,30.0,21.0,1.0,12,11759,37710
14.0,20.5,6.0,1.0,13,31651,37710
13.0,20.5,10.0,1.0,13,37710,6184
13.0,20.5,7.0,2.0,8,6184,41400
13.0,27.0,16.0,1.0,11,6184,37710
13.0,38.0,25.5,1.0,11,41400,11759
13.0,30.0,25.0,1.0,9,31651,46061
12.0,14.25,14.0,1.5,8,5258,5258
12.0,27.0,10.0,1.0,9,9387,9387
12.0,30.0,18.0,1.0,8,41400,46149
12.0,14.25,7.0,1.0,10,11759,35561
12.0,14.25,7.0,1.0,10,33198,33198
11.0,30.0,26.0,1.0,9,11759,41400
11.0,27.0,7.0,1.0,7,41400,6184
11.0,27.0,16.0,1.0,11,31651,41400
10.0,7.0,1.0,1.0,8,21573,35561
10.0,27.0,14.5,1.0,8,46149,41400
9.0,60.0,25.0,1.0,7,43154,43154
9.0,27.0,18.5,2.0,4,3298,3298
9.0,20.5,14.0,1.0,9,31651,40199
8.0,38.0,7.0,1.0,7,21573,21573
8.0,14.25,7.0,1.0,7,26620,26620
8.0,7.0,3.0,2.5,4,41276,40199
8.0,45.0,16.0,1.0,7,46149,37710
8.0,67.0,26.5,1.0,8,35561,21573
8.0,20.5,3.5,1.5,6,28199,28199
8.0,20.5,10.0,1.0,8,49235,49235
8.0,27.0,21.0,1.0,8,31651,6184
7.0,27.0,21.0,1.0,6,16953,16953
7.0,7.0,3.0,1.0,5,40199,41276
7.0,38.0,7.0,1.0,6,21573,11759
7.0,30.0,20.0,1.0,7,40939,40939
7.0,14.25,14.0,1.0,6,196,5258
7.0,52.25,21.0,1.0,6,37710,196 46149
7.0,52.25,21.0,1.0,6,37710,46149
7.0,7.0,5.0,1.0,6,13870,13870
7.0,14.25,8.5,1.0,5,40709,40709
7.0,38.0,7.0,1.0,6,11759,21573
7.0,45.0,15.0,1.0,6,196 46149,37710
6.0,7.0,3.0,1.5,4,13575,13575
6.0,14.25,14.0,1.0,5,5258,46061
6.0,20.5,19.0,1.0,5,40199,11759
6.0,14.25,14.0,1.0,5,5258,196
6.0,30.0,28.0,1.0,3,196,11759
6.0,52.25,30.0,1.0,6,40939,37710
6.0,7.0,6.0,1.0,6,38928,46061
6.0,45.0,15.0,1.0,6,38928,35561
6.0,27.0,19.0,1.0,6,46061,40939
6.0,7.0,4.5,1.0,5,46061,38928
6.0,7.0,6.0,1.5,4,6184,13575
6.0,27.0,14.0,1.0,5,12916,12916
6.0,27.0,21.0,1.0,6,12916,196
6.0,30.0,14.0,1.0,6,41400,196 46149
6.0,30.0,28.0,1.0,4,11759,196
6.0,20.5,13.0,1.0,5,15424,15424
5.0,56.0,30.0,1.0,5,43154,37710
5.0,14.25,9.0,1.0,4,38444,38444
5.0,14.25,8.0,1.5,4,21137,21137
5.0,38.0,30.0,1.0,4,26348,38928
5.0,14.25,5.0,1.0,5,4920,4920
5.0,7.0,6.0,1.0,5,196,22802
5.0,52.25,30.0,1.0,5,40939,196
5.0,20.5,10.0,1.0,5,37710,49235
5.0,27.0,21.0,1.0,5,37710,40939
5.0,56.0,30.0,1.0,5,35561,40199
5.0,14.25,14.0,1.0,4,46061,5258
5.0,14.25,10.5,1.0,5,49235,37710
5.0,7.0,5.5,2.0,3,14947,14947
5.0,60.0,30.0,1.0,5,31651,19660
5.0,27.0,11.5,1.0,5,196 46149,41400
4.0,60.0,24.0,1.0,4,32403,31651
4.0,14.25,14.0,1.0,3,26348,5258
4.0,7.0,5.0,2.0,3,46906,46906
4.0,7.0,5.0,2.0,3,46906,13870
4.0,30.0,27.0,2.0,3,3298,41400
4.0,52.25,40.5,1.0,4,40939,46061
4.0,27.0,17.0,1.0,4,196,12916
4.0,20.5,13.5,1.0,4,37710,43154
4.0,99.5,25.5,1.0,4,37710,19660
4.0,73.0,25.0,1.0,4,38928,11759
4.0,7.0,6.0,1.0,4,6184,46061
4.0,7.0,6.0,1.0,3,6184,35561
4.0,56.0,32.5,1.0,4,6184,26348
4.0,38.0,19.0,1.0,4,35561,6184
4.0,7.0,5.0,2.0,3,13870,46906
4.0,45.0,30.0,1.0,4,19660,41400
4.0,30.0,14.0,2.0,3,33198,37710
4.0,7.0,6.0,1.0,4,13176 8277,13176
4.0,7.0,6.0,1.0,4,8277,13176
3.0,14.25,12.0,1.0,3,47977,47977
3.0,27.0,21.0,1.0,3,43631,43631
3.0,14.25,6.0,1.0,3,4920,46906
3.0,14.25,6.0,1.0,3,4920,13870
3.0,14.25,14.0,2.0,2,5258,26348
3.0,7.0,3.0,1.0,3,27966,26604
3.0,45.0,30.0,1.0,3,40939,26348
3.0,14.25,14.0,1.0,3,46088,46088
3.0,27.0,21.0,1.0,3,37710,20940
3.0,38.0,19.0,1.0,3,35561,13176 6184
3.0,14.25,10.0,1.0,3,28465,28465
3.0,38.0,10.5,1.0,3,35561,13176
3.0,52.25,30.0,1.0,3,6184,17122
3.0,20.5,10.5,1.0,3,16797,16797
3.0,27.0,26.0,1.0,3,46061,4920
3.0,52.25,23.0,1.0,3,6184,11759
3.0,45.0,30.0,1.0,3,19660,31651
3.0,52.25,26.0,1.0,3,11759,38928
3.0,45.0,27.0,1.0,3,41400,3298
3.0,27.0,21.0,1.0,3,20940,37710
3.0,27.0,11.0,1.0,3,33198,26620
3.0,27.0,21.0,1.0,3,20940,20940
3.0,38.0,30.0,1.0,3,17122,6184
3.0,20.5,2.0,1.0,3,26604,26604
3.0,38.0,14.0,1.0,3,49235,41400
3.0,7.0,6.0,1.0,3,13176 8277,13176 8277
3.0,7.0,6.0,1.0,3,13176,13176 8277
3.0,7.0,6.0,1.0,3,13176 8277,8277
3.0,7.0,6.0,1.0,3,13176,8277
3.0,56.0,7.0,1.0,3,31651,32403
3.0,7.0,6.0,1.0,3,8277,13176 8277
3.0,60.0,28.0,1.0,3,27845,27845
3.0,7.0,6.0,1.0,3,8277,8277
2.0,14.25,13.0,1.5,2,47977,36316
2.0,2.0,0.0,1.5,2,43154,26348
2.0,14.25,10.5,1.5,2,24852 45066,24852 28199
2.0,14.25,10.5,1.5,2,24852 45066,28199
2.0,7.0,6.0,1.5,2,13575,46061
2.0,7.0,6.0,1.5,2,13575,41400
2.0,2.0,0.0,1.5,2,26348,43154
2.0,14.25,10.5,1.5,2,24852,24852 28199
2.0,14.25,10.5,1.5,2,24852,28199
2.0,2.0,1.0,1.5,2,196,39108
2.0,14.25,13.0,1.5,2,36316,47977
2.0,14.25,13.0,1.5,2,36316,36316
2.0,20.5,8.0,1.5,2,37710,32403
2.0,14.25,6.0,1.5,2,13176 6184,35561
2.0,85.0,12.5,1.5,2,20955,39581
2.0,14.25,13.0,1.5,2,13176 6184,13176 6184
2.0,14.25,13.5,1.5,2,13176 6184,13176
2.0,7.0,6.0,1.5,2,9387,46061
2.0,14.25,6.0,1.5,2,13176 6184,6184
2.0,7.0,6.0,1.5,2,9387,41400
2.0,7.0,6.0,1.5,2,6184,9387
2.0,14.25,13.5,1.5,2,35221,35221
2.0,56.0,13.5,1.5,2,41400,49235
2.0,14.25,10.5,1.5,2,40709,24852 28199
2.0,14.25,10.5,1.5,2,40709,28199
2.0,14.25,14.0,1.5,2,41400,5258
2.0,14.25,10.5,1.5,2,45066,24852 28199
2.0,14.25,10.5,1.5,2,45066,28199
