user_id,y,support,occurrences_left
49356,13176,3.0,0.0
49356,41290,3.0,0.0
49356,33198,3.0,0.0
37076,32691,23.0,-2.0
37076,24852,120.0,-2.0
37076,5077,149.0,0.0
37076,23909,41.0,0.0
37076,4920,14.0,0.0
37076,20955,48.0,-1.0
172247,33120,5.0,0.0
110810,24852,22.0,0.0
98526,35042,42.0,0.0
98526,10957,9.0,0.0
94434,21019,3.0,0.0
139489,432,4.0,-1.0
139489,2966,6.0,-2.0
8424,41400,7.0,0.0
8424,26348,5.0,0.0
8424,37710,9.0,0.0
8424,11759,7.0,0.0
110825,7751,19.0,0.0
69870,39408,6.0,0.0
69870,41844,10.0,0.0
69870,47141,9.0,-1.0
69870,45066,30.0,0.0
69870,26348,35.0,0.0
45299,49235,3.0,0.0
45299,47977,15.0,0.0
45299,43295,4.0,0.0
98546,31683,25.0,0.0
98546,12916,276.0,0.0
143601,41290,7.0,0.0
86262,22802,6.0,-1.0
86262,196,10.0,0.0
86262,46149,5.0,0.0
86262,43352,32.0,0.5
86262,5258,3.0,0.0
86262,16797,40.0,-2.0
86262,32478,20.0,-1.5
86262,13535,9.0,0.5
147701,30776,18.0,0.0
8457,47144,9.0,-1.0
160015,41844,14.0,0.0
61718,42450,5.0,-1.0
61718,2966,3.0,0.0
41243,39408,8.0,0.0
41243,16965,7.0,-1.0
41243,8859,3.0,0.0
69922,46088,5.0,0.0
201002,13176,10.0,0.0
201002,43352,4.0,0.0
201002,16185,4.0,0.0
298,33129,31.0,0.0
298,10957,28.0,0.0
74026,24852,34.0,0.0
74026,7751,41.0,0.0
61741,31553,12.0,0.0
61741,24852,6.0,0.0
4405,49683,6.0,0.0
205110,26165,9.0,0.0
205110,21333,8.0,0.0
192820,13870,5.0,0.0
24891,46088,9.0,0.0
24891,33065,6.0,0.0
24891,10957,10.0,0.0
135486,46842,141.0,-2.0
176446,10673,33.0,0.0
176446,42356,21.0,0.0
205141,9076,121.0,0.0
205141,14233,4.0,0.0
205141,45066,42.0,0.5
205141,16797,206.0,0.5
98646,40396,33.0,0.0
41304,21376,7.0,0.0
45402,24852,19.0,0.0
45402,8021,3.0,0.0
45402,42265,12.0,0.0
45402,1194,8.0,-3.0
102747,46979,9.0,0.0
102747,12916,30.0,0.0
102747,196,30.0,-1.0
102747,40310,50.0,-1.0
102747,16696,46.0,-1.0
102747,15290,4.0,0.0
102747,43772,10.0,0.0
41316,22802,13.0,0.0
41316,3298,21.0,-1.0
41316,43154,11.0,0.0
41316,31651,35.0,0.0
41316,196,33.0,-1.0
41316,11759,7.0,0.0
61797,46088,5.0,0.0
61797,2120,3.0,0.0
61797,33065,45.0,-1.0
61797,47977,34.0,-1.0
61797,5258,13.0,-0.5
61797,38444,5.0,0.0
61797,10957,35.0,-2.0
61797,33198,27.0,-5.0
61797,43631,7.0,0.0
61797,49520,37.0,0.0
61797,43154,5.0,-1.0
61797,8859,5.0,0.0
61797,36316,46.0,-7.0
176489,28199,11.0,0.0
176489,15902,11.0,-1.0
184684,23909,383.0,-1.0
184684,37067,6.0,-1.0
29044,24852,16.0,0.0
29044,5077,6.0,0.0
29044,40199,18.0,-1.0
29044,47672,9.0,0.0
53638,7751,7.0,0.0
151947,44632,4.0,0.0
45454,12916,35.0,0.0
45454,25146,54.0,0.0
45454,20955,32.0,0.0
45458,12916,14.0,0.0
90515,196,11.0,-2.0
90515,46149,22.0,-4.0
90515,5258,15.0,-2.0
90515,26348,69.0,-2.0
16800,39581,4.0,0.0
90529,13176,24.0,-1.5
90529,6184,6.0,-0.5
65954,196,720.0,-1.0
33188,32864,9.0,0.0
82350,35221,3.0,0.0
82350,44632,8.0,0.5
82350,26620,4.0,0.0
82350,21709,8.0,0.5
197036,46088,4.0,-1.0
172464,20955,5.0,0.0
172464,10957,14.0,0.0
61875,42450,6.0,0.0
37300,35221,8.0,0.0
37300,5479,2.0,0.5
164281,27344,3.0,0.0
164281,10673,15.0,0.0
164281,29447,5.0,0.0
164281,47977,217.0,0.0
29118,31683,5.0,0.0
29118,47626,7.0,0.0
70078,16797,5.0,-4.5
70078,21903,8.0,0.0
49608,23909,2.0,-0.5
82379,19488,32.0,-1.0
82379,21573,3.0,0.0
82379,47144,91.0,-1.0
82379,5450,69.0,-6.5
82379,6187,72.0,-1.0
82379,40332,26.0,-1.0
82379,10957,99.0,0.0
82379,33198,5.0,-1.5
82379,42450,74.0,0.5
82379,43154,12.0,-2.0
82379,32691,7.0,0.0
82379,41844,257.0,-4.0
82379,24852,217.0,-8.5
82379,21019,19.0,-1.0
74188,10673,10.0,0.0
74188,24852,139.0,-5.0
74188,40709,25.0,-1.0
74188,43352,5.0,-1.0
74188,30233,8.0,-1.0
86476,6184,5.0,1.0
98770,5077,9.0,0.0
20951,5077,8.0,0.0
119257,40706,12.0,0.0
119257,47977,8.0,-2.0
86491,39275,3.0,0.0
86491,13535,3.0,0.0
123355,25466,186.0,-2.0
172505,41844,117.0,0.0
172505,28199,17.0,-1.0
172505,28427,19.0,0.0
172505,16797,14.0,0.0
201195,4920,5.0,0.0
143854,42240,142.0,-3.0
143854,10673,196.0,-2.0
143854,31683,64.0,0.0
143854,12916,77.0,-1.0
143854,25466,57.0,-1.0
172527,28842,6.0,0.0
172527,47626,5.0,0.0
172527,27323,12.0,0.0
25070,35221,7.0,0.0
29168,5077,34.0,0.0
127485,196,20.0,0.0
127485,40709,11.0,0.0
127485,16696,24.0,0.0
127485,41290,34.0,0.0
152063,14947,5.0,0.0
152063,5077,16.0,1.0
33287,6187,6.0,0.0
33287,29487,3.0,0.0
172566,7751,15.0,0.0
53782,15424,99.0,0.0
53782,13249,17.0,-1.0
53782,24852,103.0,0.0
53782,47141,30.0,0.0
53782,4920,2.0,0.5
53782,16953,30.0,-1.0
53782,33129,26.0,-1.0
53782,20955,77.0,0.0
53782,16797,455.0,0.0
53782,27966,21.0,0.0
45594,41400,34.0,0.0
21026,10673,10.0,0.0
21026,21137,10.0,0.0
21026,44987,6.0,0.0
168480,196,734.0,-1.0
168480,21573,8.0,-1.0
168480,16953,25.0,0.0
168480,27323,12.0,0.0
74279,30450,24.0,-1.0
74279,22963,12.0,-6.0
74279,8021,28.0,-1.0
74279,44632,43.0,-2.5
74279,43961,10.0,-4.0
74279,30489,3.0,0.0
74279,18362,7.0,1.0
74279,21709,23.0,0.5
74279,13535,2.0,0.5
119342,13249,47.0,0.0
119342,16953,4.0,-1.0
119342,10957,5.0,0.0
180781,49520,34.0,0.0
180781,196,7.0,0.0
180781,35221,12.0,0.0
180781,26620,6.0,0.0
180781,21709,9.0,-1.0
180789,5077,69.0,1.0
180789,40709,13.0,0.0
180789,20955,40.0,0.0
180789,8859,7.0,0.0
180789,16797,21.0,0.0
8761,28985,3.0,0.0
94781,26209,87.0,0.0
94781,31717,41.0,-2.0
188992,12916,5.0,0.0
188992,47626,7.0,-1.0
188992,27323,19.0,0.0
111173,15424,32.0,0.0
86604,21137,28.0,0.0
86604,42450,10.0,0.0
86604,45603,6.0,0.0
86604,8021,9.0,0.0
86604,47766,14.0,0.0
197215,21137,13.0,-1.0
197215,45603,15.0,-0.5
197215,9076,48.0,-1.0
197215,24852,149.0,-1.5
197215,24489,7.0,-1.0
135779,196,40.0,-1.0
148070,20955,14.0,0.0
21105,196,705.0,0.0
197234,32691,123.0,0.0
74355,18362,35.0,0.0
37500,2966,3.0,0.0
37500,15902,137.0,0.0
17030,21288,3.0,0.0
17030,47977,14.0,0.0
119431,15424,67.0,-2.0
119431,196,69.0,0.0
119431,35221,12.0,-2.0
119431,16953,48.0,-1.0
119431,10957,54.0,-1.0
90760,7751,13.0,0.0
115346,35042,4.0,0.0
115346,34050,2.0,-0.5
115346,24852,22.0,0.0
115346,35221,9.0,0.0
115346,5077,4.0,0.0
115346,44632,10.0,-1.0
49815,47977,3.0,0.0
667,5479,40.0,-4.0
667,13176,49.0,-1.0
667,33000,6.0,0.0
667,14233,160.0,-1.0
667,25466,19.0,-1.0
667,8859,18.0,0.0
667,33198,63.0,-3.0
667,41950,11.0,-1.0
111258,24838,19.0,-4.0
111258,29447,3.0,-1.0
111258,6184,3.0,0.0
111258,21903,8.0,-2.0
111258,49520,20.0,-1.0
111258,9076,20.0,0.0
111258,1940,21.0,0.0
111258,5077,27.0,-4.0
111258,35221,31.0,0.0
111258,5785,8.0,0.0
111258,25146,8.0,-2.0
111258,36316,32.0,-3.0
111258,16797,42.0,0.0
45725,25890,6.0,0.0
45725,24852,30.0,-2.0
45725,1940,20.0,-2.0
45725,25146,14.0,0.0
45725,6187,19.0,0.0
45725,27325,14.0,-1.0
103074,40709,9.0,0.0
103074,38444,4.0,1.0
180901,41290,6.0,0.0
180901,13870,2.0,0.5
41640,42240,8.0,0.0
189097,24852,16.0,0.0
189097,5077,6.0,0.0
164524,40706,15.0,0.0
164524,47977,13.0,0.0
164524,21903,15.0,0.0
164524,31343,3.0,-2.0
4783,42736,6.0,-2.0
4783,47766,5.0,0.0
193197,49683,2.0,-0.5
193197,24852,32.0,0.0
66224,35921,5.0,-0.5
66224,41844,167.0,0.0
66224,7751,40.0,-1.0
66224,16953,65.0,-4.0
66224,16797,68.0,-1.0
111283,21137,24.0,0.0
111283,47209,26.0,0.0
144048,3957,10.0,0.0
144048,2086,12.0,0.0
144048,5479,13.0,0.0
691,11759,15.0,0.0
37558,24852,77.0,-2.0
37558,23734,12.0,-1.0
37558,33129,38.0,-4.0
37558,10957,21.0,0.0
37558,15902,5.0,0.0
37558,11182,5.0,-1.0
4795,43154,11.0,0.0
4795,31651,31.0,-2.0
189117,2966,7.0,0.0
189117,29447,8.0,0.0
189117,4920,6.0,0.0
99016,25146,25.0,0.0
172750,5077,16.0,0.0
172750,47977,15.0,0.0
135884,19348,22.0,-4.0
135884,21573,11.0,0.0
135884,6184,12.0,0.0
25299,30450,29.0,0.0
135889,41844,7.0,0.0
21214,15424,46.0,-1.0
21214,196,30.0,0.0
21214,28199,40.0,-3.0
21214,20955,34.0,0.0
13024,35042,8.0,0.0
13024,32403,3.0,0.0
13024,24852,39.0,0.0
13024,41844,26.0,0.0
13024,10957,17.0,0.0
45793,42450,238.0,0.0
45793,40310,139.0,0.0
33526,6187,19.0,0.0
111358,33129,31.0,-1.0
111358,13870,7.0,0.0
90882,44632,8.0,0.0
99079,22802,13.0,-2.0
99079,46061,73.0,-6.0
181000,7751,93.0,0.0
33557,34050,129.0,0.0
33557,19348,7.0,0.0
33557,4920,18.0,-1.0
33557,16953,168.0,-1.0
33557,35898,3.0,0.0
33557,28204,53.0,0.0
33557,44799,18.0,0.0
115485,42701,10.0,0.0
144157,1940,24.0,0.0
144157,26165,4.0,0.0
144157,25146,12.0,0.0
144157,33198,9.0,0.0
111392,27796,55.0,0.0
111392,23909,383.0,0.0
111392,44799,13.0,0.0
21288,31553,25.0,-7.0
21288,26209,6.0,-1.0
21288,24852,12.0,0.0
21288,43772,18.0,-3.5
21289,16953,14.0,0.0
37673,19488,3.0,0.0
37673,27796,65.0,0.0
37673,23734,81.0,0.0
37673,16696,15.0,-2.0
37673,39993,4.0,-1.0
37673,26348,183.0,0.0
9003,44632,427.0,-2.0
9003,6187,6.0,-2.0
9003,21709,199.0,0.0
9003,39581,37.0,-13.0
25392,20955,8.0,-1.0
70449,16696,9.0,0.0
111417,24852,24.0,0.0
164669,24852,41.0,0.0
164669,21288,12.0,0.0
164669,45066,53.0,-1.0
29504,13176,13.0,0.0
164676,21137,6.0,-2.0
164676,45603,6.0,0.0
17231,47141,301.0,0.0
17231,4920,9.0,0.0
17231,16696,7.0,0.0
164688,432,5.0,0.0
164688,14947,162.0,0.0
164688,39877,8.0,-1.0
164688,44632,444.0,0.0
193368,17600,9.0,0.0
193368,27344,6.0,0.0
193368,5077,14.0,0.0
193368,41290,7.0,0.0
66397,11520,4.0,0.0
66397,3957,27.0,-2.0
66397,13176,39.0,0.0
66397,33000,4.0,0.0
66397,15902,12.0,0.0
119645,27104,3.0,0.0
111454,26348,5.0,0.0
131933,33000,43.0,0.0
131933,13870,2.0,-2.5
86889,41290,3.0,0.0
148335,47626,7.0,0.0
172908,35221,6.0,0.0
66420,19348,6.0,0.0
66420,15290,3.0,0.0
119668,16953,30.0,0.0
119668,16797,31.0,0.0
119677,4210,10.0,0.0
119677,5450,6.0,-1.0
189315,23909,87.0,0.0
189315,4920,75.0,0.0
189315,44799,6.0,0.0
197506,15424,12.0,0.0
197506,28199,27.0,0.0
197506,20955,32.0,0.0
197506,43772,5.0,0.0
177030,21137,24.0,0.0
201611,42240,9.0,0.0
201611,32691,13.0,0.0
201611,12916,8.0,0.0
201611,13176,6.0,0.0
201611,28427,5.0,0.0
201611,8174,5.0,-1.0
164758,28199,8.0,0.0
70548,15424,15.0,0.0
70548,36316,8.0,0.0
111508,41276,284.0,-1.0
86936,1940,13.0,0.0
201625,33129,12.0,0.0
201625,10957,12.0,0.0
152473,41290,9.0,0.0
152473,20955,11.0,0.0
66460,15424,14.0,-5.0
66460,43154,8.0,0.5
66460,18523,10.0,-2.0
45988,26348,54.0,0.0
111526,31683,66.0,0.0
111526,37158,35.0,0.0
111526,33129,18.0,0.0
111526,43631,24.0,0.0
111526,38739,17.0,0.0
111526,24852,302.0,0.0
111526,41844,91.0,0.0
111526,9076,10.0,0.0
111526,5077,192.0,0.0
111526,20955,17.0,0.0
111526,36316,39.0,0.0
111526,43772,10.0,-1.0
111526,16797,11.0,0.0
132010,19348,3.0,0.0
54187,196,15.0,-1.0
54187,4605,5.0,0.0
148393,11520,9.0,-5.0
148393,45603,178.0,-18.5
148393,20995,6.0,0.0
148393,16965,5.0,-26.5
148393,47209,105.0,-17.0
148393,21903,201.0,-5.5
148393,45007,3.0,-2.0
148393,432,14.0,-4.5
148393,42450,64.0,-2.5
148393,49235,36.0,-1.0
148393,24852,97.0,-19.0
148393,44632,534.0,-20.5
148393,13176,54.0,0.0
148393,26620,10.0,-1.0
148393,13535,21.0,-16.0
197544,27344,13.0,-3.0
197544,32864,6.0,-1.0
197544,32691,17.0,0.0
197544,24852,56.0,-1.0
197544,2966,25.0,0.0
197544,30391,6.0,-1.0
197544,30776,3.0,0.0
197544,22825,4.0,0.0
197544,47626,4.0,0.0
197544,8174,5.0,0.0
21430,22802,34.0,0.0
21430,196,84.0,-3.0
21430,46149,18.0,-3.0
21430,5258,5.0,-1.0
951,40709,6.0,0.0
17337,21137,10.0,0.0
115645,41844,42.0,0.0
115645,27796,11.0,0.0
115645,27323,52.0,0.0
21438,4210,3.0,0.0
21438,24852,3.0,0.0
21438,23909,3.0,0.0
21438,16185,4.0,0.0
115646,26620,4.0,-1.0
197564,4210,273.0,-7.0
197564,196,30.0,-2.0
197564,40310,54.0,-3.0
197564,28842,12.0,0.0
197564,43772,15.0,0.0
127938,32691,13.0,0.0
201671,196,9.0,0.0
21450,39275,6.0,0.0
156626,32691,7.0,0.0
181206,5785,6.0,0.0
127959,32403,60.0,-2.0
127959,31683,34.0,-7.0
127959,25146,20.0,-3.0
99288,5077,12.0,0.0
99288,7751,16.0,-1.0
99288,40199,14.0,0.0
173035,23288,8.0,0.0
173035,19660,11.0,0.0
193513,21019,29.0,-1.0
193513,10957,24.0,0.0
193513,48205,3.0,-4.0
193513,43631,26.0,0.0
193513,21903,5.0,-1.0
119792,33129,26.0,-1.0
115698,15424,14.0,0.0
115698,28993,8.0,0.0
115698,24852,58.0,0.0
115698,47141,9.0,0.0
115698,7751,33.0,0.0
1012,24852,55.0,0.0
1012,8021,17.0,0.0
1012,30776,4.0,0.0
1012,30489,10.0,0.0
205820,21333,21.0,0.0
205820,35221,8.0,-1.0
205820,16953,21.0,0.0
205820,26604,63.0,0.0
205820,27966,9.0,0.0
5121,24852,21.0,0.0
21510,43961,11.0,0.0
13326,4210,22.0,0.0
13326,30450,15.0,-1.0
13326,39475,3.0,0.0
13326,24852,1317.0,-4.0
13326,16965,41.0,0.0
13326,2966,36.0,0.0
13326,5479,13.0,-2.0
13326,45066,65.0,-3.0
13326,5450,23.0,-6.0
13326,13535,3.0,0.0
58382,40199,13.0,0.0
58382,5258,126.0,0.0
29715,26604,3.0,-2.0
62484,41844,22.0,0.0
62484,16696,18.0,0.0
62484,16953,23.0,0.0
21528,41290,13.0,0.0
21528,1194,6.0,0.5
21536,196,6.0,-2.0
21536,9076,5.0,0.0
21536,5077,11.0,0.0
21536,16953,14.0,-1.0
25641,41290,15.0,0.0
9261,3957,146.0,-3.0
9261,14233,19.0,0.0
9261,1194,5.0,-2.0
21550,24852,69.0,0.0
21550,9076,57.0,-3.0
21550,12916,30.0,0.0
21550,23909,449.0,0.0
21550,23734,12.0,0.0
21550,16953,48.0,-2.0
21550,16797,321.0,-3.0
160831,32691,5.0,-1.0
87110,13249,6.0,0.0
87110,42450,4.0,0.0
87110,5077,11.0,0.0
46154,20995,6.0,0.0
46154,47144,10.0,-2.0
46154,15902,6.0,-2.0
37963,5077,61.0,0.0
37963,10957,43.0,0.0
37963,37646,16.0,0.0
62539,44632,8.0,0.0
193615,13176,40.0,0.0
193615,31066,14.0,0.0
99410,16965,5.0,0.0
99410,16953,18.0,0.0
197719,4210,6.0,-1.0
197719,40310,16.0,-4.0
197719,16696,8.0,-1.0
197719,13176,8.0,0.0
197719,32650,34.0,-1.0
50261,15424,10.0,-1.0
50261,38739,9.0,0.0
54357,42450,5.0,-1.0
5207,16696,3.0,0.0
33891,9076,9.0,-1.0
91239,35898,6.0,0.0
177258,27344,9.0,0.0
103531,12916,260.0,0.0
193644,19488,26.0,0.0
193644,21137,86.0,0.0
193644,24852,1456.0,-1.0
193644,19348,85.0,0.0
193644,9076,71.0,0.0
173168,26209,17.0,-1.0
173168,25146,37.0,-7.0
173168,40332,15.0,-1.0
173168,43631,17.0,-1.0
17526,16953,12.0,0.0
83062,45190,5.0,-1.0
160895,13176,462.0,-4.0
160895,47209,52.0,-1.0
50304,45603,21.0,-3.0
50304,13176,432.0,-5.0
50304,30776,107.0,0.0
42113,4210,17.0,-1.0
42113,24184,12.0,0.0
42113,44632,4.0,-1.0
42113,38777,4.0,0.0
42113,46906,5.0,-4.5
42113,26620,4.0,-3.0
42113,24830,6.0,-2.0
42113,41950,9.0,-12.0
169092,32691,8.0,-2.0
169092,16965,7.0,-4.0
152715,26165,8.0,0.0
152715,23288,10.0,-2.0
128138,16797,104.0,0.0
136332,196,30.0,0.0
115858,24852,150.0,-1.0
115858,27796,43.0,-1.0
115858,41290,33.0,0.0
115858,31066,14.0,-1.0
9364,196,12.0,0.0
13462,13176,22.0,0.0
13462,41276,40.0,0.0
169114,14947,4.0,-1.0
173209,31683,45.0,0.0
173209,40709,21.0,-1.0
173209,23909,25.0,-4.0
173209,4920,83.0,-1.0
173209,16953,18.0,0.0
173209,5450,12.0,0.5
173209,18362,4.0,-1.0
173209,40332,3.0,0.0
173209,39581,15.0,-2.0
173209,10957,4.0,0.0
173209,43631,77.0,-2.0
50337,44632,6.0,0.0
54437,26209,7.0,0.0
54437,47141,12.0,-1.0
54437,8424,2.0,0.5
54437,44799,3.0,0.0
132264,26369,14.0,-0.5
132264,11777,9.0,0.5
132264,49683,9.0,-0.5
132264,33731,2.0,0.5
132264,5077,23.0,-0.5
132264,8518,15.0,-0.5
132264,42265,2.0,0.5
132264,19678,26.0,0.5
132264,33198,14.0,0.0
160943,26165,7.0,0.0
169132,42450,10.0,0.0
169132,5782,19.0,0.0
95408,49520,20.0,0.0
95408,42450,2.0,0.5
165044,23909,15.0,0.0
165044,28199,29.0,-2.0
165044,41290,18.0,-1.0
83131,19660,627.0,0.0
1213,8021,20.0,-1.0
1213,8859,13.0,-2.5
185532,5450,33.0,0.0
120001,36316,36.0,0.0
136386,41844,42.0,0.0
136386,24852,36.0,0.0
136386,13176,52.0,0.0
136386,15902,12.0,0.0
189632,7751,19.0,0.0
17605,16953,18.0,0.0
165061,13176,407.0,0.0
46290,34050,111.0,0.0
46290,32691,153.0,-1.0
46290,23909,412.0,-3.0
46290,47141,43.0,0.0
46290,23734,57.0,-3.0
46290,22935,23.0,-8.5
46290,39993,8.0,0.0
46290,47626,24.0,-8.5
46290,41787,10.0,0.0
46290,32478,2.0,-7.5
17629,47209,10.0,0.0
42206,21376,10.0,0.0
42206,24852,49.0,0.5
42206,41844,7.0,0.0
42206,33129,40.0,-1.0
42206,42265,8.0,0.5
42206,36316,26.0,-1.0
95462,9076,12.0,0.0
144622,25146,6.0,0.0
144621,27796,6.0,0.0
79088,4210,10.0,-1.0
79088,27796,5.0,0.0
79088,40939,9.0,-1.0
79088,6046,2.0,0.5
1269,40199,22.0,0.0
120057,43154,76.0,0.0
120057,30450,5.0,0.0
120057,196,42.0,0.0
120057,13176,22.0,0.0
120057,35561,16.0,0.0
120057,5258,54.0,0.0
120057,41276,62.0,0.0
120057,37710,14.0,0.0
120057,11759,36.0,0.0
107773,25146,19.0,0.0
107773,20955,22.0,0.0
5377,21376,9.0,-1.0
5377,42240,8.0,0.0
5377,26209,7.0,0.0
5377,47141,35.0,0.5
5377,33000,2.0,0.5
5377,33129,37.0,0.5
5377,28427,6.0,0.0
5377,29487,14.0,0.0
5377,24852,49.0,0.5
5377,27796,14.0,0.0
5377,34969,2.0,0.5
5377,26620,34.0,-1.0
5377,16797,23.0,-0.5
5377,6046,15.0,-2.0
83204,10957,2.0,0.5
25862,31683,65.0,0.0
25862,196,24.0,-1.0
25862,23909,40.0,0.0
25862,43352,12.0,0.0
25862,47626,79.0,0.0
75018,5258,5.0,-1.0
120077,8193,95.0,-1.0
120077,7751,87.0,-3.0
120077,28199,10.0,-1.0
120077,10957,53.0,0.0
120077,48205,5.0,-1.0
120077,43631,17.0,-1.0
120077,4210,397.0,-19.5
120077,21938,37.0,-3.0
120077,27796,143.0,-1.0
120077,24852,119.0,-2.0
120077,23734,24.0,0.0
120077,40310,11.0,-3.0
120077,4605,93.0,-7.0
120077,16797,41.0,-1.0
29970,10673,30.0,0.0
29970,21137,11.0,0.0
29970,23909,53.0,-1.0
29970,32650,8.0,0.0
62738,27344,129.0,0.0
62738,42450,46.0,1.5
62738,22035,215.0,-2.5
62738,49683,26.0,0.0
62738,24852,1602.0,-4.5
62738,5077,250.0,-2.5
62738,18441,28.0,0.0
62738,16797,17.0,-1.0
62738,13870,16.0,-3.0
62738,37646,68.0,-2.0
62738,8174,21.0,0.5
189717,32478,57.0,0.0
181538,43154,15.0,0.0
152874,17122,5.0,0.0
58667,41290,6.0,0.0
75050,196,42.0,-1.0
66862,31683,11.0,-2.0
66862,9076,31.0,-2.0
66862,27966,13.0,0.0
206131,42450,8.0,0.0
206131,28199,8.0,0.0
128311,21292,2.0,-2.5
1343,11182,3.0,0.0
13637,196,6.0,0.0
13637,11759,15.0,0.0
91460,15902,6.0,-3.0
30027,5077,89.0,-1.0
107853,44632,15.0,0.0
107853,35561,7.0,0.0
107853,19660,630.0,0.0
107853,35951,18.0,-0.5
34129,21333,17.0,0.0
34129,23288,6.0,0.0
34129,16953,28.0,0.0
116048,41290,5.0,-1.0
79199,8193,5.0,0.0
79199,49235,4.0,-2.0
79199,22935,8.0,-2.0
79199,33000,2.0,0.5
13663,24852,96.0,0.0
13663,2966,31.0,-2.0
13663,45066,54.0,0.0
50536,23734,106.0,-7.5
50536,23288,154.0,-1.5
50536,33000,57.0,-1.0
50536,30489,95.0,-4.0
50536,18441,6.0,-2.0
50536,6187,49.0,-4.0
50536,21019,16.0,0.0
124264,196,757.0,0.0
124264,12916,14.0,0.0
124264,26348,54.0,0.0
140651,32403,9.0,0.0
185707,2120,5.0,0.0
99693,8424,2.0,0.5
148846,9076,7.0,0.0
99694,13176,19.0,0.0
99694,19660,22.0,0.0
99694,43295,44.0,0.0
111982,41400,5.0,-1.0
111982,8859,315.0,0.0
111982,19660,689.0,0.0
177524,47977,24.0,0.0
116092,14233,158.0,0.0
50576,42450,10.0,-1.0
50576,19348,9.0,0.0
50576,45066,13.0,-1.0
169370,41290,246.0,0.0
46495,24852,82.0,0.0
46495,2086,40.0,0.0
46495,30776,128.0,0.0
46495,47672,69.0,-1.0
46495,30489,23.0,-2.0
46495,39275,24.0,-1.0
46495,27966,13.0,0.0
46495,35951,101.0,-2.0
46495,13535,10.0,-2.0
152995,27344,80.0,0.0
152995,24852,123.0,0.0
152995,5077,89.0,0.0
