user_id,y,support,occurrences_left
170669,16953,4.0,0.0
27326,10673,5.0,-1.0
198333,30450,3.0,0.0
198333,21195,10.0,0.5
137931,21333,17.0,-2.0
168648,49235,12.0,0.0
168648,31683,4.0,0.0
191177,10673,7.0,0.5
191177,31506,10.0,0.0
191177,41844,5.0,-1.0
191177,27796,5.0,-1.0
191177,19348,9.0,0.5
191177,39108,4.0,0.0
191177,21333,5.0,0.0
191177,47672,4.0,-2.0
77520,27796,15.0,0.0
77520,23909,8.0,0.0
53974,37158,4.0,0.0
53974,47672,15.0,0.0
90838,31683,5.0,0.5
37593,7751,3.0,0.0
37593,35561,2.0,0.5
82648,49235,12.0,-1.0
82648,5077,62.0,0.0
82648,23909,22.0,-4.0
82648,16953,92.0,-1.0
31478,24852,38.0,0.0
31478,4605,62.0,1.0
102149,32403,10.0,0.0
198410,30450,2.0,0.5
198410,33000,3.0,0.0
2827,1463,3.0,0.0
97040,27845,8.0,0.0
124699,20955,2.0,0.5
156440,42736,56.0,-1.0
156440,24852,67.0,-1.0
156440,23909,20.0,0.5
156440,23734,11.0,0.0
156440,16953,22.0,-1.0
156440,29487,52.0,0.5
24356,31683,4.0,0.0
24356,25146,9.0,0.0
46884,47141,8.0,0.0
46884,7751,35.0,0.0
46884,22935,8.0,0.5
46884,40332,3.0,0.0
109356,31553,3.0,-1.0
109356,16953,5.0,-1.0
63283,21376,3.0,0.0
198454,41290,6.0,0.0
13114,27845,2.0,0.5
42815,33000,4.0,0.0
2882,35221,3.0,0.0
166728,42240,18.0,0.5
166728,5077,331.0,1.0
166728,7751,2.0,0.5
166728,43352,27.0,-1.0
166728,32650,2.0,0.5
166728,36316,44.0,-4.0
166728,27325,26.0,-1.5
166728,39581,9.0,-4.0
166728,27966,11.0,-0.5
117583,10673,8.0,0.0
117583,23909,3.0,-4.0
117583,33129,10.0,0.0
23377,7751,6.0,0.0
58196,46842,5.0,0.0
102230,33120,6.0,0.0
91992,651,3.0,-1.0
109405,23734,7.0,0.0
109405,16953,4.0,0.0
203612,26209,3.0,0.0
16226,10957,6.0,0.0
127853,31506,5.0,0.0
127853,33731,6.0,0.5
127853,27845,33.0,0.0
127853,13176,35.0,-11.0
127853,47209,26.0,-5.5
127853,30489,11.0,0.0
127853,18362,99.0,-8.0
127853,5450,8.0,0.5
127853,37067,8.0,-4.5
159624,33754,3.0,0.0
123791,19348,7.0,0.0
79765,26209,9.0,1.0
79765,47626,5.0,0.5
117660,16953,13.0,0.0
5024,10673,65.0,0.0
11168,32650,2.0,0.5
192423,4210,3.0,-1.0
90026,32650,7.0,0.0
180141,30450,6.0,0.0
180141,22035,91.0,-5.0
180141,47209,17.0,-9.0
180141,18441,7.0,-2.0
180141,35898,13.0,-2.5
180141,28427,83.0,-5.5
136118,20955,5.0,0.0
53184,8193,5.0,0.0
53184,31506,9.0,0.0
53184,16953,5.0,0.0
51146,7751,7.0,0.0
51146,16953,8.0,0.0
51146,35898,14.0,-1.0
68568,46842,4.0,0.0
163803,35898,2.0,0.5
163803,41131,4.0,-1.0
205799,42736,8.0,0.0
205799,4210,5.0,0.0
205799,7751,33.0,0.0
205799,44799,3.0,-1.0
55270,41844,14.0,0.0
109547,26209,3.0,-1.0
109547,7751,12.0,0.0
109547,44987,4.0,0.0
199656,10673,8.0,0.0
199656,16953,6.0,-1.0
184301,5077,301.0,0.0
93168,23909,33.0,-1.0
93168,47141,5.0,0.0
93168,16953,17.0,0.0
