user_id,y,support,occurrences_left
148196,39275,258.0,-7.0
148196,38444,151.0,-15.5
148196,48205,5.0,0.0
148196,49520,10.0,-1.0
148196,27796,129.0,-2.0
148196,35221,1459.0,-2.5
148196,21333,17.0,-1.0
148196,44632,1683.0,-12.5
148196,16696,626.0,-4.0
148196,35898,24.0,-3.0
148196,25466,6.0,0.0
148196,27323,281.0,-2.0
148196,8859,119.0,-3.0
172777,21137,3.0,0.0
172777,27156,41.0,-1.5
172777,13176,41.0,0.0
172777,18441,7.0,0.0
172777,27966,63.0,0.0
172777,21903,17.0,0.0
99054,49683,113.0,-2.0
99054,24852,169.0,-2.0
99054,5077,34.0,0.0
99054,47144,59.0,-1.0
99054,45066,102.0,0.0
99054,4605,62.0,0.0
140019,27796,6.0,0.0
140019,16953,8.0,0.0
140019,32650,62.0,0.0
189168,7751,12.0,0.0
757,34358,8.0,0.0
757,16696,9.0,0.0
8949,28465,6.0,-1.0
8949,2966,4.0,0.0
140024,196,28.0,0.0
140024,19660,70.0,-1.0
140024,32478,27.0,0.0
25346,41844,9.0,0.0
25346,23909,8.0,0.0
25346,11422,7.0,0.0
123651,21709,6.0,0.0
197386,16965,62.0,-1.0
140040,23909,75.0,0.0
140040,23734,217.0,0.0
123658,27156,10.0,-1.0
123658,13176,21.0,0.0
181007,21137,4.0,0.0
181007,1940,11.0,0.0
181007,24852,4.0,0.0
787,42240,25.0,0.0
787,42450,4.0,0.0
787,27796,18.0,0.0
787,45190,8.0,0.0
172825,42736,10.0,0.0
41765,31683,79.0,0.0
41765,23909,56.0,0.0
41765,13176,9.0,0.0
90918,23909,7.0,0.0
90918,8859,9.0,-1.0
90918,39581,15.0,0.0
90918,27086,10.0,0.0
205614,20995,155.0,0.0
205614,24852,90.0,0.0
66351,19057,3.0,0.0
66351,13176,19.0,0.0
66351,4799,35.0,0.0
131888,432,8.0,-1.0
131888,11777,3.0,-1.0
131888,46979,6.0,0.0
131888,22963,4.0,0.0
131888,26604,10.0,-1.0
131888,37646,71.0,-2.0
131888,45007,27.0,-1.0
131894,27845,17.0,0.5
131894,23734,7.0,0.0
17207,23288,20.0,0.0
181054,31717,4.0,-5.0
123722,16759,12.0,0.0
123722,890,5.0,0.0
41804,42240,27.0,-1.0
41804,16953,74.0,-1.0
41804,10957,26.0,0.0
172876,11520,24.0,-1.0
172876,33120,44.0,-2.0
172876,45603,221.0,-9.0
172876,37158,11.0,-1.0
172876,48679,7.0,-2.0
172876,19660,97.0,-6.0
172876,42828,6.0,0.0
172876,37646,38.0,-4.0
172876,21903,22.0,0.0
172876,28465,6.0,0.0
172876,42450,608.0,0.0
172876,13176,44.0,-2.0
172876,44987,22.0,-0.5
172876,4799,67.0,0.0
74578,28993,16.0,0.0
74578,10673,17.0,-1.0
74578,27796,16.0,0.0
74578,42356,7.0,0.0
74578,13176,35.0,0.0
197471,35042,8.0,0.0
197471,13176,65.0,-1.0
197471,22825,14.0,0.0
197471,28204,4.0,0.0
164704,31506,23.0,-1.0
164704,20995,17.0,0.0
164704,24852,14.0,0.0
164704,41290,576.0,-4.0
41834,5782,16.0,-1.0
41834,27323,16.0,-1.0
41834,16797,38.0,0.0
41834,33198,510.0,0.0
9073,27325,305.0,0.0
123763,21137,11.0,0.0
123763,1940,40.0,-3.0
123763,9076,17.0,-2.0
123763,5876,11.0,0.0
123763,2966,159.0,-3.0
123763,7751,5.0,-2.0
123763,33000,26.0,-1.0
123763,28204,192.0,-3.0
115573,34969,17.0,0.0
74614,47141,19.0,0.0
99192,12916,13.0,0.0
41853,42736,5.0,0.5
91006,10957,665.0,0.0
50053,10032,4.0,-1.0
50053,27796,18.0,0.0
50053,45190,8.0,0.0
50053,16953,9.0,0.0
50053,36011,5.0,0.5
50053,33198,11.0,0.0
107399,35921,8.0,-4.0
107399,24852,64.0,0.0
41863,33120,5.0,0.5
82822,651,54.0,0.0
50056,16185,46.0,-1.0
50056,43295,15.0,-2.0
50056,44799,14.0,0.0
17289,27344,50.0,0.0
17289,41665,58.0,0.0
17289,24852,123.0,0.0
17289,7781,33.0,0.0
17289,27323,48.0,0.0
41865,28465,6.0,0.0
41865,16965,267.0,0.0
66440,26209,23.0,0.0
66440,41665,6.0,-0.5
66440,43961,14.0,-1.0
66440,47209,4.0,-6.0
66440,25466,254.0,0.0
66440,47626,9.0,0.0
66440,44987,9.0,-1.0
66440,6046,13.0,-4.0
9102,47766,50.0,0.0
9102,13176,10.0,0.0
9102,42585,13.0,0.0
9102,21903,91.0,0.0
9102,23375,9.0,-3.0
17294,23909,18.0,0.0
17294,32650,63.0,-1.0
41876,12916,16.0,0.0
41886,21616,16.0,-1.0
41886,5077,18.0,0.0
41886,42585,4.0,0.0
41886,21019,123.0,0.0
41886,48205,7.0,0.0
41886,31981,4.0,0.0
181148,28993,18.0,0.0
181148,31683,30.0,0.0
181148,1940,28.0,0.0
181148,47209,19.0,0.0
197546,42736,25.0,0.0
197546,18465,10.0,-1.0
197546,49235,728.0,0.0
197546,39877,15.0,0.0
197546,27845,14.0,-1.0
197549,24852,118.0,0.0
197549,16696,71.0,-1.0
197549,10957,92.0,-1.0
197548,30233,16.0,0.0
197548,5785,3.0,0.0
197548,43631,19.0,-2.0
197548,32655,11.0,0.0
140214,41844,7.0,0.0
140214,47977,13.0,0.0
156596,32691,6.0,-1.0
74682,42356,18.0,0.0
74682,47141,12.0,0.0
956,47141,12.0,0.0
205763,24852,426.0,0.0
205763,23909,171.0,0.0
181195,19348,661.0,-2.0
181195,24852,215.0,-5.0
164809,49235,778.0,-1.0
164809,5782,35.0,0.0
164809,8859,317.0,0.0
189388,38689,13.0,-1.0
189388,49235,13.0,-1.0
189388,12341,55.0,0.0
189388,5785,4.0,-1.0
189388,25146,11.0,0.0
189388,33754,11.0,-1.0
189388,18523,8.0,-2.0
41940,1940,17.0,0.0
41940,39108,14.0,0.0
41940,6187,8.0,0.5
41940,29487,25.0,0.0
17370,24489,4.0,0.0
25562,8193,14.0,-1.0
25562,46979,57.0,0.0
25562,12916,26.0,0.0
25562,16953,55.0,-4.0
25562,28842,4.0,0.0
25562,8859,7.0,0.0
25562,39581,9.0,-2.0
25562,6046,12.0,0.0
91100,41290,11.0,0.0
91100,27323,57.0,0.0
91100,16797,55.0,0.0
107486,22035,13.0,0.0
107486,40310,16.0,0.5
107486,5479,13.0,0.0
107486,5785,8.0,0.0
17377,196,162.0,-1.0
17377,23909,81.0,0.0
17377,41290,674.0,-3.0
17377,32650,8.0,0.0
17377,44799,488.0,-4.0
17377,43631,89.0,-2.0
17377,23375,5.0,-2.0
107493,47141,21.0,0.0
17381,28993,21.0,0.0
17381,46842,11.0,0.0
156650,32403,6.0,0.0
173040,19660,813.0,-2.0
173040,32478,245.0,-2.0
189424,21137,14.0,0.0
50167,47209,15.0,0.0
82934,29487,16.0,0.0
91129,41665,186.0,-7.0
91129,8193,80.0,0.0
91129,46979,15.0,0.0
91129,31717,23.0,-0.5
91129,38444,41.0,-4.0
91129,10957,16.0,0.0
91129,44142,67.0,-1.0
91129,21137,36.0,-3.0
91129,31506,95.0,-1.0
91129,24852,57.0,-1.0
91129,21333,74.0,-13.0
91129,5077,34.0,-1.0
91129,13176,19.0,-1.0
91129,25146,15.0,0.0
91129,44987,41.0,-1.0
91129,43772,30.0,0.0
91129,15902,34.0,-4.5
82941,1940,43.0,0.0
82941,196,28.0,0.0
82941,16965,12.0,0.0
82941,5782,41.0,0.0
82941,28204,5.0,0.0
123902,27521,23.0,-3.5
123902,260,7.0,0.0
123902,27845,231.0,0.0
123902,44359,35.0,-2.0
123902,29447,39.0,-1.0
123902,46667,37.0,-4.0
123902,42828,14.0,0.0
123902,19660,8.0,-3.0
123902,37646,22.0,-5.0
123902,27344,21.0,-1.0
123902,21137,22.0,-1.0
123902,31506,11.0,-1.0
123902,22035,407.0,-8.5
123902,49235,62.0,-4.0
123902,8021,141.0,-9.0
123902,22935,99.0,-2.0
123902,44632,999.0,-13.0
123902,30233,179.0,-8.0
123902,30489,186.0,-11.0
123902,48679,17.0,0.0
123902,47209,69.0,-19.0
123902,19057,164.0,-6.0
123902,39475,31.0,0.0
123902,1463,58.0,-3.0
123902,16759,30.0,-2.0
123902,13176,1765.0,-27.0
123902,38777,39.0,0.0
164866,27086,38.0,-1.0
156685,8859,5.0,0.0
156685,40332,4.0,0.0
156685,44799,3.0,0.0
164883,42450,10.0,0.0
164883,24852,2829.0,-2.0
164883,23909,907.0,0.0
164883,16696,91.0,0.0
66579,19057,17.0,0.0
66579,27845,38.0,-3.0
66579,24489,114.0,0.0
66579,21386,4.0,0.0
66579,21019,11.0,0.0
66579,17948,54.0,-3.0
173091,27344,8.0,-1.0
173091,21137,45.0,0.0
